,品番,変更前）正常1,変更前）正常2,変更前）正常3,変更前）正常4,変更前）異常1,変更前）異常2,変更前）異常3,変更前）異常4,変更前）異常5,変更後）正常1,変更後）正常2,変更後）正常3,変更後）正常4,変更後）異常1,変更後）異常2,変更後）異常3,変更後）異常4,変更後）異常5,差分）正常1,差分）正常2,差分）正常3,差分）正常4,差分）異常1,差分）異常2,差分）異常3,差分）異常4,差分）異常5,品名,収容数,仕入先名/工場名,A,B,C,整備室,箱種,箱サイズ,箱重量,手配区分,変更前）かんばん数,変更後）かんばん数,変更前）社内LT,変更後）社内LT,差分）社内LT,変更前）基準在庫日数（基準在庫枚数込み）,変更前）社内LT-基準在庫日数（基準在庫枚数込み）,変更後）基準在庫日数（基準在庫枚数込み）,変更後）社内LT-基準在庫日数（基準在庫枚数込み）,変更前）日量数平均,変更前）計算社内かんばん数,変更前）計算社内かんばん数MAX,変更後）日量数平均,変更後）計算社内かんばん数,変更後）計算社内かんばん数MAX,変更前）基準在庫日数,変更後）基準在庫日数
0,019128GA010,0.0,0.0,0.0,7.8431372549019605,7.8431372549019605,5.88235294117647,35.294117647058826,39.21568627450981,3.9215686274509802,0.0,0.0,0.0,2.272727272727273,15.909090909090908,20.454545454545457,34.090909090909086,11.363636363636363,15.909090909090908,0.0,0.0,0.0,-5.570409982174688,8.065953654188949,14.572192513368986,-1.2032085561497396,-27.852049910873443,11.987522281639928,"CAP, SHIPPING",50.0,石黒ゴム工業（株）,1.0,2.0,3.64,1Y,TP342ﾌﾀﾅｼ,0.033,2.11,手配,51.0,44.0,2.41,1.835,-0.5750000000000002,1.225557650608089,1.1844423493919112,1.139749973,0.6952500269999999,968.2,106.5974,116.2794,945.4,102.15780000000001,111.61180000000002,1.07,1.07
1,01912ECB010,0.0,0.0,0.0,0.0,0.0,0.0,42.857142857142854,57.14285714285714,0.0,0.0,0.0,0.0,0.0,0.0,12.5,18.75,31.25,37.5,0.0,0.0,0.0,0.0,0.0,12.5,-24.107142857142854,-25.89285714285714,37.5,"CAP, SHIPPING",300.0,石黒ゴム工業（株）,1.0,2.0,3.64,1Y,TP332ﾌﾀﾅｼ,0.022,3.21,手配,14.0,16.0,3.215,2.745,-0.46999999999999975,1.5367609618104667,1.6782390381895331,1.059294837,1.6857051630000002,1934.8,30.40966666666667,33.63433333333334,1890.8,27.78633333333333,30.937666666666665,1.07,0.85
2,01912ECB040,0.0,2.7027027027027026,8.108108108108109,9.45945945945946,13.513513513513514,10.81081081081081,36.486486486486484,18.91891891891892,0.0,0.0,0.0,0.0,0.0,1.694915254237288,3.389830508474576,15.254237288135593,16.94915254237288,62.71186440677966,0.0,-2.7027027027027026,-8.108108108108109,-9.45945945945946,-11.818598259276225,-7.420980302336234,-21.232249198350893,-1.9697663765460405,62.71186440677966,"CAP, SHIPPING",50.0,愛産樹脂工業（株）,1.0,1.0,2.12,1Y,TP342ﾌﾀﾅｼ,0.033,3.44,手配,74.0,59.0,1.3299999999999996,1.36,0.03000000000000047,0.825557650608089,0.5044423493919106,0.319749973,1.0402500270000001,968.2,27.205,46.569,945.4,24.635,43.543000000000006,0.67,0.25
3,01912ECB060,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,-100.0,0.0,0.0,0.0,"CAP, SHIPPING",400.0,新光ゴム工業（株）,1.0,1.0,3.25,1Y,TP331ﾌﾀﾅｼ,0.012,2.04,手配,1.0,1.0,4.62,2.38,-2.24,3.632512155591572,0.9874878444084283,2.048602098,0.33139790199999997,424.8,7.1418,8.2038,413.4,5.0306500000000005,6.064150000000001,0.78,0.78
4,1040043104R,0.0,0.0,0.0,25.0,25.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,-25.0,0.0,0.0,0.0,0.0,"PIN, STRAIGHT",1000.0,（株）ギフ加藤製作所,1.0,2.0,3.8,1Y,AW131ﾌﾀﾅｼ,0.005,13.4,手配,4.0,2.0,2.8149999999999995,2.685,-0.12999999999999945,2.45557650608089,0.35942349391910966,2.440095504,0.2449044960000002,1936.4,10.2615,11.2297,1890.8,10.0905,11.0359,0.9,0.75
5,1040052001Z,0.0,14.285714285714285,0.0,28.57142857142857,0.0,0.0,42.857142857142854,14.285714285714285,0.0,0.0,14.285714285714285,14.285714285714285,14.285714285714285,28.57142857142857,14.285714285714285,14.285714285714285,0.0,0.0,0.0,0.0,14.285714285714285,-14.285714285714285,28.57142857142857,14.285714285714285,-28.57142857142857,-14.285714285714285,0.0,"PLUG, W/HEAD STRAIGHT SCREW",200.0,（株）青山製作所,1.0,6.0,5.76,1Y,TP131ﾌﾀﾅｼ,0.006,6.27,手配,7.0,7.0,2.8400000000000003,2.0,-0.8400000000000003,1.8437712183292918,0.9962287816707085,1.7368965520000001,0.26310344799999985,543.4,10.200050000000001,10.652883333333333,532.0,10.049,10.492333333333333,0.74,0.53
6,1040183011P,0.0,0.0,0.0,28.57142857142857,28.57142857142857,28.57142857142857,14.285714285714285,0.0,0.0,0.0,0.0,0.0,0.0,70.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,-28.57142857142857,41.42857142857143,1.4285714285714306,-14.285714285714285,0.0,0.0,"BOLT, FLANGE",500.0,（株）青山製作所,1.0,6.0,5.76,1Y,TP331ﾌﾀﾅｼ,0.012,9.38,手配,7.0,10.0,2.29,1.18,-1.11,1.9286751674951368,0.36132483250486325,0.9669854819999999,0.21301451800000004,1273.8,9.87852,10.30312,1240.2,7.69708,8.110479999999999,0.74,0.54
7,2030044001J,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,-100.0,50.0,50.0,0.0,0.0,0.0,"SEAL, TYPE T OIL",400.0,ＮＯＫ（株）,1.0,2.0,3.52,1Y,TP131ﾌﾀﾅｼ,0.006,1.68,手配,2.0,2.0,3.0700000000000003,1.885,-1.1850000000000003,3.652512155591572,-0.5825121555915715,1.564640156,0.32035984399999995,424.8,5.8674,6.3984,413.4,3.7904500000000003,4.3072,0.8,0.54
8,2030045013L,0.0,50.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,66.66666666666666,33.33333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.66666666666666,-16.66666666666667,0.0,-50.0,0.0,0.0,0.0,0.0,0.0,GASKET,2000.0,伊藤金属工業（株）,1.0,1.0,1.96,1Y,TP331ﾌﾀﾅｼ,0.012,4.7,手配,2.0,3.0,1.7900000000000003,0.67,-1.12,3.2670505819405373,-1.477050581940537,3.17062369,-2.5006236900000003,2479.8,6.285735,7.525634999999999,2422.8,6.21021,7.42161,0.84,0.53
9,2030052002N,0.0,50.0,20.0,0.0,0.0,10.0,20.0,0.0,0.0,0.0,18.181818181818183,0.0,9.090909090909092,27.27272727272727,18.181818181818183,18.181818181818183,9.090909090909092,0.0,0.0,-31.818181818181817,-20.0,9.090909090909092,27.27272727272727,8.181818181818183,-1.8181818181818166,9.090909090909092,0.0,"PLUG, W/HEAD STRAIGHT SCREW",300.0,（株）杉浦製作所,1.0,2.0,1.06,1Y,TP331ﾌﾀﾅｼ,0.012,9.85,手配,10.0,11.0,0.855,1.86,1.0050000000000001,1.703345903648534,-0.8483459036485341,1.514057302,0.345942698,968.2,11.068333333333333,12.682,945.4,10.878333333333334,12.454,0.77,0.5
10,3040052001B,0.0,3.0303030303030303,30.303030303030305,24.242424242424242,21.21212121212121,3.0303030303030303,12.121212121212121,3.0303030303030303,3.0303030303030303,0.0,14.285714285714285,25.0,28.57142857142857,17.857142857142858,0.0,10.714285714285714,3.571428571428571,0.0,0.0,11.255411255411254,-5.3030303030303045,4.329004329004327,-3.3549783549783534,-3.0303030303030303,-1.4069264069264076,0.5411255411255409,-3.0303030303030303,"PLUG, W/HEAD STRAIGHT SCREW",500.0,（株）青山製作所,1.0,6.0,5.76,1Y,TP331ﾌﾀﾅｼ,0.012,11.97,手配,33.0,28.0,0.96,0.76,-0.19999999999999996,1.0808562722718589,-0.12085627227185891,0.890623117,-0.13062311699999996,4416.2,25.96424,27.436306666666667,4313.6,25.43072,26.86858666666667,0.74,0.52
11,33490ECB010,0.0,1.3392857142857142,7.5892857142857135,21.875,27.455357142857146,21.205357142857142,20.535714285714285,0.0,0.0,0.22935779816513763,1.834862385321101,2.981651376146789,27.06422018348624,32.3394495412844,26.605504587155966,8.027522935779817,0.9174311926605505,0.0,0.22935779816513763,0.49557667103538683,-4.607634338138924,5.189220183486238,4.884092398427256,5.400147444298824,-12.508191349934467,0.9174311926605505,0.0,"COOLER ASSY, OIL",4.0,マレリ（株）,1.0,2.0,3.92,1Y,TP331.5ﾌﾀｱﾘ,0.019,0.019,手配,449.0,436.0,1.2000000000000002,0.96,-0.2400000000000002,1.0485251215559157,0.15147487844408447,0.850739205,0.10926079499999997,424.8,438.41999999999996,491.52,413.4,426.73499999999996,478.40999999999997,1.02,0.82
12,33490ECE010,0.0,0.0,0.9560229445506693,12.810707456978967,22.94455066921606,16.061185468451242,38.623326959847034,8.604206500956023,0.0,0.17857142857142858,1.4285714285714286,2.3214285714285716,14.107142857142858,25.535714285714285,24.107142857142858,26.42857142857143,5.535714285714286,0.35714285714285715,0.17857142857142858,1.4285714285714286,1.3654056268779025,1.2964354001638903,2.591163616498225,8.045957388691615,-12.194755531275604,-3.0684922152417373,0.35714285714285715,"COOLER ASSY, OIL",4.0,マレリ（株）,1.0,2.0,3.92,1Y,TP331.5ﾌﾀｱﾘ,0.019,0.019,手配,523.0,560.0,1.5100000000000002,1.11,-0.40000000000000013,1.042075424366586,0.4679245756334143,0.834137931,0.2758620690000001,543.4,553.1925,621.1175,532.0,541.6500000000001,608.1500000000001,1.02,0.81
13,34989ECB020,0.0,0.0,0.0,50.0,25.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,-50.0,-25.0,75.0,0.0,0.0,0.0,LABEL,500.0,（株）槌屋,1.0,1.0,2.33,1Y,TP131ﾌﾀﾅｼ,0.006,1.0,手配,4.0,2.0,2.58,1.98,-0.6000000000000001,2.435723175561004,0.14427682443899625,1.507574587,0.47242541300000007,968.0,10.840800000000002,12.776800000000001,945.4,8.65774,10.548540000000001,0.88,0.81
14,35145ECB010,0.0,0.0,38.46153846153847,7.6923076923076925,7.6923076923076925,7.6923076923076925,7.6923076923076925,30.76923076923077,0.0,0.0,0.0,25.0,0.0,16.666666666666664,8.333333333333332,33.33333333333333,16.666666666666664,0.0,0.0,0.0,-13.461538461538467,-7.6923076923076925,8.974358974358971,0.6410256410256396,25.641025641025635,-14.102564102564106,0.0,"PLATE, OIL",100.0,三共鋼業（株）,1.0,1.0,1.74,1Y,TP131ﾌﾀﾅｼ,0.006,4.63,手配,13.0,12.0,1.7000000000000002,1.975,0.2749999999999999,1.533128038897893,0.16687196110210722,1.388480117,0.586519883,424.8,16.168799999999997,20.4168,413.4,15.8154,19.9494,0.82,0.62
15,35145ECE010,0.0,0.0,23.52941176470588,35.294117647058826,17.647058823529413,5.88235294117647,11.76470588235294,5.88235294117647,0.0,0.0,0.0,0.0,0.0,11.76470588235294,17.647058823529413,11.76470588235294,29.411764705882355,29.411764705882355,0.0,0.0,-23.52941176470588,-35.294117647058826,-5.882352941176473,11.764705882352942,0.0,23.529411764705884,29.411764705882355,"PLATE, OIL",100.0,三共鋼業（株）,1.0,1.0,1.74,1Y,TP131ﾌﾀﾅｼ,0.006,3.61,手配,17.0,17.0,1.33,1.92,0.5899999999999999,1.3718856091646456,-0.041885609164645565,0.8511494249999999,1.068850575,543.4,20.660500000000003,26.094500000000004,532.0,18.290000000000003,23.610000000000003,0.82,0.65
16,35145ECE020,0.0,0.0,33.33333333333333,11.11111111111111,27.77777777777778,5.555555555555555,16.666666666666664,5.555555555555555,0.0,0.0,0.0,5.555555555555555,22.22222222222222,11.11111111111111,11.11111111111111,22.22222222222222,11.11111111111111,16.666666666666664,0.0,0.0,-27.77777777777777,11.11111111111111,-16.666666666666668,5.555555555555555,5.555555555555557,5.555555555555555,16.666666666666664,"PLATE, OIL",100.0,（株）浅賀井製作所,1.0,4.0,6.88,1Y,TP331ﾌﾀﾅｼ,0.012,1.2,手配,18.0,18.0,1.4600000000000002,1.22,-0.2400000000000002,1.421885609164646,0.038114390835354284,0.8511494249999999,0.36885057500000007,543.4,20.660500000000003,22.019000000000002,532.0,18.290000000000003,19.620000000000005,0.87,0.65
17,35165ECE010,0.0,0.0,0.0,50.0,16.666666666666664,0.0,33.33333333333333,0.0,0.0,0.0,0.0,25.0,25.0,0.0,25.0,0.0,25.0,0.0,0.0,0.0,25.0,-25.0,-16.666666666666664,25.0,-33.33333333333333,25.0,0.0,"PLATE, TRANSMISSION CASE",200.0,（株）松尾製作所,1.0,1.0,1.21,1Y,TP131ﾌﾀﾅｼ,0.006,1.53,手配,6.0,4.0,1.8650000000000002,1.165,-0.7000000000000002,1.873771218329292,-0.008771218329291841,1.032298851,0.13270114900000007,543.4,11.55855,14.27555,532.0,9.379000000000001,12.039000000000001,0.77,0.63
18,35174ECB010,0.0,5.063291139240507,37.9746835443038,15.18987341772152,21.518987341772153,1.2658227848101267,0.0,13.924050632911392,5.063291139240507,0.0,7.6923076923076925,19.230769230769234,19.230769230769234,15.384615384615385,8.974358974358974,17.94871794871795,11.538461538461538,0.0,0.0,2.629016553067186,-18.743914313534567,4.0408958130477135,-6.134371957156768,7.708536189548848,17.94871794871795,-2.3855890944498537,-5.063291139240507,"PLATE, OIL RESERVOIR LOCK",20.0,（株）浅賀井製作所,1.0,4.0,6.88,1Y,TP332ﾌﾀﾅｼ,0.022,3.52,手配,79.0,78.0,0.8399999999999999,1.0350000000000001,0.19500000000000028,1.0126256077795786,-0.1726256077795787,0.921232008,0.1137679920000001,424.8,95.394,100.70400000000001,413.4,90.91449999999999,96.082,0.87,0.87
19,35174ECE010,0.0,6.976744186046512,39.53488372093023,6.976744186046512,6.976744186046512,0.0,0.0,37.2093023255814,2.3255813953488373,0.0,0.0,4.878048780487805,4.878048780487805,4.878048780487805,17.073170731707318,29.268292682926827,39.02439024390244,0.0,0.0,-6.976744186046512,-34.65683494044243,-2.098695405558707,-2.098695405558707,17.073170731707318,29.268292682926827,1.8150879183210407,-2.3255813953488373,"PLATE, OIL RESERVOIR LOCK",40.0,（株）浅賀井製作所,1.0,4.0,6.88,1Y,TP332ﾌﾀﾅｼ,0.022,4.85,手配,43.0,41.0,0.8399999999999999,1.75,0.9100000000000001,1.0907542436658584,-0.2507542436658585,0.9504597700000001,0.7995402299999999,543.4,62.09475,65.491,532.0,58.855,62.18,0.87,0.87
20,35174ECE020,0.0,0.0,5.88235294117647,17.647058823529413,23.52941176470588,17.647058823529413,11.76470588235294,23.52941176470588,0.0,0.0,29.411764705882355,5.88235294117647,0.0,0.0,11.76470588235294,11.76470588235294,41.17647058823529,0.0,0.0,29.411764705882355,0.0,-17.647058823529413,-23.52941176470588,-5.882352941176473,0.0,17.64705882352941,0.0,"PLATE, OIL RESERVOIR LOCK",90.0,（株）浅賀井製作所,1.0,4.0,6.88,1Y,TP331ﾌﾀﾅｼ,0.012,1.795,手配,17.0,17.0,1.7499999999999998,2.06,0.3100000000000003,1.3666970482481813,0.3833029517518185,1.173103448,0.8868965520000001,543.4,22.019000000000002,23.528444444444446,532.0,21.62,23.09777777777778,0.87,0.63
21,3519510A010,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,-100.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,"CLAMP, TRANSAXLE APPLY TUBE, NO.1",600.0,中庸スプリング（株）,1.0,2.0,2.34,1Y,AW131ﾌﾀﾅｼ,0.006,3.7,手配,1.0,1.0,1.7599999999999998,2.67,0.9100000000000001,5.088768233387357,-3.3287682333873576,2.166960234,0.5030397660000001,424.8,5.2302,5.5842,413.4,3.17035,3.51485,0.81,0.63
22,35195ECE010,0.0,0.0,22.22222222222222,22.22222222222222,22.22222222222222,33.33333333333333,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,25.0,50.0,0.0,0.0,0.0,0.0,2.7777777777777786,-22.22222222222222,-22.22222222222222,-8.333333333333329,50.0,0.0,0.0,"CLAMP, TUBE",400.0,三共鋼業（株）,1.0,1.0,1.74,1Y,TP131ﾌﾀﾅｼ,0.006,3.44,手配,9.0,8.0,1.9599999999999995,2.825,0.8650000000000007,1.9237712183292917,0.036228781670707866,1.8268965520000002,0.998103448,1086.8,11.4227,14.139700000000001,1064.0,11.246,13.906,0.82,0.62
23,35195TFG010,0.0,0.0,16.666666666666664,16.666666666666664,0.0,0.0,33.33333333333333,33.33333333333333,0.0,0.0,0.0,0.0,16.666666666666664,0.0,0.0,16.666666666666664,16.666666666666664,50.0,0.0,0.0,-16.666666666666664,0.0,0.0,0.0,-16.666666666666664,-16.666666666666664,50.0,"CLAMP, TRANSAXLE APPLY TUBE, NO.1",400.0,三共鋼業（株）,1.0,1.0,1.74,1Y,TP131ﾌﾀﾅｼ,0.006,3.88,手配,6.0,6.0,3.415,2.895,-0.52,1.9237712183292917,1.4912287816707084,1.022298851,1.872701149,1086.8,11.4227,14.139700000000001,1064.0,9.246,11.906,0.82,0.62
24,35198ECE010,0.0,0.0,0.0,25.0,0.0,0.0,75.0,0.0,0.0,0.0,0.0,0.0,14.285714285714285,0.0,28.57142857142857,28.57142857142857,14.285714285714285,14.285714285714285,0.0,0.0,0.0,-10.714285714285715,0.0,28.57142857142857,-46.42857142857143,14.285714285714285,14.285714285714285,"BRACKET, WIRE HARNESS CLAMP",200.0,サトープレス工業（株）,1.0,1.0,1.78,1Y,TP331ﾌﾀﾅｼ,0.012,5.28,手配,4.0,7.0,3.11,1.55,-1.5599999999999998,1.9237712183292917,1.1862287816707082,0.982298851,0.567701149,543.4,10.8793,13.596300000000001,532.0,8.713999999999999,11.373999999999999,0.82,0.58
25,35300ECB010,0.0,0.0,0.0,0.0,0.0,0.0,0.4694835680751174,99.53051643192488,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.809523809523807,75.71428571428571,0.4761904761904762,0.0,0.0,0.0,0.0,0.0,0.0,23.34004024144869,-23.816230717639172,0.4761904761904762,"PUMP ASSY, OIL W/MOTOR",12.0,アイシン精機（株）,1.0,4.0,8.04,1Y,TP341ﾌﾀﾅｼ,0.017,6.97,手配,213.0,210.0,2.49,2.14,-0.3500000000000001,0.9473338361459414,1.5426661638540589,0.950562292,1.1894377080000003,968.2,370.1091666666667,390.28000000000003,945.4,361.4641666666667,381.16,0.91,0.91
26,35312ECB010,0.0,4.3478260869565215,8.695652173913043,17.391304347826086,17.391304347826086,13.043478260869565,26.08695652173913,13.043478260869565,0.0,0.0,0.0,14.285714285714285,9.523809523809524,14.285714285714285,0.0,28.57142857142857,23.809523809523807,9.523809523809524,0.0,-4.3478260869565215,5.590062111801242,-7.867494824016562,-3.1055900621118013,-13.043478260869565,2.4844720496894404,10.766045548654242,9.523809523809524,"COVER, TRANSMISSION, OIL PUMP",63.0,（株）旭工業所,1.0,1.0,1.9,1Y,TP331ﾌﾀｱﾘ,0.014,4.718,手配,23.0,21.0,1.6,1.31,-0.29000000000000004,1.2792706645056726,0.32072933549432747,0.751380825,0.558619175,424.8,22.89142857142857,29.634285714285713,413.4,20.357619047619046,26.91952380952381,0.83,0.59
27,3539450A010,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,-100.0,0.0,0.0,0.0,0.0,"MAGNET, OIL CLEANER",2000.0,ミズショー（株）,1.0,1.0,1.88,1Y,ｻﾝﾎﾞｯｸｽC-3ﾌﾀﾅｼ,0.011,8.717,手配,1.0,1.0,4.0600000000000005,1.44,-2.6200000000000006,3.95115301216178,0.10884698783822033,4.090191008,-2.6501910079999997,1936.4,6.4371100000000006,7.40531,1890.8,6.3561700000000005,7.301570000000001,0.84,0.71
28,35409ECB010,0.0,33.33333333333333,66.66666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,50.0,0.0,0.0,25.0,0.0,0.0,-33.33333333333333,-41.66666666666666,0.0,50.0,0.0,0.0,25.0,0.0,"SPRING SUB-ASSY, MANUAL DETENT",200.0,サンコール（株）,1.0,1.0,2.26,1Y,TP131ﾌﾀﾅｼ,0.006,2.6,手配,3.0,4.0,1.25,1.315,0.06499999999999995,2.296256077795786,-1.0462560777957859,1.172320078,0.1426799219999999,424.8,10.0092,12.1332,413.4,7.821100000000001,9.888100000000001,0.87,0.66
29,35441ECB010,0.0,1.4705882352941175,13.23529411764706,23.52941176470588,13.23529411764706,27.941176470588236,17.647058823529413,0.0,2.941176470588235,0.0,6.349206349206349,4.761904761904762,1.5873015873015872,4.761904761904762,3.1746031746031744,31.746031746031743,34.92063492063492,12.698412698412698,0.0,4.878618113912231,-8.473389355742299,-21.94211017740429,-8.473389355742299,-24.76657329598506,14.09897292250233,34.92063492063492,9.757236227824462,"STRAINER, OIL",48.0,（株）ニフコ,1.0,1.0,2.14,1Y,TP331ﾌﾀﾅｼ,0.012,0.75,手配,68.0,63.0,1.1349999999999998,1.64,0.5050000000000001,1.0093353445837654,0.1256646554162344,0.832249168,0.8077508319999999,968.2,70.57229166666667,90.743125,945.4,68.98104166666667,88.676875,0.86,0.67
30,35441TFA010,0.0,27.27272727272727,18.181818181818183,9.090909090909092,18.181818181818183,0.0,9.090909090909092,18.181818181818183,0.0,0.0,0.0,0.0,11.11111111111111,0.0,11.11111111111111,22.22222222222222,33.33333333333333,22.22222222222222,0.0,-27.27272727272727,-18.181818181818183,2.020202020202019,-18.181818181818183,11.11111111111111,13.13131313131313,15.151515151515145,22.22222222222222,"STRAINER, OIL",100.0,（株）ニフコ,1.0,1.0,2.14,1Y,TP331ﾌﾀﾅｼ,0.012,0.69,手配,11.0,9.0,1.37,2.11,0.7399999999999998,1.573128038897893,-0.20312803889789288,0.9261600390000001,1.1838399609999999,424.8,17.230800000000002,21.478800000000003,413.4,14.848900000000002,18.9829,0.86,0.67
31,3548255A010,0.0,33.33333333333333,0.0,33.33333333333333,0.0,0.0,33.33333333333333,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,50.0,0.0,0.0,-33.33333333333333,0.0,-33.33333333333333,50.0,0.0,-33.33333333333333,50.0,0.0,"CLAMP, TEMPERATURE SENSOR",300.0,サトープレス工業（株）,1.0,1.0,1.78,1Y,AW131ﾌﾀﾅｼ,0.006,4.74,手配,3.0,2.0,2.3800000000000003,2.005,-0.37500000000000044,2.4756568274939377,-0.09565682749393734,1.173448276,0.8315517239999999,543.4,8.162299999999998,9.973633333333332,532.0,6.054,7.827333333333334,0.82,0.57
