,品番,変更前）正常1,変更前）正常2,変更前）正常3,変更前）正常4,変更前）異常1,変更前）異常2,変更前）異常3,変更前）異常4,変更前）異常5,変更後）正常1,変更後）正常2,変更後）正常3,変更後）正常4,変更後）異常1,変更後）異常2,変更後）異常3,変更後）異常4,変更後）異常5,差分）正常1,差分）正常2,差分）正常3,差分）正常4,差分）異常1,差分）異常2,差分）異常3,差分）異常4,差分）異常5,品名,収容数,仕入先名/工場名,A,B,C,整備室,箱種,箱サイズ,箱重量,手配区分,変更前）かんばん数,変更後）かんばん数,変更前）社内LT,変更後）社内LT,差分）社内LT,変更前）基準在庫日数（基準在庫枚数込み）,変更前）社内LT-基準在庫日数（基準在庫枚数込み）,変更後）基準在庫日数（基準在庫枚数込み）,変更後）社内LT-基準在庫日数（基準在庫枚数込み）,変更前）日量数平均,変更前）計算社内かんばん数,変更前）計算社内かんばん数MAX,変更後）日量数平均,変更後）計算社内かんばん数,変更後）計算社内かんばん数MAX,変更前）基準在庫日数,変更後）基準在庫日数
32,35501ECB010,0.0,7.6923076923076925,15.384615384615385,7.6923076923076925,30.76923076923077,7.6923076923076925,23.076923076923077,7.6923076923076925,0.0,0.0,0.0,23.076923076923077,15.384615384615385,15.384615384615385,0.0,7.6923076923076925,15.384615384615385,23.076923076923077,0.0,-7.6923076923076925,7.692307692307692,7.6923076923076925,-15.384615384615385,-7.6923076923076925,-15.384615384615383,7.6923076923076925,23.076923076923077,"ROD SUB-ASSY, PARKING LOCK",100.0,大橋鉄工（株）,1.0,1.0,1.38,1Y,TP331ﾌﾀﾅｼ,0.011,5.837,手配,13.0,13.0,1.7899999999999998,0.97,-0.8199999999999998,1.4931280388978931,0.2968719611021067,0.856160039,0.11383996099999993,424.8,15.743999999999998,19.991999999999997,413.4,13.402000000000001,17.536,0.78,0.6
33,35505ECB010,0.0,2.73972602739726,9.58904109589041,31.506849315068493,24.65753424657534,16.43835616438356,15.068493150684931,0.0,0.0,0.0,8.955223880597014,7.462686567164178,22.388059701492537,13.432835820895523,16.417910447761194,13.432835820895523,17.91044776119403,0.0,0.0,6.215497853199754,-2.1263545287262318,-9.118789613575956,-11.224698425679819,-0.020445716622365495,-1.6356573297894084,17.91044776119403,0.0,"LEVER SUB-ASSY, PARKING LOCK",24.0,中庸スプリング（株）,1.0,2.0,2.34,1Y,TP131ﾌﾀﾅｼ,0.009,2.45,手配,73.0,67.0,1.11,1.03,-0.08000000000000007,0.9811507293354944,0.1288492706645057,0.871478409,0.15852159100000007,424.8,74.685,83.535,413.4,70.76125,79.37375,0.81,0.81
34,35556ECB010,0.0,0.0,25.0,16.666666666666664,25.0,0.0,25.0,8.333333333333332,0.0,0.0,0.0,21.428571428571427,0.0,21.428571428571427,28.57142857142857,14.285714285714285,7.142857142857142,7.142857142857142,0.0,0.0,-3.571428571428573,-16.666666666666664,-3.571428571428573,28.57142857142857,-10.714285714285715,-1.1904761904761898,7.142857142857142,"SHAFT, PARKING LOCK PAWL",100.0,（株）ギフ加藤製作所,1.0,2.0,3.8,1Y,AW131ﾌﾀﾅｼ,0.005,7.0,手配,12.0,14.0,1.81,1.33,-0.48,1.613128038897893,0.19687196110210703,1.006160039,0.323839961,424.8,18.93,21.054,413.4,16.5025,18.5695,0.9,0.75
35,35557ECB010,0.0,6.451612903225806,19.35483870967742,3.225806451612903,16.129032258064516,16.129032258064516,19.35483870967742,19.35483870967742,0.0,0.0,3.4482758620689653,17.24137931034483,10.344827586206897,6.896551724137931,10.344827586206897,37.93103448275862,13.793103448275861,0.0,0.0,-3.0033370411568407,-2.1134593993325907,7.119021134593994,-9.232480533926585,-5.784204671857619,18.5761957730812,-5.561735261401559,0.0,"PAWL, PARKING LOCK",46.0,小川工業（株）,1.0,2.0,4.94,1Y,TP131ﾌﾀﾅｼ,0.006,9.466,手配,31.0,29.0,1.59,1.53,-0.06000000000000005,1.2180388978930308,0.3719611021069693,1.007833618,0.522166382,424.8,44.09478260869565,48.71217391304348,413.4,40.99195652173913,45.48543478260869,0.89,0.89
36,35580ECB011,0.0,0.9708737864077669,7.281553398058252,2.4271844660194173,4.368932038834951,9.223300970873787,8.737864077669903,66.99029126213593,0.0,0.0,0.0,1.4563106796116505,5.339805825242718,14.077669902912621,34.46601941747573,44.66019417475729,0.0,0.0,0.0,-0.9708737864077669,-5.825242718446601,2.9126213592233006,9.70873786407767,25.24271844660194,35.92233009708738,-66.99029126213593,0.0,"ACTUATOR ASSY, SHIFT CONTROL",6.0,アイシン精機（株）,1.0,4.0,8.04,1Y,TP342ﾌﾀｱﾘ,0.036,10.68,手配,206.0,206.0,2.1,1.38,-0.7200000000000002,0.9527923060298249,1.1472076939701752,0.946114432,0.4338855679999999,424.6,321.45,339.14166666666665,413.4,313.05,330.27500000000003,0.91,0.9
37,35595ECB010,0.0,0.0,21.052631578947366,7.894736842105263,15.789473684210526,10.526315789473683,26.31578947368421,18.421052631578945,0.0,0.0,0.0,0.0,21.62162162162162,16.216216216216218,5.405405405405405,29.72972972972973,13.513513513513514,13.513513513513514,0.0,0.0,-21.052631578947366,13.726884779516357,0.4267425320056919,-5.120910384068278,3.413940256045521,-4.907539118065431,13.513513513513514,"BRACKET, PARKING LOCK PAWL",40.0,サトープレス工業（株）,1.0,1.0,1.78,1Y,TP331ﾌﾀﾅｼ,0.012,2.47,手配,38.0,37.0,1.5700000000000003,1.06,-0.5100000000000002,1.1052512155591572,0.4647487844408431,0.672464016,0.387535984,424.8,33.266999999999996,43.88699999999999,413.4,30.454749999999997,40.78975,0.82,0.57
38,3559850A010,0.0,0.0,14.285714285714285,57.14285714285714,21.428571428571427,0.0,7.142857142857142,0.0,0.0,0.0,0.0,21.428571428571427,21.428571428571427,21.428571428571427,7.142857142857142,7.142857142857142,21.428571428571427,0.0,0.0,0.0,7.142857142857142,-35.71428571428571,0.0,7.142857142857142,0.0,21.428571428571427,0.0,"PIN SUB-ASSY, PARKING LOCK",100.0,アイコー（株）,1.0,2.0,3.92,1Y,TP131ﾌﾀﾅｼ,0.006,3.86,手配,14.0,14.0,1.75,1.315,-0.43500000000000005,1.823128038897893,-0.07312803889789299,1.156160039,0.15883996099999997,424.8,22.116,24.24,413.4,19.603,21.67,1.11,0.9
39,35771ECB010,0.0,0.9195402298850575,7.586206896551724,30.114942528735632,28.045977011494255,24.597701149425287,8.505747126436782,0.22988505747126436,0.0,0.0,25.850340136054424,43.76417233560091,24.263038548752835,1.5873015873015872,0.22675736961451248,0.0,4.308390022675737,0.0,0.0,24.930799906169366,36.17796543904919,-5.851903979982797,-26.458675424192666,-24.370943779810773,-8.505747126436782,4.0785049652044725,0.0,"SHAFT, OUTPUT",4.0,アイシン機工（株）,1.0,6.0,4.92,1Y,TP341ﾌﾀﾅｼ,0.017,10.5,手配,435.0,441.0,0.8200000000000001,0.54,-0.28,0.7285251215559156,0.09147487844408442,0.820739205,-0.28073920499999994,424.8,374.7,392.4,413.4,406.065,423.29,0.7,0.79
40,35771ECE010,0.0,1.6901408450704223,14.929577464788732,35.774647887323944,16.056338028169016,2.535211267605634,7.042253521126761,21.69014084507042,0.28169014084507044,0.0,18.803418803418804,24.501424501424502,14.245014245014245,15.954415954415953,13.96011396011396,6.552706552706552,1.4245014245014245,4.5584045584045585,0.0,17.11327795834838,9.57184703663577,-21.529633642309697,-0.10192207375306239,11.424902692508326,-0.48954696842020873,-20.265639420568995,4.2767144175594884,"SHAFT, OUTPUT",6.0,アイシン機工（株）,1.0,6.0,4.92,1Y,TP341ﾌﾀﾅｼ,0.017,9.6,手配,355.0,351.0,0.73,0.7,-0.030000000000000027,0.7331131365498788,-0.00311313654987877,0.814137931,-0.11413793100000003,543.4,215.83166666666665,230.92611111111108,532.0,347.8,362.5777777777778,0.7,0.79
41,35847ECB010,0.0,0.0,10.0,10.0,5.0,10.0,55.00000000000001,10.0,0.0,0.0,0.0,4.761904761904762,9.523809523809524,14.285714285714285,9.523809523809524,4.761904761904762,14.285714285714285,42.857142857142854,0.0,0.0,-5.238095238095238,-0.4761904761904763,9.285714285714285,-0.4761904761904763,-50.23809523809525,4.285714285714285,42.857142857142854,"TUBE, TRANSAXLE LUBE APPLY",80.0,（株）メタルテック,1.0,1.0,1.9,1Y,TP332ﾌﾀﾅｼ,0.022,2.9,手配,20.0,21.0,2.3600000000000003,1.94,-0.4200000000000004,1.4005024311183143,0.959497568881686,0.7149280310000001,1.2250719689999998,424.8,16.5405,21.8505,413.4,14.177125,19.344625,0.83,0.51
42,35847ECB020,0.0,0.0,0.0,19.047619047619047,0.0,23.809523809523807,33.33333333333333,23.809523809523807,0.0,0.0,0.0,0.0,0.0,5.263157894736842,15.789473684210526,15.789473684210526,31.57894736842105,31.57894736842105,0.0,0.0,0.0,-19.047619047619047,5.263157894736842,-8.020050125313281,-17.5438596491228,7.769423558897245,31.57894736842105,"TUBE, TRANSAXLE LUBE APPLY",70.0,（株）メタルテック,1.0,1.0,1.9,1Y,TP332ﾌﾀﾅｼ,0.022,2.74,手配,21.0,19.0,2.0200000000000005,1.71,-0.3100000000000005,1.329189627228525,0.6908103727714754,0.679312027,1.030687973,424.8,18.17142857142857,24.24,413.4,15.764285714285714,21.67,0.83,0.5
43,35847ECE010,0.0,2.1739130434782608,6.521739130434782,10.869565217391305,6.521739130434782,2.1739130434782608,23.91304347826087,39.130434782608695,8.695652173913043,0.0,0.0,2.1739130434782608,0.0,13.043478260869565,4.3478260869565215,6.521739130434782,17.391304347826086,56.52173913043478,0.0,-2.1739130434782608,-4.3478260869565215,-10.869565217391305,6.521739130434782,2.1739130434782608,-17.39130434782609,-21.73913043478261,47.826086956521735,"TUBE, TRANSAXLE LUBE APPLY",40.0,（株）メタルテック,1.0,1.0,1.9,1Y,TP332ﾌﾀﾅｼ,0.022,3.3,手配,46.0,46.0,2.0900000000000003,1.82,-0.27000000000000024,1.0507542436658583,1.039245756334142,0.58045977,1.23954023,543.4,36.9625,50.5475,532.0,34.25,47.55,0.83,0.5
44,35847ECE020,0.0,0.0,0.0,3.7037037037037033,14.814814814814813,7.4074074074074066,33.33333333333333,40.74074074074074,0.0,0.0,0.0,3.3333333333333335,3.3333333333333335,3.3333333333333335,6.666666666666667,13.333333333333334,23.333333333333332,46.666666666666664,0.0,0.0,3.3333333333333335,-0.3703703703703698,-11.48148148148148,-0.7407407407407396,-19.999999999999993,-17.40740740740741,46.666666666666664,"TUBE, TRANSAXLE LUBE APPLY",60.0,（株）メタルテック,1.0,1.0,1.9,1Y,TP332ﾌﾀﾅｼ,0.022,3.5,手配,27.0,30.0,2.0900000000000007,1.8,-0.2900000000000007,1.1611313654987874,0.9288686345012134,0.610689655,1.189310345,543.4,25.18883333333333,34.2455,532.0,22.723333333333333,31.59,0.83,0.49
45,35882ECB010,0.0,0.0,6.0606060606060606,15.151515151515152,18.181818181818183,12.121212121212121,36.36363636363637,12.121212121212121,0.0,0.0,0.0,12.121212121212121,0.0,9.090909090909092,3.0303030303030303,18.181818181818183,36.36363636363637,21.21212121212121,0.0,0.0,6.0606060606060606,-15.151515151515152,-9.090909090909092,-9.09090909090909,-18.181818181818183,24.242424242424246,21.21212121212121,"TUBE, DIFFERENTIAL GEAR LUBE APPLY",50.0,（株）メタルテック,1.0,1.0,1.9,1Y,TP332ﾌﾀﾅｼ,0.022,2.5,手配,33.0,33.0,1.7200000000000006,1.35,-0.37000000000000055,1.1865640194489464,0.5334359805510542,0.62808002,0.7219199800000001,424.8,24.24,32.736,413.4,21.67,29.938000000000002,0.83,0.5
46,36108ECB010,0.0,14.285714285714285,14.285714285714285,57.14285714285714,0.0,0.0,14.285714285714285,0.0,0.0,0.0,28.57142857142857,14.285714285714285,14.285714285714285,0.0,28.57142857142857,0.0,0.0,14.285714285714285,0.0,14.285714285714285,0.0,-42.857142857142854,0.0,28.57142857142857,-14.285714285714285,0.0,14.285714285714285,"SHAFT SUB-ASSY, OIL PUMP DRIVE",150.0,（株）オーハシテクニカ,1.0,1.0,1.97,1Y,TP331.5ﾌﾀﾅｼ,0.017,6.85,手配,7.0,7.0,1.5099999999999998,0.99,-0.5199999999999998,1.9096920583468395,-0.39969205834683974,1.024240059,-0.034240059000000045,424.8,12.0624,14.894400000000001,413.4,9.8192,12.5752,0.84,0.64
47,41310ECB010,0.0,2.5798525798525795,12.776412776412776,18.67321867321867,16.093366093366093,25.921375921375923,13.267813267813267,9.582309582309582,1.1056511056511056,0.0,1.979045401629802,13.62048894062864,23.39930151338766,38.06752037252619,11.874272409778813,6.868451688009314,1.2805587892898718,2.910360884749709,0.0,-0.6008071782227775,0.8440761642158634,4.7260828401689885,21.974154279160096,-14.04710351159711,-6.399361579803953,-8.30175079301971,1.8047097790986033,"GEAR ASSY, DIFFERENTIAL",2.0,（株）オンド,1.0,4.0,4.0,1Y,ｻﾝﾎﾞｯｸｽ＃24Aﾌﾀｱﾘ,0.033,16.99,手配,814.0,871.0,1.39,0.77,-0.6199999999999999,1.114262560777958,0.27573743922204197,0.700246402,0.06975359800000003,424.8,1171.2,1224.3,413.4,715.1149999999999,766.7899999999998,1.1,0.69
48,41310ECE010,0.0,1.5414258188824663,4.8169556840077075,29.76878612716763,28.709055876685934,26.49325626204239,4.527938342967245,3.5645472061657033,0.5780346820809248,0.0,1.6699410609037328,4.223968565815324,8.644400785854616,20.23575638506876,20.530451866404714,30.05893909626719,10.11787819253438,4.518664047151278,0.0,0.12851524202126652,-0.5929871181923838,-21.124385341313015,-8.473299491617173,-5.962804395637676,25.531000753299942,6.553330986368677,3.940629365070353,"GEAR ASSY, DIFFERENTIAL",2.0,（株）オンド,1.0,4.0,4.0,1Y,ｻﾝﾎﾞｯｸｽ＃24Aﾌﾀｱﾘ,0.033,14.51,手配,1040.0,1018.0,1.2300000000000002,1.03,-0.20000000000000018,1.111037712183293,0.11896228781670715,0.712068966,0.317931034,543.4,1497.3500000000001,1565.275,532.0,933.9999999999999,1000.4999999999999,1.1,0.7
49,5040056001E,0.0,0.0,14.285714285714285,19.047619047619047,38.095238095238095,14.285714285714285,9.523809523809524,4.761904761904762,0.0,0.0,0.0,8.0,12.0,16.0,4.0,48.0,12.0,0.0,0.0,0.0,-6.285714285714285,-7.0476190476190474,-22.095238095238095,-10.285714285714285,38.476190476190474,7.238095238095238,0.0,"CLAMP, TUBE",300.0,サトープレス工業（株）,1.0,1.0,1.78,1Y,AW131ﾌﾀﾅｼ,0.006,1.545,手配,21.0,25.0,1.29,1.64,0.34999999999999987,1.2478768233387356,0.042123176661264417,1.04108807,0.5989119299999999,2124.0,23.531999999999996,30.611999999999995,2067.0,22.981,29.871000000000002,0.82,0.58
50,82125ECB010,0.0,0.0,23.076923076923077,0.0,15.384615384615385,30.76923076923077,23.076923076923077,7.6923076923076925,0.0,0.0,0.0,16.666666666666664,16.666666666666664,8.333333333333332,8.333333333333332,0.0,16.666666666666664,33.33333333333333,0.0,0.0,-6.410256410256412,16.666666666666664,-7.051282051282053,-22.435897435897438,-23.076923076923077,8.974358974358971,33.33333333333333,"WIRE, TRANSMISSION",100.0,矢崎総業（株）,1.0,1.0,1.79,1Y,TP332ﾌﾀｱﾘ,0.024,9.3,手配,13.0,12.0,2.02,1.685,-0.33499999999999996,1.533128038897893,0.48687196110210706,0.836160039,0.848839961,424.8,15.319199999999999,19.5672,413.4,12.9886,17.1226,0.82,0.58
51,82125ECE010,0.0,0.0,12.5,18.75,12.5,25.0,12.5,12.5,6.25,0.0,5.88235294117647,5.88235294117647,11.76470588235294,0.0,11.76470588235294,5.88235294117647,41.17647058823529,17.647058823529413,0.0,5.88235294117647,-6.61764705882353,-6.98529411764706,-12.5,-13.23529411764706,-6.61764705882353,28.67647058823529,11.397058823529413,"WIRE, TRANSMISSION",100.0,矢崎総業（株）,1.0,1.0,1.79,1Y,TP332ﾌﾀｱﾘ,0.024,5.8,手配,16.0,17.0,1.7599999999999998,1.62,-0.13999999999999968,1.3718856091646456,0.38811439083535415,0.781149425,0.8388505750000002,543.4,18.7586,24.192600000000002,532.0,16.427999999999997,21.747999999999998,0.82,0.58
52,82821CWA030,0.0,0.0,0.0,0.0,0.0,0.0,55.55555555555556,44.44444444444444,0.0,0.0,0.0,0.0,0.0,0.0,10.0,20.0,30.0,40.0,0.0,0.0,0.0,0.0,0.0,10.0,-35.55555555555556,-14.444444444444443,40.0,"COVER, CONNECTOR",200.0,石黒ゴム工業（株）,1.0,2.0,3.64,1Y,TP332ﾌﾀﾅｼ,0.022,1.42,手配,9.0,10.0,3.3000000000000003,3.04,-0.26000000000000023,1.6923479490806224,1.607652050919378,1.109059783,1.930940217,967.4,23.073549999999997,25.49205,945.4,20.61705,22.98055,1.07,0.83
53,82821ECB010,0.0,0.0,0.0,0.0,0.0,25.0,75.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,80.0,0.0,0.0,0.0,0.0,0.0,20.0,-25.0,-75.0,80.0,0.0,"COVER, CONNECTOR",400.0,石黒ゴム工業（株）,1.0,2.0,3.64,1Y,TP332ﾌﾀﾅｼ,0.022,3.01,手配,4.0,5.0,3.9450000000000003,3.12,-0.8250000000000002,2.314461204864712,1.6305387951352883,1.387999785,1.732000215,968.2,13.045074999999999,14.255325,945.4,10.808525,11.990275,1.07,0.83
54,82821ECB020,0.0,0.0,0.0,0.0,10.0,10.0,60.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,60.0,20.0,0.0,0.0,0.0,0.0,-10.0,-10.0,-40.0,40.0,20.0,"COVER, CONNECTOR",200.0,石黒ゴム工業（株）,1.0,2.0,3.64,1Y,TP131ﾌﾀﾅｼ,0.006,3.01,手配,10.0,10.0,2.8649999999999998,3.115,0.25000000000000044,1.692230602432356,1.1727693975676439,1.148999893,1.9660001070000002,968.2,24.058349999999997,26.478849999999998,945.4,21.562450000000002,23.92595,1.07,0.87
55,82821ECB040,0.0,0.0,25.0,16.666666666666664,16.666666666666664,0.0,41.66666666666667,0.0,0.0,0.0,0.0,8.333333333333332,8.333333333333332,8.333333333333332,41.66666666666667,16.666666666666664,16.666666666666664,0.0,0.0,0.0,-16.666666666666668,-8.333333333333332,-8.333333333333332,41.66666666666667,-25.000000000000007,16.666666666666664,0.0,"COVER, CONNECTOR",100.0,石黒ゴム工業（株）,1.0,2.0,3.64,1Y,TP342ﾌﾀﾅｼ,0.033,3.3,手配,12.0,12.0,2.085,1.64,-0.44500000000000006,1.783128038897893,0.301871961102107,1.147150525,0.49284947499999987,424.8,20.629199999999997,22.753199999999996,413.4,18.156100000000002,20.223100000000002,1.07,0.83
56,82821ECB050,0.0,0.0,0.0,0.0,4.3478260869565215,8.695652173913043,17.391304347826086,69.56521739130434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.5,70.83333333333334,16.666666666666664,0.0,0.0,0.0,0.0,-4.3478260869565215,-8.695652173913043,-4.891304347826086,1.2681159420289987,16.666666666666664,"COVER, CONNECTOR",100.0,石黒ゴム工業（株）,1.0,2.0,3.64,1Y,TP332ﾌﾀﾅｼ,0.022,3.1,手配,23.0,24.0,3.16,2.615,-0.5449999999999999,1.381173974540311,1.778826025459689,0.969529892,1.6454701080000003,967.4,43.147099999999995,47.9841,945.4,40.2341,44.9611,1.07,0.83
57,82821ECE010,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.5,37.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.666666666666668,73.33333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-35.83333333333333,35.83333333333333,"COVER, CONNECTOR",50.0,石黒ゴム工業（株）,1.0,2.0,3.64,1Y,TP332ﾌﾀﾅｼ,0.022,3.1,手配,16.0,15.0,3.92,3.86,-0.06000000000000005,1.3459658805820371,2.574034119417963,1.170584347,2.689415653,543.4,61.143800000000006,66.57780000000001,532.0,57.92400000000001,63.24400000000001,1.07,1.07
58,82821XAE010,0.0,0.0,0.0,0.0,0.0,0.0,31.818181818181817,68.18181818181817,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.666666666666664,54.166666666666664,29.166666666666668,0.0,0.0,0.0,0.0,0.0,0.0,-15.151515151515152,-14.015151515151508,29.166666666666668,"COVER, CONNECTOR",100.0,石黒ゴム工業（株）,1.0,2.0,3.64,1Y,TP131ﾌﾀﾅｼ,0.006,0.37,手配,22.0,24.0,3.0700000000000003,2.58,-0.4900000000000002,1.381115301216178,1.6888846987838222,1.009499946,1.570500054,968.2,45.116699999999994,49.957699999999996,945.4,42.124900000000004,46.8519,1.07,0.87
59,82821XAE020,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"COVER, CONNECTOR",400.0,石黒ゴム工業（株）,1.0,2.0,3.64,1Y,TP332ﾌﾀﾅｼ,0.022,1.42,手配,1.0,1.0,3.75,1.89,-1.86,3.922512155591572,-0.17251215559157185,2.078602098,-0.18860209800000027,424.8,7.3011,7.8321,413.4,5.185675000000001,5.702425000000001,1.07,0.81
60,82824ECB010,0.0,0.0,2.0408163265306123,18.367346938775512,14.285714285714285,12.244897959183673,32.6530612244898,18.367346938775512,2.0408163265306123,0.0,0.0,0.0,10.416666666666668,12.5,12.5,33.33333333333333,27.083333333333332,4.166666666666666,0.0,0.0,-2.0408163265306123,-7.950680272108844,-1.7857142857142847,0.25510204081632715,0.680272108843532,8.71598639455782,2.125850340136054,"CONNECTOR, WIRING HARNESS",32.0,矢崎総業（株）,1.0,1.0,1.79,1Y,TP331ﾌﾀｱﾘ,0.014,3.18,手配,49.0,48.0,1.62,1.17,-0.4500000000000002,1.048200972447326,0.5717990275526741,0.651971212,0.518028788,424.8,40.833749999999995,54.10874999999999,413.4,37.818437499999995,50.73718749999999,0.82,0.57
61,82824ECB020,0.0,0.0,2.2222222222222223,15.555555555555555,25.555555555555554,13.333333333333334,27.77777777777778,15.555555555555555,0.0,0.0,0.0,0.0,2.247191011235955,12.359550561797752,12.359550561797752,19.101123595505616,39.325842696629216,14.606741573033707,0.0,0.0,-2.2222222222222223,-13.3083645443196,-13.196004993757802,-0.973782771535582,-8.676654182272163,23.77028714107366,14.606741573033707,"CONNECTOR, WIRING HARNESS",40.0,矢崎総業（株）,1.0,1.0,1.79,1Y,TP331ﾌﾀｱﾘ,0.014,5.7,手配,90.0,89.0,1.2799999999999994,1.3,0.020000000000000684,0.9444461204864713,0.3355538795135281,0.625069213,0.6749307870000001,968.2,73.1945,97.3995,945.4,69.5415,93.1765,0.82,0.58
62,82824ECE010,0.0,20.0,22.857142857142858,20.0,14.285714285714285,17.142857142857142,5.714285714285714,0.0,0.0,0.0,0.0,5.128205128205128,12.82051282051282,7.6923076923076925,10.256410256410255,12.82051282051282,15.384615384615385,35.8974358974359,0.0,-20.0,-17.72893772893773,-7.179487179487181,-6.593406593406592,-6.886446886446887,7.106227106227105,15.384615384615385,35.8974358974359,"CONNECTOR, WIRING HARNESS",45.0,住友電装（株）,1.0,1.0,3.25,1Y,TP332,0.024,4.62,手配,35.0,39.0,0.8300000000000001,0.94,0.10999999999999988,1.0283485241240906,-0.19834852412409054,0.450517241,0.48948275899999993,543.4,24.736,36.81155555555556,532.0,22.28,34.102222222222224,0.78,0.36
