,品番,変更前）正常1,変更前）正常2,変更前）正常3,変更前）正常4,変更前）異常1,変更前）異常2,変更前）異常3,変更前）異常4,変更前）異常5,変更後）正常1,変更後）正常2,変更後）正常3,変更後）正常4,変更後）異常1,変更後）異常2,変更後）異常3,変更後）異常4,変更後）異常5,差分）正常1,差分）正常2,差分）正常3,差分）正常4,差分）異常1,差分）異常2,差分）異常3,差分）異常4,差分）異常5,品名,収容数,仕入先名/工場名,A,B,C,整備室,箱種,箱サイズ,箱重量,手配区分,変更前）かんばん数,変更後）かんばん数,変更前）社内LT,変更後）社内LT,差分）社内LT,変更前）基準在庫日数（基準在庫枚数込み）,変更前）社内LT-基準在庫日数（基準在庫枚数込み）,変更後）基準在庫日数（基準在庫枚数込み）,変更後）社内LT-基準在庫日数（基準在庫枚数込み）,変更前）日量数平均,変更前）計算社内かんばん数,変更前）計算社内かんばん数MAX,変更後）日量数平均,変更後）計算社内かんばん数,変更後）計算社内かんばん数MAX,変更前）基準在庫日数,変更後）基準在庫日数
63,9010506A003,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,-100.0,0.0,0.0,0.0,100.0,0.0,0.0,"BOLT, FLANGE",2000.0,（株）青山製作所,1.0,6.0,5.76,1Y,TP331ﾌﾀﾅｼ,0.012,12.63,手配,1.0,1.0,2.21,3.16,0.9500000000000002,4.305640194489465,-2.095640194489465,1.800800195,1.359199805,1699.2,5.20896,5.350560000000001,1653.6,3.14968,3.28748,0.74,0.52
64,9010506A089,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,-50.0,0.0,0.0,0.0,0.0,"BOLT, FLANGE",1500.0,（株）青山製作所,1.0,6.0,5.76,1Y,TP331ﾌﾀﾅｼ,0.012,10.13,手配,1.0,2.0,3.31,3.13,-0.18000000000000016,3.0733647591213358,0.23663524087866428,3.035143256,0.09485674399999988,1936.4,6.227333333333333,6.442488888888889,1890.8,6.1513333333333335,6.361422222222222,0.74,0.5
65,9010508A014,0.0,0.0,1.13314447592068,7.365439093484419,24.645892351274785,28.328611898016998,24.362606232294617,14.164305949008499,0.0,0.0,0.0,0.3401360544217687,2.380952380952381,9.863945578231291,35.034013605442176,47.95918367346938,3.4013605442176873,1.0204081632653061,0.0,0.0,-0.7930084214989113,-4.984486712532037,-14.781946773043494,6.705401707425178,23.596577441174766,-10.762945404790813,1.0204081632653061,"BOLT, FLANGE",500.0,（株）青山製作所,1.0,6.0,5.76,1Y,TP331ﾌﾀﾅｼ,0.012,8.83,手配,353.0,294.0,1.1,0.89,-0.21000000000000008,0.7811325152533077,0.31886748474669235,0.584710658,0.305289342,36604.0,200.66160000000002,212.86293333333336,35749.0,196.04460000000003,207.96093333333337,0.74,0.54
66,9010508A042,0.0,4.0,20.0,32.0,12.0,4.0,20.0,8.0,0.0,0.0,6.666666666666667,13.333333333333334,33.33333333333333,23.333333333333332,13.333333333333334,10.0,0.0,0.0,0.0,2.666666666666667,-6.666666666666666,1.3333333333333286,11.333333333333332,9.333333333333334,-10.0,-8.0,0.0,"BOLT, FLANGE",300.0,（株）青山製作所,1.0,6.0,5.76,1Y,TP331ﾌﾀﾅｼ,0.012,10.22,手配,25.0,30.0,1.0700000000000005,0.675,-0.39500000000000046,1.1678768233387358,-0.09787682333873526,0.683696023,-0.008696022999999942,2124.0,21.762,22.942,2067.0,19.2585,20.406833333333335,0.74,0.53
67,9010512A018,0.0,4.0,12.363636363636363,30.181818181818183,22.181818181818183,26.545454545454543,4.7272727272727275,0.0,0.0,0.0,0.37174721189591076,7.063197026022305,21.933085501858738,37.9182156133829,30.483271375464682,2.2304832713754648,0.0,0.0,0.0,-3.6282527881040894,-5.300439337614058,-8.248732679959446,15.736397431564715,3.9378168300101386,-2.4967894558972628,0.0,0.0,"BOLT, FLANGE",200.0,（株）青山製作所,1.0,6.0,5.76,1Y,TP331ﾌﾀﾅｼ,0.012,9.85,手配,282.0,269.0,0.81,0.91,0.09999999999999998,0.7852693526482571,0.024730647351742907,0.789132768,0.12086723200000005,13317.6,182.7876,193.8856,12998.4,243.47039999999998,254.30239999999998,0.74,0.74
68,9011906908,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,-100.0,0.0,0.0,0.0,0.0,0.0,0.0,"BOLT, W/WASHER",2000.0,（株）青山製作所,1.0,6.0,5.76,1Y,TP331ﾌﾀﾅｼ,0.012,15.83,手配,1.0,2.0,3.5900000000000003,1.73,-1.8600000000000003,5.072272145459319,-1.4822721454593188,5.235185572,-3.505185572,1393.0,4.88055,4.9966333333333335,1358.8,4.83438,4.947613333333334,0.74,0.54
69,9011906A065,0.0,14.285714285714285,0.0,42.857142857142854,14.285714285714285,14.285714285714285,14.285714285714285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.5,25.0,37.5,0.0,0.0,-14.285714285714285,0.0,-42.857142857142854,-14.285714285714285,23.214285714285715,10.714285714285715,37.5,0.0,"BOLT, FLANGE W/WASHER",1000.0,（株）青山製作所,1.0,6.0,5.76,1Y,TP331ﾌﾀﾅｼ,0.012,11.83,手配,7.0,8.0,1.7399999999999998,1.425,-0.3149999999999997,1.777051004053927,-0.03705100405392714,0.9055767790000001,0.5194232209999999,2904.6,10.697189999999999,11.181289999999999,2836.2,8.51593,8.98863,0.74,0.53
70,9014908A008,0.0,9.090909090909092,36.36363636363637,18.181818181818183,0.0,9.090909090909092,18.181818181818183,9.090909090909092,0.0,0.0,0.0,0.0,40.0,0.0,13.333333333333334,13.333333333333334,20.0,13.333333333333334,0.0,-9.090909090909092,-36.36363636363637,21.818181818181817,0.0,4.242424242424242,-4.8484848484848495,10.909090909090908,13.333333333333334,SCREW,800.0,（株）青山製作所,1.0,6.0,5.76,1Y,TP331ﾌﾀﾅｼ,0.012,10.59,手配,11.0,15.0,1.4800000000000002,1.14,-0.3400000000000003,1.5696408032431413,-0.08964080324314105,0.820461423,0.3195385769999999,2904.6,12.43995,13.045074999999999,2836.2,10.21765,10.808525000000001,0.74,0.52
71,9015905A007,0.0,0.0,14.285714285714285,28.57142857142857,28.57142857142857,14.285714285714285,0.0,14.285714285714285,0.0,0.0,0.0,0.0,25.0,50.0,12.5,0.0,12.5,0.0,0.0,0.0,-14.285714285714285,-3.5714285714285694,21.42857142857143,-1.7857142857142847,0.0,-1.7857142857142847,0.0,"SCREW, W/WASHER",2000.0,（株）青山製作所,1.0,6.0,5.76,1Y,TP331ﾌﾀﾅｼ,0.012,9.43,手配,7.0,8.0,1.7800000000000002,1.96,0.17999999999999972,1.7772465818010372,0.00275341819896302,1.656972201,0.3030277989999999,5804.4,10.69083,11.17453,5672.4,10.51593,10.98863,0.74,0.53
72,9015906A021,0.0,4.0,12.0,16.0,12.0,16.0,28.000000000000004,12.0,0.0,0.0,16.0,20.0,4.0,16.0,32.0,12.0,0.0,0.0,0.0,12.0,8.0,-12.0,4.0,16.0,-16.000000000000004,-12.0,0.0,"SCREW, W/WASHER",1200.0,（株）青山製作所,1.0,6.0,5.76,1Y,TP331ﾌﾀﾅｼ,0.012,9.71,手配,25.0,25.0,1.5199999999999998,1.2,-0.31999999999999984,1.1826237753796114,0.3373762246203884,1.000708091,0.19929190900000004,8163.4,20.68736666666667,21.821172222222224,7976.6,20.282633333333333,21.390494444444442,0.74,0.52
73,9015906A022,0.0,0.0,5.555555555555555,11.11111111111111,27.77777777777778,30.555555555555557,22.22222222222222,2.7777777777777777,0.0,0.0,2.7777777777777777,2.7777777777777777,11.11111111111111,30.555555555555557,41.66666666666667,11.11111111111111,0.0,0.0,0.0,2.7777777777777777,-2.7777777777777777,0.0,2.7777777777777786,11.111111111111114,-11.11111111111111,-2.7777777777777777,0.0,"SCREW, W/WASHER",1500.0,（株）青山製作所,1.0,6.0,5.76,1Y,TP331ﾌﾀﾅｼ,0.012,10.13,手配,36.0,36.0,1.355,1.0750000000000002,-0.2799999999999998,1.051144635112201,0.3038553648877991,0.848055377,0.22694462300000018,14520.0,27.684,29.297333333333334,14181.0,27.1077,28.683366666666668,0.74,0.51
74,9015906A023,0.0,60.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,20.0,40.0,20.0,0.0,0.0,0.0,0.0,-60.0,-20.0,20.0,40.0,20.0,0.0,0.0,0.0,"SCREW, W/WASHER",1300.0,（株）青山製作所,1.0,6.0,5.76,1Y,TP331ﾌﾀﾅｼ,0.012,9.67,手配,5.0,5.0,0.9099999999999996,2.11,1.2000000000000002,2.0884205563413483,-1.1784205563413486,1.985063862,0.12493613799999981,2902.2,8.804400000000001,9.176476923076924,2836.2,8.6724,9.036015384615384,0.74,0.52
75,9020150A002,0.0,0.0,14.285714285714285,28.57142857142857,14.285714285714285,28.57142857142857,14.285714285714285,0.0,0.0,0.0,0.0,9.090909090909092,18.181818181818183,9.090909090909092,9.090909090909092,27.27272727272727,27.27272727272727,0.0,0.0,0.0,-5.194805194805193,-10.389610389610386,-5.194805194805193,-19.480519480519476,12.987012987012985,27.27272727272727,0.0,"WASHER, PLATE",100.0,（株）ムロコーポレーション,1.0,1.0,0.73,1Y,TP131ﾌﾀﾅｼ,0.006,6.9,手配,7.0,11.0,2.03,1.87,-0.1599999999999997,1.643128038897893,0.38687196110210675,0.986160039,0.8838399610000001,424.8,18.080399999999997,22.3284,413.4,16.089100000000002,20.223100000000002,0.93,0.73
76,9020156A001,0.0,7.142857142857142,28.57142857142857,14.285714285714285,14.285714285714285,21.428571428571427,14.285714285714285,0.0,0.0,0.0,0.0,11.11111111111111,11.11111111111111,11.11111111111111,11.11111111111111,22.22222222222222,33.33333333333333,0.0,0.0,-7.142857142857142,-17.46031746031746,-3.174603174603174,-3.174603174603174,-10.317460317460316,7.936507936507937,33.33333333333333,0.0,"WASHER, PLATE",100.0,（株）ムロコーポレーション,1.0,1.0,0.73,1Y,TP131ﾌﾀﾅｼ,0.006,13.86,手配,14.0,9.0,1.775,1.9,0.125,1.643128038897893,0.13187196110210686,1.006160039,0.8938399609999998,424.8,18.5052,22.7532,413.4,16.5025,20.6365,0.93,0.75
77,9020156A002,0.0,11.11111111111111,33.33333333333333,11.11111111111111,0.0,22.22222222222222,22.22222222222222,0.0,0.0,0.0,0.0,7.142857142857142,14.285714285714285,21.428571428571427,21.428571428571427,14.285714285714285,21.428571428571427,0.0,0.0,-11.11111111111111,-26.190476190476186,3.174603174603174,21.428571428571427,-0.7936507936507944,-7.936507936507937,21.428571428571427,0.0,"WASHER, PLATE",100.0,（株）ムロコーポレーション,1.0,1.0,0.73,1Y,TP131ﾌﾀﾅｼ,0.006,10.47,手配,9.0,14.0,1.2000000000000002,1.335,0.1349999999999998,1.4818856091646457,-0.28188560916464556,0.931149425,0.403850575,543.4,22.2907,27.724700000000002,532.0,20.418,25.738,0.93,0.73
78,9025006A007,0.0,0.0,7.6923076923076925,30.76923076923077,0.0,7.6923076923076925,38.46153846153847,15.384615384615385,0.0,0.0,0.0,7.6923076923076925,15.384615384615385,30.76923076923077,15.384615384615385,15.384615384615385,0.0,15.384615384615385,0.0,0.0,0.0,-15.384615384615385,30.76923076923077,7.6923076923076925,-23.07692307692308,-15.384615384615385,15.384615384615385,"PIN, STRAIGHT",200.0,（株）ギフ加藤製作所,1.0,2.0,3.8,1Y,AW131ﾌﾀﾅｼ,0.005,0.84,手配,13.0,13.0,2.4799999999999995,1.19,-1.2899999999999996,1.613128038897893,0.8668719611021065,1.016160039,0.17383996099999988,849.6,19.1424,21.266399999999997,826.8,16.709200000000003,18.776200000000003,0.9,0.76
79,9030106A018,0.0,0.0,0.0,0.0,20.0,20.0,60.0,0.0,0.0,0.0,40.0,0.0,0.0,40.0,20.0,0.0,0.0,0.0,0.0,40.0,0.0,0.0,20.0,0.0,-60.0,0.0,0.0,"RING, O",2000.0,ＮＯＫ（株）,1.0,2.0,3.52,1Y,TP131ﾌﾀﾅｼ,0.006,0.6,手配,5.0,5.0,3.01,2.11,-0.8999999999999999,1.972072704025004,1.037927295974996,1.830853085,0.2791469149999999,5147.2,10.20608,11.49288,5021.8,10.030520000000001,11.28597,0.8,0.56
80,9030111A014,0.0,6.666666666666667,6.666666666666667,26.666666666666668,0.0,13.333333333333334,33.33333333333333,13.333333333333334,0.0,0.0,0.0,7.6923076923076925,7.6923076923076925,15.384615384615385,23.076923076923077,23.076923076923077,23.076923076923077,0.0,0.0,-6.666666666666667,1.0256410256410255,-18.974358974358974,15.384615384615385,9.743589743589743,-10.256410256410252,9.743589743589743,0.0,"RING, O",1000.0,ＮＯＫ（株）,1.0,2.0,3.52,1Y,TP131ﾌﾀﾅｼ,0.006,0.6,手配,15.0,13.0,2.02,1.81,-0.20999999999999996,1.422230602432356,0.5977693975676439,1.236038202,0.573961798,4841.0,16.5548,18.9753,4727.0,16.2356,18.5991,0.8,0.56
81,9030115A011,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.33333333333333,33.33333333333333,0.0,33.33333333333333,0.0,0.0,0.0,-100.0,0.0,33.33333333333333,33.33333333333333,0.0,33.33333333333333,0.0,0.0,"RING, O",1000.0,ＮＯＫ（株）,1.0,2.0,3.52,1Y,TP131ﾌﾀﾅｼ,0.006,0.7,手配,1.0,3.0,1.0199999999999996,1.68,0.6600000000000004,3.559428045823229,-2.5394280458232292,1.565747126,0.11425287399999995,1086.8,6.04304,6.5864400000000005,1064.0,3.9792000000000005,4.5112000000000005,0.8,0.56
82,9030117A010,0.0,0.0,33.33333333333333,0.0,66.66666666666666,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.66666666666667,0.0,-66.66666666666666,0.0,0.0,0.0,0.0,"RING, O",1000.0,ＮＯＫ（株）,1.0,2.0,3.52,1Y,TP131ﾌﾀﾅｼ,0.006,0.8,手配,3.0,2.0,3.27,1.88,-1.3900000000000001,2.9661360727296597,0.3038639272703403,2.887592786,-1.007592786,1393.0,6.761100000000001,7.457600000000001,1358.8,6.668760000000001,7.348160000000001,0.8,0.54
83,9030119A011,0.0,15.384615384615385,7.6923076923076925,23.076923076923077,7.6923076923076925,7.6923076923076925,30.76923076923077,7.6923076923076925,0.0,0.0,0.0,7.142857142857142,28.57142857142857,14.285714285714285,7.142857142857142,14.285714285714285,21.428571428571427,7.142857142857142,0.0,-15.384615384615385,-0.5494505494505502,5.494505494505493,6.593406593406592,-0.5494505494505502,-16.483516483516485,13.736263736263734,7.142857142857142,"RING, O",200.0,ＮＯＫ（株）,1.0,2.0,3.52,1Y,TP131ﾌﾀﾅｼ,0.006,0.58,手配,13.0,14.0,1.75,1.08,-0.6699999999999999,1.513128038897893,0.23687196110210706,0.796160039,0.2838399610000001,849.6,14.4696,16.5936,826.8,12.161800000000001,14.228800000000001,0.8,0.54
84,9031150A014,0.0,0.0,2.380952380952381,11.904761904761903,11.904761904761903,23.809523809523807,40.476190476190474,9.523809523809524,0.0,0.0,0.0,2.3255813953488373,11.627906976744185,11.627906976744185,23.25581395348837,32.55813953488372,16.27906976744186,2.3255813953488373,0.0,0.0,-0.05537098560354359,-0.27685492801771794,-0.27685492801771794,-0.5537098560354359,-7.918050941306753,6.755260243632337,2.3255813953488373,"SEAL, TYPE T OIL",84.0,ＮＯＫ（株）,1.0,2.0,3.52,1Y,ｻﾝﾎﾞｯｸｽ＃24Bﾌﾀﾅｼ,0.021,5.258,手配,42.0,43.0,1.615,0.98,-0.635,1.0613368530215896,0.5536631469784103,0.634645348,0.34535465199999993,968.2,34.120714285714286,39.883809523809525,945.4,31.387857142857147,37.0152380952381,0.8,0.54
85,9031150A015,0.0,0.0,13.636363636363635,22.727272727272727,15.909090909090908,18.181818181818183,11.363636363636363,18.181818181818183,0.0,0.0,0.0,0.0,25.0,22.727272727272727,15.909090909090908,18.181818181818183,13.636363636363635,4.545454545454546,0.0,0.0,-13.636363636363635,2.2727272727272734,6.818181818181818,-2.272727272727275,6.81818181818182,-4.5454545454545485,4.545454545454546,"SEAL, TYPE T OIL",84.0,ＮＯＫ（株）,1.0,2.0,3.52,1Y,ｻﾝﾎﾞｯｸｽ＃24Bﾌﾀﾅｼ,0.021,5.56,手配,44.0,44.0,1.2850000000000001,0.8,-0.4850000000000001,1.0613368530215896,0.2236631469784105,0.624645348,0.175354652,968.2,33.54440476190476,39.3075,945.4,30.82511904761905,36.4525,0.8,0.53
86,9033904A002,0.0,50.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,50.0,0.0,0.0,-50.0,-50.0,0.0,0.0,50.0,0.0,50.0,0.0,CAP,1000.0,サトープレス工業（株）,1.0,1.0,1.78,1Y,AW131ﾌﾀﾅｼ,0.006,0.97,手配,2.0,2.0,1.94,3.39,1.4500000000000002,3.93115301216178,-1.9911530121617802,1.736730336,1.6532696640000002,968.2,5.95301,6.92121,945.4,3.88347,4.82887,0.82,0.61
87,9034108A006,0.0,0.0,8.333333333333332,8.333333333333332,33.33333333333333,25.0,25.0,0.0,0.0,0.0,9.090909090909092,18.181818181818183,18.181818181818183,27.27272727272727,9.090909090909092,9.090909090909092,0.0,9.090909090909092,0.0,9.090909090909092,9.848484848484851,9.848484848484851,-6.060606060606059,-15.909090909090908,-15.909090909090908,0.0,9.090909090909092,"PLUG, W/HEAD STRAIGHT SCREW",1000.0,（株）杉浦製作所,1.0,2.0,1.06,1Y,TP331ﾌﾀﾅｼ,0.012,7.4,手配,12.0,11.0,1.915,1.4,-0.5150000000000001,1.4712995292792554,0.4437004707207446,1.291329305,0.10867069499999982,4297.6,14.38864,16.53744,4195.0,14.116750000000001,16.21425,0.77,0.53
88,9034114A004,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,-50.0,0.0,0.0,50.0,0.0,0.0,0.0,"PLUG, W/HEAD STRAIGHT SCREW",500.0,（株）青山製作所,1.0,6.0,5.76,1Y,TP331ﾌﾀﾅｼ,0.012,11.33,手配,1.0,2.0,2.4800000000000004,1.875,-0.6050000000000004,4.305640194489465,-1.8256401944894645,1.780800195,0.09419980499999991,424.8,5.1240000000000006,5.265600000000001,413.4,3.067,3.2048,0.74,0.5
89,9034118060,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,-100.0,0.0,0.0,"PLUG, W/HEAD STRAIGHT SCREW",300.0,住友商事（株）鉄鋼部輸送機材,1.0,1.0,3.0,1Y,TP331ﾌﾀﾅｼ,0.012,13.56,手配,1.0,1.0,4.110000000000001,1.94,-2.1700000000000013,2.5956568274939373,1.5143431725060639,1.343448276,0.596551724,543.4,9.701933333333333,11.513266666666667,532.0,7.561333333333334,9.334666666666667,0.94,0.74
90,9034118090,0.0,10.0,10.0,20.0,30.0,10.0,20.0,0.0,0.0,0.0,0.0,0.0,22.22222222222222,11.11111111111111,66.66666666666666,0.0,0.0,0.0,0.0,-10.0,-10.0,2.2222222222222214,-18.88888888888889,56.66666666666666,-20.0,0.0,0.0,"PLUG, W/HEAD STRAIGHT SCREW",300.0,（株）杉浦製作所,1.0,2.0,1.06,1Y,TP331ﾌﾀﾅｼ,0.012,10.36,手配,10.0,9.0,1.89,2.04,0.15000000000000013,1.703345903648534,0.1866540963514658,1.554057302,0.4859426980000001,968.2,11.7138,13.327466666666668,945.4,11.5086,13.084266666666666,0.77,0.54
91,9034118A024,0.0,20.0,0.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.666666666666664,16.666666666666664,16.666666666666664,16.666666666666664,16.666666666666664,16.666666666666664,0.0,0.0,-20.0,16.666666666666664,-63.333333333333336,16.666666666666664,16.666666666666664,16.666666666666664,16.666666666666664,0.0,"PLUG, W/HEAD STRAIGHT SCREW",200.0,（株）青山製作所,1.0,6.0,5.76,1Y,TP131ﾌﾀﾅｼ,0.006,6.27,手配,5.0,6.0,1.56,2.085,0.5249999999999999,1.843771218329292,-0.283771218329292,1.726896552,0.35810344800000005,543.4,10.0642,10.517033333333332,532.0,9.916,10.359333333333334,0.74,0.52
92,9036324A003,0.0,0.0,7.792207792207792,11.688311688311687,35.064935064935064,37.66233766233766,7.792207792207792,0.0,0.0,0.0,3.8461538461538463,14.102564102564102,37.17948717948718,29.48717948717949,11.538461538461538,3.8461538461538463,0.0,0.0,0.0,3.8461538461538463,6.31035631035631,25.491175491175497,-5.577755577755575,-26.123876123876123,-3.946053946053946,0.0,0.0,"BEARING, RADIAL BALL",22.0,日本精工（株）,1.0,8.0,9.0,1Y,ﾃﾝﾊﾞｺ10ﾌﾀﾅｼ,0.015,12.85,手配,77.0,78.0,1.09,0.78,-0.31000000000000005,0.8968881685575365,0.19311183144246358,0.796355209,-0.01635520899999998,424.8,74.44363636363636,76.85727272727271,413.4,69.58681818181817,71.9356818181818,0.74,0.74
93,9036324A004,0.0,0.0,0.0,3.968253968253968,27.77777777777778,35.714285714285715,32.53968253968254,0.0,0.0,0.0,3.937007874015748,11.811023622047244,16.535433070866144,41.732283464566926,20.47244094488189,2.3622047244094486,1.574803149606299,1.574803149606299,0.0,3.937007874015748,11.811023622047244,12.567179102612176,13.954505686789147,-15.241844769403826,-30.17747781527309,1.574803149606299,1.574803149606299,"BEARING, RADIAL BALL",30.0,日本精工（株）,1.0,8.0,9.0,1Y,ﾃﾝﾊﾞｺ10ﾌﾀﾅｼ,0.015,9.978,手配,126.0,127.0,1.15,0.86,-0.2899999999999999,0.8333345903648535,0.31666540963514644,0.77380191,0.08619809,968.2,122.41133333333333,126.4455,945.4,116.02366666666666,119.96283333333332,0.74,0.74
94,9036324A005,0.0,0.0,3.260869565217391,5.434782608695652,15.217391304347828,39.130434782608695,36.95652173913043,0.0,0.0,0.0,0.0,2.127659574468085,10.638297872340425,26.595744680851062,32.97872340425532,23.404255319148938,1.0638297872340425,3.1914893617021276,0.0,0.0,-1.133209990749306,5.203515263644773,11.378353376503235,-6.151711378353376,-13.552266419981493,1.0638297872340425,3.1914893617021276,"BEARING, RADIAL BALL",22.0,日本精工（株）,1.0,8.0,9.0,1Y,ｻﾝﾎﾞｯｸｽ＃K-10Bﾌﾀﾅｼ,0.015,11.86,手配,92.0,94.0,1.23,0.99,-0.24,0.8614148340162221,0.3685851659837779,0.734252874,0.25574712599999994,543.4,94.39,97.4775,532.0,83.21818181818182,86.24090909090908,0.74,0.69
95,9036340A010,0.0,0.0,0.0,4.49438202247191,14.606741573033707,35.95505617977528,44.9438202247191,0.0,0.0,0.0,0.0,6.666666666666667,24.444444444444443,38.88888888888889,24.444444444444443,3.3333333333333335,1.1111111111111112,1.1111111111111112,0.0,0.0,6.666666666666667,19.950062421972532,24.282147315855184,-11.51061173533084,-41.61048689138576,1.1111111111111112,1.1111111111111112,"BEARING, RADIAL BALL",80.0,日本精工（株）,1.0,8.0,9.0,1Y,ｻﾝﾎﾞｯｸｽ＃K-10Bﾌﾀﾅｼ,0.015,9.301,手配,89.0,90.0,1.2999999999999998,0.99,-0.30999999999999983,0.8844461204864713,0.4155538795135285,0.87520764,0.11479236000000004,1936.4,94.979,98.004625,1890.8,89.26774999999999,92.22212499999999,0.76,0.74
