,品番,変更前）正常1,変更前）正常2,変更前）正常3,変更前）正常4,変更前）異常1,変更前）異常2,変更前）異常3,変更前）異常4,変更前）異常5,変更後）正常1,変更後）正常2,変更後）正常3,変更後）正常4,変更後）異常1,変更後）異常2,変更後）異常3,変更後）異常4,変更後）異常5,差分）正常1,差分）正常2,差分）正常3,差分）正常4,差分）異常1,差分）異常2,差分）異常3,差分）異常4,差分）異常5,品名,収容数,仕入先名/工場名,A,B,C,整備室,箱種,箱サイズ,箱重量,手配区分,変更前）かんばん数,変更後）かんばん数,変更前）社内LT,変更後）社内LT,差分）社内LT,変更前）基準在庫日数（基準在庫枚数込み）,変更前）社内LT-基準在庫日数（基準在庫枚数込み）,変更後）基準在庫日数（基準在庫枚数込み）,変更後）社内LT-基準在庫日数（基準在庫枚数込み）,変更前）日量数平均,変更前）計算社内かんばん数,変更前）計算社内かんばん数MAX,変更後）日量数平均,変更後）計算社内かんばん数,変更後）計算社内かんばん数MAX,変更前）基準在庫日数,変更後）基準在庫日数
96,9036345A004,0.0,0.0,0.0,3.3333333333333335,0.0,26.666666666666668,43.333333333333336,26.666666666666668,0.0,0.0,0.0,13.333333333333334,13.333333333333334,6.666666666666667,3.3333333333333335,33.33333333333333,16.666666666666664,13.333333333333334,0.0,0.0,13.333333333333334,10.0,6.666666666666667,-23.333333333333336,-10.000000000000007,-10.000000000000004,13.333333333333334,"BEARING, RADIAL BALL",90.0,岡谷鋼機（株）,1.0,1.0,2.29,1Y,ｻﾝﾎﾞｯｸｽ＃9Bﾌﾀﾅｼ,0.013,12.0,手配,30.0,30.0,2.095,1.24,-0.8550000000000002,1.15000377109456,0.9449962289054401,0.74140573,0.49859427,968.2,37.424888888888894,48.18266666666667,945.4,34.614222222222224,45.11866666666667,0.87,0.64
97,9036628A005,0.0,0.0,4.166666666666666,12.5,8.333333333333332,25.0,29.166666666666668,20.833333333333336,0.0,0.0,0.0,0.0,16.666666666666664,12.5,4.166666666666666,12.5,50.0,4.166666666666666,0.0,0.0,-4.166666666666666,4.166666666666664,4.166666666666668,-20.833333333333336,-16.666666666666668,29.166666666666664,4.166666666666666,"RACE, TAPERED ROLLER BEARING, INNER",60.0,（株）ジェイテクト,1.0,1.0,1.9,1Y,ｻﾝﾎﾞｯｸｽ＃9Fﾌﾀﾅｼ,0.013,11.26,手配,24.0,24.0,1.9500000000000002,1.565,-0.38500000000000023,1.2378768233387358,0.7121231766612643,0.773696023,0.791303977,424.8,25.302,32.382,413.4,22.359,29.249000000000002,0.81,0.62
98,9036628A006,0.0,0.0,6.25,12.5,18.75,25.0,12.5,25.0,0.0,0.0,0.0,0.0,0.0,0.0,13.333333333333334,26.666666666666668,46.666666666666664,13.333333333333334,0.0,0.0,-6.25,-12.5,-18.75,-11.666666666666666,14.166666666666668,21.666666666666664,13.333333333333334,"RACE, TAPERED ROLLER BEARING, OUTER",80.0,（株）ジェイテクト,1.0,1.0,1.9,1Y,ｻﾝﾎﾞｯｸｽ＃9Fﾌﾀﾅｼ,0.013,10.94,手配,16.0,15.0,1.8850000000000002,1.85,-0.03500000000000014,1.3805024311183147,0.5044975688816855,0.824928031,1.025071969,424.8,19.7265,25.0365,413.4,17.01925,22.18675,0.81,0.62
99,9036628A007,0.0,0.0,8.333333333333332,8.333333333333332,4.166666666666666,12.5,16.666666666666664,45.83333333333333,4.166666666666666,0.0,0.0,0.0,4.166666666666666,4.166666666666666,4.166666666666666,25.0,29.166666666666668,33.33333333333333,0.0,0.0,-8.333333333333332,-4.166666666666666,0.0,-8.333333333333334,8.333333333333336,-16.66666666666666,29.166666666666664,"RACE, TAPERED ROLLER BEARING, INNER",72.0,（株）ジェイテクト,1.0,1.0,1.9,1Y,ｻﾝﾎﾞｯｸｽ＃9Fﾌﾀﾅｼ,0.013,11.644,手配,24.0,24.0,2.4250000000000007,1.68,-0.7450000000000008,1.2073576385985452,1.2176423614014555,0.714827586,0.965172414,543.4,24.886944444444445,32.43416666666667,532.0,22.05833333333333,29.44722222222222,0.81,0.57
100,9036628A008,0.0,0.0,6.25,0.0,12.5,12.5,43.75,25.0,0.0,0.0,0.0,0.0,0.0,12.5,0.0,18.75,37.5,31.25,0.0,0.0,-6.25,0.0,0.0,-12.5,-25.0,12.5,31.25,"RACE, TAPERED ROLLER BEARING, OUTER",100.0,（株）ジェイテクト,1.0,1.0,1.9,1Y,ｻﾝﾎﾞｯｸｽ＃9Fﾌﾀﾅｼ,0.013,10.1,手配,16.0,16.0,2.35,1.88,-0.4700000000000002,1.3618856091646458,0.9881143908353542,0.781149425,1.098850575,543.4,19.0303,24.4643,532.0,16.427999999999997,21.747999999999998,0.81,0.58
101,9036630A017,0.0,0.0,0.0,12.244897959183673,12.244897959183673,10.204081632653061,32.6530612244898,30.612244897959183,2.0408163265306123,0.0,0.0,0.0,4.25531914893617,10.638297872340425,0.0,25.53191489361702,42.5531914893617,17.02127659574468,0.0,0.0,0.0,-7.989578810247503,-1.6066000868432475,-10.204081632653061,-7.121146330872776,11.940946591402518,14.980460269214069,"RACE, TAPERED ROLLER BEARING, OUTER",72.0,（株）ジェイテクト,1.0,1.0,1.9,1Y,ｻﾝﾎﾞｯｸｽ＃9Fﾌﾀﾅｼ,0.013,10.492,手配,49.0,47.0,1.7999999999999998,1.61,-0.18999999999999972,1.0340030168756482,0.7659969831243516,0.681124584,0.9288754160000001,968.2,44.01402777777778,57.46125,945.4,40.39166666666666,53.52222222222221,0.81,0.6
102,9036630A018,0.0,0.0,0.0,0.0,3.9603960396039604,11.881188118811881,27.722772277227726,50.495049504950494,5.9405940594059405,0.0,0.0,0.0,2.0618556701030926,0.0,14.432989690721648,28.865979381443296,35.051546391752574,19.587628865979383,0.0,0.0,0.0,2.0618556701030926,-3.9603960396039604,2.551801571909767,1.1432071042155698,-15.44350311319792,13.647034806573442,"RACE, TAPERED ROLLER BEARING, INNER",38.0,（株）ジェイテクト,1.0,1.0,1.9,1Y,ｻﾝﾎﾞｯｸｽ＃9Fﾌﾀﾅｼ,0.013,9.51,手配,101.0,97.0,1.33,1.07,-0.26,0.6582238144621477,0.6717761855378523,0.468447258,0.6015527420000001,968.2,46.31421052631579,71.79315789473685,945.4,45.294210526315794,70.17315789473685,0.54,0.34
103,9036652A003,0.0,0.0,3.571428571428571,7.142857142857142,3.571428571428571,3.571428571428571,32.142857142857146,50.0,0.0,0.0,0.0,0.0,3.3333333333333335,16.666666666666664,3.3333333333333335,20.0,23.333333333333332,33.33333333333333,0.0,0.0,-3.571428571428571,-3.809523809523809,13.095238095238093,-0.2380952380952377,-12.142857142857146,-26.666666666666668,33.33333333333333,"RACE, TAPERED ROLLER BEARING, INNER",60.0,（株）ジェイテクト,1.0,1.0,1.9,1Y,ｻﾝﾎﾞｯｸｽ＃9Fﾌﾀﾅｼ,0.013,11.98,手配,28.0,30.0,2.275,1.645,-0.6299999999999999,1.1411313654987876,1.1338686345012123,0.690689655,0.954310345,543.4,29.26433333333333,38.321,532.0,26.27,35.13666666666667,0.81,0.57
104,9036652A004,0.0,0.0,7.142857142857142,7.142857142857142,3.571428571428571,3.571428571428571,25.0,53.57142857142857,0.0,0.0,0.0,0.0,0.0,10.344827586206897,13.793103448275861,34.48275862068966,34.48275862068966,6.896551724137931,0.0,0.0,-7.142857142857142,-7.142857142857142,6.773399014778326,10.22167487684729,9.482758620689658,-19.08866995073891,6.896551724137931,"RACE, TAPERED ROLLER BEARING, OUTER",63.0,（株）ジェイテクト,1.0,1.0,1.9,1Y,ｻﾝﾎﾞｯｸｽ＃9Fﾌﾀﾅｼ,0.013,7.0,手配,28.0,29.0,2.36,1.31,-1.0499999999999998,1.157687933773727,1.202312066226273,0.696724138,0.6132758620000001,543.4,28.013650793650793,36.639047619047616,532.0,25.066666666666663,33.511111111111106,0.81,0.57
105,9036658A001,0.0,0.0,2.857142857142857,17.142857142857142,17.142857142857142,5.714285714285714,40.0,17.142857142857142,0.0,0.0,0.0,2.941176470588235,11.76470588235294,23.52941176470588,11.76470588235294,29.411764705882355,11.76470588235294,8.823529411764707,0.0,0.0,0.08403361344537785,-5.378151260504202,6.386554621848738,6.050420168067226,-10.588235294117645,-5.378151260504202,8.823529411764707,"RACE, TAPERED ROLLER BEARING, INNER",45.0,（株）ジェイテクト,1.0,1.0,1.9,1Y,ｻﾝﾎﾞｯｸｽ＃9Fﾌﾀﾅｼ,0.013,9.79,手配,35.0,34.0,1.7600000000000002,0.9750000000000001,-0.7850000000000001,1.130907617504052,0.6290923824959482,0.685272018,0.28972798200000005,424.8,30.376,39.816,413.4,27.181999999999995,36.36866666666666,0.81,0.57
106,9036658A002,0.0,0.0,0.0,6.8181818181818175,18.181818181818183,9.090909090909092,52.27272727272727,13.636363636363635,0.0,0.0,0.0,0.0,2.5,12.5,10.0,47.5,20.0,7.5,0.0,0.0,0.0,-4.3181818181818175,-5.681818181818183,0.9090909090909083,-4.772727272727273,6.363636363636365,7.5,"RACE, TAPERED ROLLER BEARING, OUTER",36.0,（株）ジェイテクト,1.0,1.0,1.9,1Y,ｻﾝﾎﾞｯｸｽ＃9Fﾌﾀﾅｼ,0.013,5.668,手配,44.0,40.0,1.7700000000000002,1.205,-0.5650000000000002,1.0667260940032417,0.7032739059967585,0.682217614,0.522782386,424.8,38.4,50.2,413.4,34.87583333333333,46.35916666666667,0.81,0.59
107,9036659A009,0.0,0.0,0.0,3.9603960396039604,11.881188118811881,20.792079207920793,26.732673267326735,32.67326732673268,3.9603960396039604,0.0,0.0,2.0408163265306123,8.16326530612245,20.408163265306122,20.408163265306122,15.306122448979592,22.448979591836736,11.224489795918368,0.0,0.0,2.0408163265306123,4.202869266518489,8.526975146494241,-0.38391594261467077,-11.426550818347144,-10.224287734895942,7.2640937563144075,"RACE, TAPERED ROLLER BEARING, INNER",36.0,（株）ジェイテクト,1.0,1.0,1.9,1Y,ｻﾝﾎﾞｯｸｽ＃9Fﾌﾀﾅｼ,0.013,9.88,手配,101.0,98.0,1.6900000000000004,0.92,-0.7700000000000004,0.922001508437824,0.7679984915621764,0.630562292,0.289437708,968.2,83.68333333333334,110.57777777777778,945.4,78.47027777777777,104.73138888888889,0.81,0.59
108,9036659A010,0.0,0.0,2.0,3.0,11.0,21.0,33.0,26.0,4.0,0.0,0.0,2.0202020202020203,4.040404040404041,4.040404040404041,14.14141414141414,20.2020202020202,42.42424242424242,13.131313131313133,0.0,0.0,0.020202020202020332,1.0404040404040407,-6.959595959595959,-6.85858585858586,-12.7979797979798,16.424242424242422,9.131313131313133,"RACE, TAPERED ROLLER BEARING, OUTER",36.0,（株）ジェイテクト,1.0,1.0,1.9,1Y,ｻﾝﾎﾞｯｸｽ＃9Fﾌﾀﾅｼ,0.013,7.144,手配,101.0,99.0,1.6400000000000006,1.31,-0.3300000000000005,0.922001508437824,0.7179984915621765,0.630562292,0.679437708,968.2,83.68333333333334,110.57777777777778,945.4,78.47027777777777,104.73138888888889,0.81,0.59
109,9050827A011,0.0,16.666666666666664,16.666666666666664,33.33333333333333,0.0,0.0,33.33333333333333,0.0,0.0,0.0,33.33333333333333,0.0,0.0,50.0,0.0,0.0,16.666666666666664,0.0,0.0,16.666666666666664,-16.666666666666664,-33.33333333333333,50.0,0.0,-33.33333333333333,16.666666666666664,0.0,"SPRING, TORSION",200.0,（株）東郷製作所,1.0,8.0,11.12,1Y,TP331ﾌﾀﾅｼ,0.012,4.48,手配,6.0,6.0,1.92,1.435,-0.4849999999999999,2.206256077795786,-0.2862560777957861,1.292320078,0.14267992200000013,424.8,11.2836,11.5491,413.4,9.061300000000001,9.319675,0.78,0.78
110,9093003179,0.0,0.0,0.0,33.33333333333333,0.0,33.33333333333333,33.33333333333333,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,50.0,-33.33333333333333,0.0,-33.33333333333333,-33.33333333333333,0.0,50.0,"PLUG, BREATHER",500.0,（株）青山製作所,1.0,6.0,5.76,1Y,TP331ﾌﾀﾅｼ,0.012,9.18,手配,3.0,2.0,3.4200000000000004,2.765,-0.6550000000000002,2.2955765060808897,1.1244234939191107,1.197499732,1.567500268,968.2,7.841,8.163733333333333,945.4,5.727,6.042133333333334,0.74,0.5
111,9094906A012,4.3478260869565215,13.043478260869565,8.695652173913043,17.391304347826086,21.73913043478261,13.043478260869565,21.73913043478261,0.0,0.0,0.0,10.0,10.0,5.0,30.0,10.0,20.0,15.0,0.0,-4.3478260869565215,-3.0434782608695645,1.304347826086957,-12.391304347826086,8.26086956521739,-3.0434782608695645,-1.7391304347826093,15.0,0.0,"CLAMP, WIRING",500.0,中庸スプリング（株）,1.0,2.0,2.34,1Y,AW131ﾌﾀﾅｼ,0.006,1.85,手配,24.0,20.0,1.3949999999999998,1.34,-0.054999999999999716,1.2626935264825714,0.1323064735174284,1.081327677,0.2586723230000001,3329.4,22.643459999999997,25.972859999999997,3249.6,22.17264,25.422240000000002,0.81,0.59
112,9155180614,0.0,0.0,18.181818181818183,45.45454545454545,18.181818181818183,0.0,18.181818181818183,0.0,0.0,0.0,30.0,20.0,20.0,10.0,20.0,0.0,0.0,0.0,0.0,30.0,1.8181818181818166,-25.454545454545453,-8.181818181818183,20.0,-18.181818181818183,0.0,0.0,"BOLT, FLANGE",1500.0,（株）青山製作所,1.0,6.0,5.76,1Y,TP331ﾌﾀﾅｼ,0.012,10.13,手配,11.0,10.0,1.4400000000000002,1.245,-0.19500000000000006,1.697761739837084,-0.2577617398370837,1.5790552839999998,-0.33405528399999973,4722.4,11.50032,12.025031111111112,4608.4,11.29512,11.807164444444446,0.74,0.54
113,9155180640,0.0,0.0,50.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,25.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-25.0,25.0,0.0,0.0,0.0,"BOLT, FLANGE",1000.0,（株）青山製作所,1.0,6.0,5.76,1Y,TP331ﾌﾀﾅｼ,0.012,11.53,手配,2.0,4.0,2.1449999999999996,2.1,-0.044999999999999485,2.2955765060808897,-0.15057650608089013,2.230095504,-0.1300955039999998,1936.4,8.228280000000002,8.551013333333335,1890.8,8.105160000000001,8.420293333333335,0.74,0.54
114,9161140614,0.0,4.761904761904762,9.523809523809524,23.809523809523807,23.809523809523807,28.57142857142857,9.523809523809524,0.0,0.0,0.0,4.0,20.0,32.0,20.0,16.0,8.0,0.0,0.0,0.0,-0.7619047619047619,10.476190476190476,8.190476190476193,-3.8095238095238066,-12.57142857142857,-1.5238095238095237,0.0,0.0,"BOLT, W/WASHER",2500.0,（株）青山製作所,1.0,6.0,5.76,1Y,TP331ﾌﾀﾅｼ,0.012,13.08,手配,21.0,25.0,1.4400000000000004,0.89,-0.5500000000000004,1.2261176581502782,0.2138823418497222,1.048154845,-0.158154845,15491.2,19.110848,20.14359466666667,15126.4,18.731456,19.739882666666666,0.74,0.52
115,9167180618,0.0,14.285714285714285,0.0,28.57142857142857,28.57142857142857,14.285714285714285,14.285714285714285,0.0,0.0,12.5,0.0,12.5,25.0,12.5,12.5,25.0,0.0,0.0,12.5,-14.285714285714285,12.5,-3.5714285714285694,-16.07142857142857,-1.7857142857142847,10.714285714285715,0.0,0.0,"BOLT, FLANGE W/WASHER",1000.0,（株）青山製作所,1.0,6.0,5.76,1Y,TP331ﾌﾀﾅｼ,0.012,9.43,手配,7.0,8.0,1.9,1.595,-0.30499999999999994,1.777051004053927,0.122948995946073,1.656730336,-0.06173033600000011,2904.6,10.697189999999999,11.181289999999999,2836.2,10.51593,10.98863,0.74,0.53
116,G1144ECB010,0.0,0.0,10.0,12.333333333333334,16.333333333333332,11.333333333333332,39.0,11.0,0.0,0.0,0.0,0.0,1.556420233463035,9.72762645914397,12.45136186770428,24.5136186770428,49.80544747081712,1.9455252918287937,0.0,0.0,-10.0,-10.776913099870299,-6.605706874189362,1.1180285343709482,-14.4863813229572,38.80544747081712,1.9455252918287937,"TERMINAL, MOTOR CABLE",6.0,住友電気工業（株）,1.0,1.0,2.28,1Y,TP331ﾌﾀﾅｼ,0.012,2.288,手配,300.0,257.0,1.3649999999999998,1.41,0.04500000000000015,0.9127876823338736,0.45221231766612613,0.660739205,0.7492607949999999,424.8,226.02,296.82,413.4,219.035,287.935,0.87,0.63
117,G1144ECE010,0.0,0.0,0.0,4.979253112033195,4.564315352697095,6.639004149377594,24.896265560165975,52.282157676348554,6.639004149377594,0.0,0.0,0.0,0.8264462809917356,3.71900826446281,6.6115702479338845,14.46280991735537,53.30578512396694,21.074380165289256,0.0,0.0,0.0,-4.15280683104146,-0.8453070882342852,-0.027433901443709274,-10.433455642810605,1.023627447618388,14.435376015911661,"TERMINAL, MOTOR CABLE",8.0,矢崎総業（株）,1.0,1.0,1.79,1Y,TP331ﾌﾀｱﾘ,0.014,4.71,手配,242.0,242.0,1.8199999999999996,1.59,-0.22999999999999954,0.8641508487331717,0.9558491512668279,0.612183908,0.9778160920000001,543.4,199.9825,267.90749999999997,532.0,194.85,261.35,0.82,0.58
118,G1163ECB010,0.0,3.0303030303030303,9.090909090909092,27.27272727272727,33.33333333333333,3.0303030303030303,24.242424242424242,0.0,0.0,0.0,7.142857142857142,16.666666666666664,26.190476190476193,33.33333333333333,11.904761904761903,4.761904761904762,0.0,0.0,0.0,4.112554112554112,7.575757575757573,-1.0822510822510765,0.0,8.874458874458874,-19.48051948051948,0.0,0.0,"BOLT, MOTOR STATOR YOKE",80.0,（株）青山製作所,1.0,6.0,5.76,1Y,TP331ﾌﾀﾅｼ,0.012,7.438,手配,33.0,42.0,1.16,0.66,-0.4999999999999999,1.0799652308286651,0.08003476917133479,0.651332008,0.008667992000000013,687.0,26.18625,27.6175,772.2,27.061750000000004,28.670500000000004,0.74,0.54
119,G1163ECE010,0.0,1.1764705882352942,5.88235294117647,22.35294117647059,14.117647058823529,14.117647058823529,25.882352941176475,16.470588235294116,0.0,0.0,2.2988505747126435,4.597701149425287,14.942528735632186,19.54022988505747,21.839080459770116,28.735632183908045,8.045977011494253,0.0,0.0,1.1223799864773494,-1.284651791751183,-7.410412440838405,5.422582826233942,7.721433400946587,2.8532792427315705,-8.424611223799863,0.0,"BOLT, MOTOR STATOR YOKE",100.0,（株）青山製作所,1.0,6.0,5.76,1Y,TP331ﾌﾀﾅｼ,0.012,7.77,手配,85.0,87.0,1.1700000000000002,0.78,-0.3900000000000001,0.8771827648562699,0.29281723514373026,0.581440329,0.19855967100000005,2217.6,61.7664,65.4624,2064.0,55.696000000000005,59.136,0.74,0.53
120,G117362010,0.0,0.0,0.0,3.35195530726257,4.4692737430167595,11.1731843575419,44.6927374301676,36.312849162011176,0.0,0.0,0.0,0.0,0.5952380952380952,1.7857142857142856,7.142857142857142,32.73809523809524,45.23809523809524,12.5,0.0,0.0,0.0,-2.7567172120244745,-2.683559457302474,-4.030327214684757,-11.954642192072356,8.925246076084065,12.5,"SENSOR, MOTOR REVOLUTION",18.0,多摩川精機販売（株）,1.0,1.0,3.05,1Y,TP331.5ﾌﾀﾅｼ,0.017,4.11,手配,179.0,168.0,1.84,1.93,0.08999999999999986,1.006000754218912,0.8339992457810881,0.870281146,1.059718854,968.2,231.6027777777778,285.39166666666665,945.4,224.2194444444444,276.7416666666666,0.95,0.85
121,G1174ECB010,0.0,0.0,3.571428571428571,3.571428571428571,10.714285714285714,17.857142857142858,35.714285714285715,28.57142857142857,0.0,0.0,0.0,4.166666666666666,4.166666666666666,12.5,8.333333333333332,50.0,16.666666666666664,4.166666666666666,0.0,0.0,0.5952380952380949,0.5952380952380949,1.7857142857142865,-9.523809523809526,14.285714285714285,-11.904761904761905,4.166666666666666,"WIRE, MOTOR REVOLUTION SENSOR",50.0,住友電装（株）,1.0,1.0,2.28,1Y,TP362ﾌﾀﾅｼ,0.044,6.25,手配,28.0,24.0,2.035,1.57,-0.4650000000000001,1.2265640194489464,0.8084359805510537,0.97808002,0.59191998,424.8,39.108,47.604,413.4,36.139,44.407000000000004,0.87,0.85
122,G1174ECE010,0.0,0.0,0.0,3.3333333333333335,0.0,3.3333333333333335,36.666666666666664,56.666666666666664,0.0,0.0,0.0,0.0,0.0,0.0,3.571428571428571,39.285714285714285,42.857142857142854,14.285714285714285,0.0,0.0,0.0,-3.3333333333333335,0.0,0.2380952380952377,2.6190476190476204,-13.80952380952381,14.285714285714285,"WIRE, MOTOR REVOLUTION SENSOR",50.0,住友電装（株）,1.0,1.0,2.28,1Y,TP362ﾌﾀﾅｼ,0.044,5.9,手配,30.0,28.0,2.5,2.0549999999999997,-0.4450000000000003,1.1459428045823228,1.3540571954176772,0.970574713,1.0844252869999997,543.4,50.275800000000004,61.143800000000006,532.0,47.284,57.924,0.87,0.87
123,G1250ECB010,0.0,0.0,27.27272727272727,27.27272727272727,27.27272727272727,9.090909090909092,9.090909090909092,0.0,0.0,0.0,0.0,38.46153846153847,7.6923076923076925,7.6923076923076925,15.384615384615385,15.384615384615385,15.384615384615385,0.0,0.0,0.0,11.188811188811197,-19.580419580419576,-19.580419580419576,6.293706293706293,6.293706293706293,15.384615384615385,0.0,"PIPE ASSY, MOTOR COOLING, NO.1",60.0,（株）バルカー,1.0,2.0,6.2,1Y,TP332ﾌﾀﾅｼ,0.022,1.94,手配,11.0,13.0,1.84,1.27,-0.5700000000000001,1.9049217693644966,-0.06492176936449656,1.120497018,0.149502982,229.0,19.6025,21.510833333333334,257.4,19.6615,21.8065,1.14,0.87
124,G1250ECC010,0.0,22.22222222222222,11.11111111111111,33.33333333333333,11.11111111111111,11.11111111111111,0.0,11.11111111111111,0.0,0.0,0.0,0.0,16.666666666666664,0.0,0.0,33.33333333333333,33.33333333333333,16.666666666666664,0.0,-22.22222222222222,-11.11111111111111,-16.666666666666664,-11.11111111111111,-11.11111111111111,33.33333333333333,22.222222222222218,16.666666666666664,"PIPE ASSY, MOTOR COOLING, NO.1",60.0,（株）バルカー,1.0,2.0,6.2,1Y,TP332ﾌﾀﾅｼ,0.022,2.036,手配,9.0,6.0,1.79,2.545,0.7549999999999999,2.11106424717999,-0.32106424717999005,1.267727273,1.277272727,195.8,17.1955,18.827166666666667,156.0,12.31,13.610000000000001,1.14,0.87
125,G1250ECE010,0.0,12.903225806451612,58.06451612903226,19.35483870967742,6.451612903225806,3.225806451612903,0.0,0.0,0.0,0.0,0.0,3.7037037037037033,3.7037037037037033,22.22222222222222,18.51851851851852,25.925925925925924,11.11111111111111,14.814814814814813,0.0,-12.903225806451612,-54.36081242532856,-15.651135005973718,15.770609318996415,15.292712066905615,25.925925925925924,11.11111111111111,14.814814814814813,"PIPE ASSY, MOTOR COOLING, NO.1",60.0,（株）バルカー,1.0,2.0,6.2,1Y,TP332ﾌﾀﾅｼ,0.022,1.64,手配,31.0,27.0,0.92,1.51,0.59,1.4711313654987874,-0.5511313654987874,1.000689655,0.509310345,543.4,42.849333333333334,47.37766666666667,532.0,40.013333333333335,44.44666666666667,1.14,0.88
126,G9201ECB030,0.0,0.0,3.111111111111111,15.11111111111111,32.88888888888889,25.333333333333336,23.555555555555554,0.0,0.0,0.0,0.0,1.744186046511628,6.395348837209303,13.953488372093023,2.9069767441860463,11.046511627906977,35.46511627906977,28.488372093023255,0.0,0.0,-1.3669250645994833,-8.715762273901808,-18.93540051679587,-22.42635658914729,-12.509043927648577,35.46511627906977,28.488372093023255,"COVER SUB-ASSY, INVERTER",8.0,佐藤工業（株）,1.0,2.0,1.82,1Y,T-20-3ﾌﾀﾅｼ,0.027,7.806,手配,227.0,172.0,0.98,1.84,0.8600000000000001,0.7970564080397666,0.18294359196023335,0.820990606,1.0190093940000002,424.6,156.9175,183.45499999999998,413.4,203.5325,229.37,0.74,0.78
127,G9201ECE010,0.0,0.0,0.8,9.6,6.800000000000001,6.4,21.2,48.8,6.4,0.0,0.0,2.6595744680851063,13.297872340425531,4.787234042553192,10.638297872340425,27.127659574468083,32.97872340425532,8.51063829787234,0.0,0.0,1.8595744680851063,3.6978723404255316,-2.012765957446809,4.238297872340425,5.927659574468084,-15.821276595744678,2.11063829787234,"COVER SUB-ASSY, INVERTER",8.0,佐藤工業（株）,1.0,2.0,1.82,1Y,ｻﾝﾎﾞｯｸｽ＃20Bﾌﾀﾅｼ,0.027,7.806,手配,250.0,188.0,1.67,1.725,0.05500000000000016,0.784154540893126,0.885845459106874,0.892186991,0.8328130090000001,543.4,227.1525,261.115,532.0,287.95,321.2,0.74,0.86
