,Unnamed: 0,品番,年,週番号,在庫数（箱）,入庫数（箱）,出庫数（箱）,仕入先名,日量数（箱数）,発注〜印刷LT,発注〜検収LT,発注〜順立装置入庫LT,発注〜順立装置出庫LT,発注〜回収LT,基準在庫日数,基準在庫日数（基準在庫枚数込み）,基準在庫枚数,納入回数（間隔）,納入回数（回数）,納入回数（遅れ）,収容数,納入かんばん数,合計日量数（箱数）,印刷検収LT,検収入庫LT,入庫出庫LT,出庫回収LT,社内LT（検収〜回収LT）,不等ピッチ係数,社内LT/設計値LT,社内LT/設計値LT（基準在庫枚数込み）,順立装置在庫量/設計値MIN,順立装置在庫量/設計値MAX,時間稼働率,加工数,使用工程,回収かんばん数,先週からの順立装置在庫量増加率,先週からの社内LT増加率,先週からの回収かんばん増加率,納入数/日量数（箱数）,入庫数/納入数（箱数）,出庫数/入庫数（箱数）,回収数/出庫数（箱数）,回収数/納入数（箱数）,出庫数/納入数（箱数）,便Ave,年＆週番号,納入かんばん数（週合計）-日量数（箱数週合計）,上限-下限,条件チェック,差分
57,51,41310ECE010    ,2023,50,99,910,906,（株）オンド,195.5,0.17,1.14,1.94,2.22,2.35,0.7,0.714780145,3,1,1,1.9,2,810,980.5,0.97,0.8,0.28,0.13,1.21,0.05,1.728571429,1.692828218,1.746185731,0.478211926,100,390,1.デフ・大物ギヤ・Brg,1005,0,0,0.017206478,0.826109128,1.12345679,0.995604396,1.109271523,1.240740741,1.118518519,195.5,2023-50,-170.5,205.275,FALSE,-396.8243827
12,12,33490ECE010    ,2023,50,65,453,456,マレリ（株）,97.75,0.32,4.09,4.26,5,5.165,0.81,0.839560291,3,1,1,1.74,4,422,490.25,3.77,0.17,0.74,0.165,1.075,0.23,1.327160494,1.280432164,2.426867288,0.618668362,100,390,7.ファイナル前半,504,0,0,-0.064935065,0.860785314,1.073459716,1.006622517,1.105263158,1.194312796,1.08056872,97.75,2023-50,-68.25,120.2325,FALSE,-193.4961256
56,50,41310ECB010    ,2023,50,60,761,817,（株）オンド,178,0.17,1.14,1.65,1.78,1.95,0.69,0.701609346,2,1,24,19.68,2,749,888.5,0.97,0.51,0.13,0.17,0.81,0.05,1.173913043,1.154488613,3.911937931,2.966096831,100,390,1.デフ・大物ギヤ・Brg,906,0,0,0.169032258,0.84299381,1.016021362,1.073587385,1.108935129,1.209612817,1.090787717,7.416666667,2023-50,-139.5,16.31666667,FALSE,-158.0516466
11,11,33490ECB010    ,2023,50,33,398,411,マレリ（株）,89,0.32,4.09,4.41,4.56,4.73,0.82,0.854828037,3,1,1,1.9,4,401,444.25,3.77,0.32,0.15,0.17,0.64,0.23,0.780487805,0.748688593,1.278574196,0.348363736,100,390,7.ファイナル前半,450,0,0,0.094890511,0.902644907,0.992518703,1.032663317,1.094890511,1.122194514,1.024937656,89,2023-50,-43.25,109.47,FALSE,-152.3964339
43,37,35580ECB011    ,2023,50,78,240,272,アイシン精機（株）,59.33333333,0.21,1.19,1.73,2.94,3.185,0.9,0.952242055,3,1,1,1.79,6,190,236,0.98,0.54,1.21,0.245,1.995,0.14,2.216666667,2.095055548,4.71185212,1.163973201,100,390,8.ファイナル後半,299,0,0,0.582010582,0.805084746,1.263157895,1.133333333,1.099264706,1.573684211,1.431578947,59.33333333,2023-50,-46,67.64,FALSE,-125.7452632
30,26,35300ECB010    ,2023,50,86,259,290,アイシン精機（株）,62.25,0.2,1.19,1.68,2.95,3.195,0.91,0.957968021,3,1,1,2.14,12,206,249.1666667,0.99,0.49,1.27,0.245,2.005,0.14,2.203296703,2.092971744,4.399764664,1.232758145,100,390,3.ギヤサブ・共通部品,319,0,0,0.556097561,0.826755853,1.257281553,1.11969112,1.1,1.548543689,1.40776699,62.25,2023-50,-43.16666667,70.965,FALSE,-125.2376537
153,141,G9201ECE010    ,2023,50,55,223,226,佐藤工業（株）,48.875,1.6,5.02,5.3,6.35,6.67,0.86,0.899413721,2,1,4,4,8,182,245.125,3.42,0.28,1.05,0.32,1.65,0.05,1.918604651,1.834528384,9.002557545,2.32410168,100,390,8.ファイナル後半,248,0,0,0.530864198,0.742478327,1.225274725,1.013452915,1.097345133,1.362637363,1.241758242,12.21875,2023-50,-63.125,14.6625,FALSE,-92.00796703
76,70,9010512A018    ,2023,50,26,229,247,（株）青山製作所,51.94,0.31,1.23,1.57,2,2.21,1.04,1.097780089,3,1,1,1.79,200,225,259.82,0.92,0.34,0.43,0.21,0.98,0.08,0.942307692,0.892710671,1.794184909,0.461556064,100,390,3.ギヤサブ・共通部品,268,0,0,0.150214592,0.865984143,1.017777778,1.07860262,1.085020243,1.191111111,1.097777778,51.94,2023-50,-34.82,56.0952,FALSE,-91.53422222
47,41,35771ECE010    ,2023,50,35,296,301,アイシン機工（株）,65.16666667,0.39,1.2,1.44,2.07,2.3,0.79,0.819560291,2,1,4,4,6,273,326.8333333,0.81,0.24,0.63,0.23,1.1,0.07,1.392405063,1.342183135,4.296675192,1.467709847,100,390,2.MGケース,335,0,0,0.037151703,0.835288118,1.084249084,1.016891892,1.112956811,1.227106227,1.102564103,16.29166667,2023-50,-53.83333333,20.85333333,FALSE,-79.2220757
143,131,G1144ECE010    ,2023,50,49,258,226,矢崎総業（株）,48.875,0.14,3.97,4.2,4.525,4.61,0.58,0.619413721,2,1,4,4,8,196,245.125,3.83,0.23,0.325,0.085,0.64,0,1.103448276,1.033235103,8.020460358,2.160211861,100,390,2.MGケース,252,0,0,0.298969072,0.799592045,1.316326531,0.875968992,1.115044248,1.285714286,1.153061224,12.21875,2023-50,-49.125,12.21875,FALSE,-76.88329082
74,68,9010508A014    ,2023,50,19,103,111,（株）青山製作所,56.21,0.31,1.235,1.56,1.88,2.26,1.08,1.133008685,3,1,1,1.79,500,244,281.27,0.925,0.325,0.32,0.38,1.025,0.08,0.949074074,0.904670912,1.211534574,0.315446757,100,390,4.TA・カバー・メイン,284,0,0,0.092307692,0.867493867,0.422131148,1.077669903,2.558558559,1.163934426,0.454918033,56.21,2023-50,-37.27,60.7068,FALSE,-76.43962787
46,40,35771ECB010    ,2023,50,17,401,408,アイシン機工（株）,89,0.39,1.2,1.42,1.64,1.795,0.79,0.824828037,3,1,4,4,4,406,444.25,0.81,0.22,0.22,0.155,0.595,0.07,0.753164557,0.721362482,1.528089888,0.602236994,100,390,2.MGケース,456,0,0,0.1875,0.913899831,0.987684729,1.017456359,1.117647059,1.123152709,1.004926108,22.25,2023-50,-38.25,28.48,FALSE,-66.25894089
146,134,G117362010     ,2023,50,38,166,192,多摩川精機販売（株）,41.5,0.1,5.11,5.54,6.25,6.55,0.89,0.913984011,1,1,4,8.04,18,159,207.6666667,5.01,0.43,0.71,0.3,1.44,0,1.617977528,1.575519903,4.051604649,2.302806352,100,390,4.TA・カバー・メイン,213,0,0,0.6640625,0.76565008,1.044025157,1.156626506,1.109375,1.339622642,1.20754717,10.375,2023-50,-48.66666667,10.375,FALSE,-61.18422432
142,130,G1144ECB010    ,2023,50,31,229,267,住友電気工業（株）,59.33333333,1.16,4.36,4.8,5.1,5.3,0.63,0.664828037,2,1,6,5.76,6,244,296.1666667,3.2,0.44,0.3,0.2,0.94,0,1.492063492,1.413899457,4.637324646,1.772149563,100,390,2.MGケース,301,0,0,0.110701107,0.823860439,0.93852459,1.165938865,1.127340824,1.233606557,1.094262295,9.888888889,2023-50,-52.16666667,9.888888889,FALSE,-58.84858834
0,0,019128GA010    ,2023,50,26,78,80,石黒ゴム工業（株）,15.94,0.11,3.6,4,4.685,5.015,1.07,1.140323488,1,1,24,19.68,50,50,77.76,3.49,0.4,0.685,0.33,1.415,0.29,1.322429907,1.240875957,18.92978748,1.275075203,100,390,8.ファイナル後半,86,0,0,0.50877193,0.643004115,1.56,1.025641026,1.075,1.72,1.6,0.664166667,2023-50,-27.76,5.286766667,FALSE,-48.59236667
152,140,G9201ECB030    ,2023,50,23,198,202,佐藤工業（株）,44.5,1.06,5.02,5.19,5.75,5.92,0.78,0.826437382,2,1,4,4,8,189,222.125,3.96,0.17,0.56,0.17,0.9,0.05,1.153846154,1.089011726,4.134831461,1.315425891,100,390,8.ファイナル後半,222,0,0,0.563380282,0.850872257,1.047619048,1.02020202,1.099009901,1.174603175,1.068783069,11.125,2023-50,-33.125,13.35,FALSE,-48.05238095
2,2,01912ECB040    ,2023,50,30,105,98,愛産樹脂工業（株）,19.925,0.26,4.41,4.41,5.83,6.05,0.25,0.30625879,1,1,1,3.05,40,65,78.5,4.15,0,1.42,0.22,1.64,0,6.56,5.354948335,3.717644872,1.217587078,100,390,8.ファイナル後半,107,0,0,0.407894737,0.828025478,1.615384615,0.933333333,1.091836735,1.646153846,1.507692308,19.925,2023-50,-13.5,19.925,FALSE,-41.73269231
23,20,35174ECB010    ,2023,50,10,70,81,（株）浅賀井製作所,17.75,0.61,1.83,2.09,2.7,2.87,0.91,0.968046728,1,1,1,3.05,20,71,88.85,1.22,0.26,0.61,0.17,1.04,0.13,1.142857143,1.074328305,1.391062424,0.499286958,100,390,2.MGケース,91,0,0,0.378787879,0.799099606,0.985915493,1.157142857,1.12345679,1.281690141,1.14084507,17.75,2023-50,-17.85,20.0575,FALSE,-37.65609155
145,133,G1163ECE010    ,2023,50,16,76,83,（株）青山製作所,18.09,0.31,1.26,1.57,2.59,2.83,1.03,1.084609,1,1,2,1.06,100,71,90.42,0.95,0.31,1.02,0.24,1.57,0.08,1.524271845,1.447526252,8.587053943,0.863159358,100,390,2.MGケース,93,0,0,0.17721519,0.785224508,1.070422535,1.092105263,1.120481928,1.309859155,1.169014085,9.045,2023-50,-19.42,10.4922,FALSE,-31.27980563
119,110,9036659A009    ,2023,50,17,105,96,（株）ジェイテクト,20.75,0.09,2.02,2.65,3.61,3.71,0.59,0.637968021,1,1,4,4,36,87,103.8333333,1.93,0.63,0.96,0.1,1.69,0,2.86440678,2.6490356,6.554216867,1.33028496,100,390,1.デフ・大物ギヤ・Brg,106,0,0,0.358974359,0.83788122,1.206896552,0.914285714,1.104166667,1.218390805,1.103448276,5.1875,2023-50,-16.83333333,5.1875,FALSE,-25.50359195
35,30,35441ECB010    ,2023,50,15,58,72,（株）ニフコ,15.5625,0.09,4.23,4.52,4.68,4.81,0.71,0.901872085,3,1,4,4,48,57,77.875,4.14,0.29,0.16,0.13,0.58,0,0.816901408,0.643106722,7.710843373,1.211671462,100,390,2.MGケース,79,0,0,0.519230769,0.731942215,1.01754386,1.24137931,1.097222222,1.385964912,1.263157895,3.890625,2023-50,-20.875,3.890625,FALSE,-25.13185307
120,111,9036659A010    ,2023,50,16,105,95,（株）ジェイテクト,20.75,0.09,2.02,2.65,3.625,3.74,0.59,0.637968021,1,1,4,4,36,88,103.8333333,1.93,0.63,0.975,0.115,1.72,0,2.915254237,2.6960599,6.168674699,1.290981116,100,390,1.デフ・大物ギヤ・Brg,107,0,0,0.289156627,0.847512039,1.193181818,0.904761905,1.126315789,1.215909091,1.079545455,5.1875,2023-50,-15.83333333,5.1875,FALSE,-24.07954545
107,98,9036340A010    ,2023,50,11,78,87,日本精工（株）,18.675,0.15,1.36,1.56,2.16,2.56,0.74,0.899893404,3,1,6,4.92,80,75,93.45,1.21,0.2,0.6,0.4,1.2,0.09,1.621621622,1.333491271,5.969825247,1.098234561,100,390,,94,0,0,0.093023256,0.802568218,1.04,1.115384615,1.08045977,1.253333333,1.16,3.1125,2023-50,-18.45,4.79325,FALSE,-23.98125
106,97,9036324A005    ,2023,50,15,74,83,日本精工（株）,17.77272727,0.15,1.36,1.56,2.45,2.57,0.69,0.744193866,1,1,6,4.92,22,71,89.13636364,1.21,0.2,0.89,0.12,1.21,0.09,1.753623188,1.625920415,8.55395037,1.209218312,100,390,1.デフ・大物ギヤ・Brg,92,0,0,0.057471264,0.796532381,1.042253521,1.121621622,1.108433735,1.295774648,1.169014085,2.962121212,2023-50,-18.13636364,4.561666667,FALSE,-23.46435553
65,59,82821ECB050    ,2023,50,11,39,39,石黒ゴム工業（株）,7.97,0.12,3.6,3.995,5.195,5.585,0.83,0.970655219,1,1,6,4.92,100,26,38.87,3.48,0.395,1.2,0.39,1.985,0.29,2.391566265,2.045010382,13.98826681,0.699963723,100,390,8.ファイナル後半,43,0,0,0.482758621,0.668896321,1.5,1,1.102564103,1.653846154,1.5,1.328333333,2023-50,-12.87,3.639633333,FALSE,-22.94463333
105,96,9036324A004    ,2023,50,15,104,115,日本精工（株）,24.9,0.13,1.33,1.56,2.16,2.335,0.74,0.779973351,1,1,24,19.68,30,106,124.6,1.2,0.23,0.6,0.175,1.005,0.09,1.358108108,1.288505561,6.991214374,1.617474875,100,390,1.デフ・大物ギヤ・Brg,128,0,0,0.094017094,0.850722311,0.981132075,1.105769231,1.113043478,1.20754717,1.08490566,1.0375,2023-50,-18.6,3.2785,FALSE,-21.5275566
70,64,82824ECB020    ,2023,50,13,96,88,矢崎総業（株）,18.675,0.13,1.98,2.25,3.175,3.545,0.58,0.633297801,1,1,4,4,40,80,93.45,1.85,0.27,0.925,0.37,1.565,0,2.698275862,2.471191273,5.568942436,1.16368142,100,390,3.ギヤサブ・共通部品,97,0,0,0.310810811,0.856072766,1.2,0.916666667,1.102272727,1.2125,1.1,4.66875,2023-50,-13.45,4.66875,FALSE,-20.80875
66,60,82821ECE010    ,2023,50,22,45,48,石黒ゴム工業（株）,8.82,0.33,3.6,4,6.71,7.02,1.07,1.187959304,1,1,4,4,50,19,25.46,3.27,0.4,2.71,0.31,3.42,0.29,3.196261682,2.878886498,19.95464853,0.973423394,100,390,8.ファイナル後半,49,0,0,0.633333333,0.746268657,2.368421053,1.066666667,1.020833333,2.578947368,2.526315789,2.205,2023-50,-6.46,4.7628,FALSE,-20.0628
10,10,3040052001B    ,2023,50,2,27,23,（株）青山製作所,6.758,0.31,1.26,1.56,1.82,2.68,1.02,1.460147303,3,1,1,1.9,500,23,33.826,0.95,0.3,0.26,0.86,1.42,0.08,1.392156863,0.972504622,1.020501883,0.246414609,100,390,3.ギヤサブ・共通部品,34,0,0,0.307692308,0.679950334,1.173913043,0.851851852,1.47826087,1.47826087,1,6.758,2023-50,-10.826,7.29864,FALSE,-20.00742261
114,105,9036630A018    ,2023,50,12,101,90,（株）ジェイテクト,19.65789474,0.09,2.02,2.6,3.29,3.6,0.34,0.491898734,3,1,4,4,38,86,98.36842105,1.93,0.58,0.69,0.31,1.58,0,4.647058824,3.212043232,4.883534137,1.113079349,100,390,1.デフ・大物ギヤ・Brg,101,0,0,0.328947368,0.874264312,1.174418605,0.891089109,1.122222222,1.174418605,1.046511628,4.914473684,2023-50,-12.36842105,4.914473684,FALSE,-19.44017748
24,21,35174ECE010    ,2023,50,12,41,45,（株）浅賀井製作所,9.775,0.61,3.52,3.87,4.08,4.34,0.87,0.968534302,1,1,1,3.25,40,33,39.35,2.91,0.35,0.21,0.26,0.82,0.13,0.942528736,0.846640122,2.888521137,0.91238995,100,390,2.MGケース,50,0,0,0.388888889,0.8386277,1.242424242,1.097560976,1.111111111,1.515151515,1.363636364,9.775,2023-50,-6.35,11.04575,FALSE,-18.93514394
40,34,35505ECB010    ,2023,50,10,69,71,中庸スプリング（株）,14.83333333,0.33,1.35,1.65,2.2,2.485,0.85,0.919656073,1,1,4,8.04,24,62,74.04166667,1.02,0.3,0.55,0.285,1.135,0.1,1.335294118,1.234157021,2.982996918,1.345352367,100,390,4.TA・カバー・メイン,76,0,0,0.381818182,0.837366348,1.112903226,1.028985507,1.070422535,1.225806452,1.14516129,3.708333333,2023-50,-12.04166667,5.191666667,FALSE,-18.59287634
95,87,9031150A014    ,2023,50,4,39,39,ＮＯＫ（株）,8.892857143,0.15,1.94,2.17,2.72,3.085,0.54,0.651925383,1,1,1,2.28,84,36,44.5,1.79,0.23,0.55,0.365,1.145,0.03,2.12037037,1.75633597,1.371339015,0.373523217,100,390,8.ファイナル後半,45,0,0,0.285714286,0.808988764,1.083333333,1,1.153846154,1.25,1.083333333,8.892857143,2023-50,-8.5,9.159642857,FALSE,-18.36797619
50,44,35847ECE010    ,2023,50,15,52,45,（株）メタルテック,9.775,0.1,4.015,4.13,5.105,5.31,0.5,0.598534302,1,1,4,4,40,38,49.025,3.915,0.115,0.975,0.205,1.295,0,2.59,2.163618685,12.27621483,0.986276629,100,390,2.MGケース,51,0,0,0.416666667,0.775114737,1.368421053,0.865384615,1.133333333,1.342105263,1.184210526,2.44375,2023-50,-11.025,2.44375,FALSE,-17.53059211
1,1,01912ECB010    ,2023,50,7,26,27,石黒ゴム工業（株）,5.313333333,0.13,3.6,4,5.21,5.59,0.85,1.060982828,1,1,6,4.92,300,17,25.91333333,3.47,0.4,1.21,0.38,1.99,0.29,2.341176471,1.875619423,13.3524365,0.482636839,100,390,8.ファイナル後半,29,0,0,0.526315789,0.65603293,1.529411765,1.038461538,1.074074074,1.705882353,1.588235294,0.885555556,2023-50,-8.913333333,2.426422222,FALSE,-16.05857908
75,69,9010508A042    ,2023,50,2,22,21,（株）青山製作所,5.933333333,0.32,1.26,1.57,1.87,2.44,1.07,1.244140183,1,1,1,1.9,300,21,29.61666667,0.94,0.31,0.3,0.57,1.18,0.08,1.102803738,0.948446177,1.162340178,0.27055032,100,390,4.TA・カバー・メイン,27,0,0,0.125,0.709060214,1.047619048,0.954545455,1.285714286,1.285714286,1,5.933333333,2023-50,-8.616666667,6.408,FALSE,-15.43498413
104,95,9036324A003    ,2023,50,6,66,74,日本精工（株）,16.18181818,0.15,1.34,1.55,1.87,2.13,0.74,0.8038514,1,1,6,4.92,22,69,80.77272727,1.19,0.21,0.32,0.26,0.79,0.09,1.067567568,0.982768705,3.757971455,0.825987544,100,390,1.デフ・大物ギヤ・Brg,82,0,0,0.171428571,0.854248734,0.956521739,1.121212121,1.108108108,1.188405797,1.072463768,2.696969697,2023-50,-11.77272727,4.153333333,FALSE,-15.4142029
113,104,9036630A017    ,2023,50,9,53,48,（株）ジェイテクト,10.375,0.09,2.02,2.6,3.705,3.915,0.6,0.695936043,1,1,4,4,72,42,51.91666667,1.93,0.58,1.105,0.21,1.895,0,3.158333333,2.722951369,6.939759036,0.895321138,100,390,1.デフ・大物ギヤ・Brg,54,0,0,0.35,0.808988764,1.261904762,0.905660377,1.125,1.285714286,1.142857143,2.59375,2023-50,-9.916666667,2.59375,FALSE,-15.10763889
96,88,9031150A015    ,2023,50,4,41,39,ＮＯＫ（株）,8.892857143,0.15,1.94,2.23,2.92,3.22,0.53,0.641925383,1,1,1,3.05,84,39,44.5,1.79,0.29,0.69,0.3,1.28,0.03,2.41509434,1.994001225,1.110615301,0.382844167,100,390,8.ファイナル後半,46,0,0,0.314285714,0.876404494,1.051282051,0.951219512,1.179487179,1.179487179,1,8.892857143,2023-50,-5.5,9.159642857,FALSE,-14.94169414
123,114,9056439A005    ,2023,50,13,9,10,（株）ムロコーポレーション,2.45,2.1,2.86,3,5.39,5.97,0.93,2.107856302,3,1,2,3.92,100,1,2.45,0.76,0.14,2.39,0.58,3.11,0,3.344086022,1.475432646,21.56960345,0.567261915,100,390,,8,0,0,1.666666667,0.408163265,9,1.111111111,0.8,8,10,1.225,2023-50,-1.45,1.225,FALSE,-14.275
109,100,9036628A005    ,2023,50,5,28,26,（株）ジェイテクト,5.916666667,0.09,2.02,2.6,3.63,3.82,0.62,0.794140183,1,1,1,1.9,60,23,29.61666667,1.93,0.58,1.03,0.19,1.8,0,2.903225806,2.266602344,2.91403594,0.54785299,100,390,1.デフ・大物ギヤ・Brg,30,0,0,0.363636364,0.776589758,1.217391304,0.928571429,1.153846154,1.304347826,1.130434783,5.916666667,2023-50,-6.616666667,5.916666667,FALSE,-13.97173913
69,63,82824ECB010    ,2023,50,8,54,49,矢崎総業（株）,11.125,0.13,1.98,2.24,3.145,3.395,0.57,0.662874764,1,1,4,4,32,46,55.53125,1.85,0.26,0.905,0.25,1.415,0,2.48245614,2.134641529,5.752808989,0.880058094,100,390,2.MGケース,56,0,0,0.365853659,0.828362409,1.173913043,0.907407407,1.142857143,1.217391304,1.065217391,2.78125,2023-50,-9.53125,2.78125,FALSE,-13.9701087
51,45,35847ECE020    ,2023,50,11,34,31,（株）メタルテック,6.516666667,0.09,4.01,4.13,4.69,4.92,0.53,0.677801453,1,1,4,4,60,24,32.68333333,3.92,0.12,0.56,0.23,0.91,0,1.716981132,1.342576053,13.50383632,0.711567143,100,390,4.TA・カバー・メイン,34,0,0,0.36,0.734319225,1.416666667,0.911764706,1.096774194,1.416666667,1.291666667,1.629166667,2023-50,-8.683333333,1.629166667,FALSE,-13.93055556
67,61,82821XAE010    ,2023,50,14,40,39,石黒ゴム工業（株）,7.97,0.13,3.6,3.99,5.61,5.84,0.87,1.010646976,1,1,6,4.92,100,25,31.4,3.47,0.39,1.62,0.23,2.24,0.29,2.574712644,2.216402021,17.80324867,0.716842868,100,390,8.ファイナル後半,44,0,0,0.62962963,0.796178344,1.6,0.975,1.128205128,1.76,1.56,1.328333333,2023-50,-6.4,3.639633333,FALSE,-13.87963333
