,Unnamed: 0,品番,年,週番号,在庫数（箱）,入庫数（箱）,出庫数（箱）,仕入先名,日量数（箱数）,発注〜印刷LT,発注〜検収LT,発注〜順立装置入庫LT,発注〜順立装置出庫LT,発注〜回収LT,基準在庫日数,基準在庫日数（基準在庫枚数込み）,基準在庫枚数,納入回数（間隔）,納入回数（回数）,納入回数（遅れ）,収容数,納入かんばん数,合計日量数（箱数）,印刷検収LT,検収入庫LT,入庫出庫LT,出庫回収LT,社内LT（検収〜回収LT）,不等ピッチ係数,社内LT/設計値LT,社内LT/設計値LT（基準在庫枚数込み）,順立装置在庫量/設計値MIN,順立装置在庫量/設計値MAX,時間稼働率,加工数,使用工程,回収かんばん数,先週からの順立装置在庫量増加率,先週からの社内LT増加率,先週からの回収かんばん増加率,納入数/日量数（箱数）,入庫数/納入数（箱数）,出庫数/入庫数（箱数）,回収数/出庫数（箱数）,回収数/納入数（箱数）,出庫数/納入数（箱数）,便Ave,年＆週番号,納入かんばん数（週合計）-日量数（箱数週合計）,上限-下限,条件チェック,差分
42,36,35557ECB010    ,2023,50,7,31,37,小川工業（株）,7.72826087,0.17,4.53,4.71,5.165,5.445,0.93,1.063507474,1,1,6,4.92,46,28,38.63043478,4.36,0.18,0.455,0.28,0.915,0.05,0.983870968,0.860360668,9.180066142,0.644892476,100,390,4.TA・カバー・メイン,39,0,0,0.56,0.724817107,1.107142857,1.193548387,1.054054054,1.392857143,1.321428571,1.288043478,2023-50,-10.63043478,1.674456522,FALSE,-13.44386646
60,54,82125ECE010    ,2023,50,5,21,18,矢崎総業（株）,3.91,0.135,2.975,3.225,3.925,4.195,0.62,0.866335756,1,1,1,1.9,100,14,19.61,2.84,0.25,0.7,0.27,1.22,0,1.967741935,1.408229999,4.409559926,0.587194928,100,390,4.TA・カバー・メイン,20,0,0,0.428571429,0.713921469,1.5,0.857142857,1.111111111,1.428571429,1.285714286,3.91,2023-50,-5.61,3.91,FALSE,-12.325
118,109,9036658A002    ,2023,50,7,48,45,（株）ジェイテクト,9.888888889,0.09,2.02,2.32,3.27,3.61,0.59,0.69448411,1,1,4,4,36,41,49.36111111,1.93,0.3,0.95,0.34,1.59,0,2.694915254,2.28946923,5.662921348,0.81116271,100,390,1.デフ・大物ギヤ・Brg,50,0,0,0.428571429,0.830613393,1.170731707,0.9375,1.111111111,1.219512195,1.097560976,2.472222222,2023-50,-8.361111111,2.472222222,FALSE,-12.26084011
71,65,82824ECE010    ,2023,50,10,44,40,住友電装（株）,8.688888889,1.45,5.41,5.39,6.24,6.46,0.36,0.47085109,1,1,6,5.76,45,35,43.57777778,3.96,-0.02,0.85,0.22,1.05,0,2.916666667,2.230004395,10.21504563,0.826607625,100,390,2.MGケース,45,0,0,0.730769231,0.803161652,1.257142857,0.909090909,1.125,1.285714286,1.142857143,1.448148148,2023-50,-8.577777778,1.448148148,FALSE,-12.23164021
41,35,35556ECB010    ,2023,50,3,17,18,（株）ギフ加藤製作所,3.55,0.18,3.015,3.395,4.205,4.815,0.79,1.080233638,1,1,1,1.9,100,12,17.77,2.835,0.38,0.81,0.61,1.8,0.12,2.278481013,1.666306192,2.91403594,0.451702743,100,390,4.TA・カバー・メイン,17,0,0,0.307692308,0.675295442,1.416666667,1.058823529,0.944444444,1.416666667,1.5,3.55,2023-50,-5.77,3.976,FALSE,-12.15016667
25,22,35174ECE020    ,2023,50,7,20,21,（株）浅賀井製作所,4.344444444,0.62,3.72,3.9,4.1,4.36,0.63,1.29510654,3,1,1,2.28,90,13,17.48888889,3.1,0.18,0.2,0.26,0.64,0.13,1.015873016,0.494167839,4.912357308,0.73886239,100,390,2.MGケース,22,0,0,0.466666667,0.743329098,1.538461538,1.05,1.047619048,1.692307692,1.615384615,4.344444444,2023-50,-4.488888889,4.909222222,FALSE,-11.81520513
44,38,35595ECB010    ,2023,50,7,45,40,サトープレス工業（株）,8.9,0.12,1.94,2.25,3.7,3.93,0.61,0.726093455,1,1,4,4,40,37,44.425,1.82,0.31,1.45,0.23,1.99,0,3.262295082,2.740694033,6.292134831,0.781063902,100,390,4.TA・カバー・メイン,45,0,0,0.5,0.832864378,1.216216216,0.888888889,1.125,1.216216216,1.081081081,2.225,2023-50,-7.425,2.225,FALSE,-11.25540541
58,52,5040056001E    ,2023,50,6,27,29,サトープレス工業（株）,5.925,0.12,1.94,2.255,3.535,3.77,0.58,1.102420549,3,1,4,4,300,22,29.61666667,1.82,0.315,1.28,0.235,1.83,0,3.155172414,1.659983572,8.101265823,0.607363319,100,390,3.ギヤサブ・共通部品,32,0,0,0.882352941,0.742824986,1.227272727,1.074074074,1.103448276,1.454545455,1.318181818,1.48125,2023-50,-7.616666667,1.48125,FALSE,-10.82897727
88,80,9025006A007    ,2023,50,2,16,11,（株）ギフ加藤製作所,3.55,0.195,3.97,4.33,4.565,5.015,0.76,1.050233638,1,1,1,1.9,200,10,14.16,3.775,0.36,0.235,0.45,1.045,0.12,1.375,0.995016692,1.942690627,0.352721827,100,390,2.MGケース,13,0,0,0.181818182,0.706214689,1.6,0.6875,1.181818182,1.3,1.1,3.55,2023-50,-4.16,3.976,FALSE,-10.632
52,46,35882ECB010    ,2023,50,6,39,35,（株）メタルテック,7.12,0.09,4.01,4.13,4.7,4.87,0.54,0.685116819,1,1,4,4,50,29,35.54,3.92,0.12,0.57,0.17,0.86,0,1.592592593,1.255260382,6.741573034,0.675860393,100,390,2.MGケース,36,0,0,0.714285714,0.815981992,1.344827586,0.897435897,1.028571429,1.24137931,1.206896552,1.78,2023-50,-6.54,1.78,FALSE,-10.57517241
140,128,9161140614,2023,50,6,19,22,（株）青山製作所,4.7808,0.32,1.26,1.69,3.53,3.89,1.06,1.684583611,3,1,1,2.28,2500,15,19.136,0.94,0.43,1.84,0.36,2.63,0.08,2.481132075,1.561216661,3.826280733,0.678263408,100,390,3.ギヤサブ・共通部品,22,0,0,0.157894737,0.783862876,1.266666667,1.157894737,1,1.466666667,1.466666667,4.7808,2023-50,-4.136,5.163264,FALSE,-10.40219733
148,136,G1174ECE010    ,2023,50,11,31,36,住友電装（株）,7.82,3.08,4.36,5.03,6.42,6.77,0.91,1.033167878,1,1,4,6.88,50,25,31.48,1.28,0.67,1.39,0.35,2.41,0,2.648351648,2.332631561,7.140353383,1.159560429,100,390,4.TA・カバー・メイン,41,0,0,0.28125,0.794155019,1.24,1.161290323,1.138888889,1.64,1.44,1.955,2023-50,-6.48,1.955,FALSE,-9.9902
111,102,9036628A007    ,2023,50,7,28,25,（株）ジェイテクト,5.430555556,0.09,4.01,4.27,4.76,5.13,0.57,0.747361744,1,1,1,1.9,72,19,21.86111111,3.92,0.26,0.49,0.37,1.12,0,1.964912281,1.498604938,4.444836405,0.689864528,100,390,1.デフ・大物ギヤ・Brg,28,0,0,0.473684211,0.869123253,1.473684211,0.892857143,1.12,1.473684211,1.315789474,5.430555556,2023-50,-2.861111111,5.430555556,FALSE,-9.646929825
19,16,35145ECB010    ,2023,50,6,18,17,三共鋼業（株）,3.56,0.1,2.855,3.185,4.27,4.555,0.62,1.490700914,3,1,4,4,100,12,17.77,2.755,0.33,1.085,0.285,1.7,0,2.741935484,1.140403138,13.48314607,0.412338655,100,390,2.MGケース,19,0,0,1.375,0.675295442,1.5,0.944444444,1.117647059,1.583333333,1.416666667,0.89,2023-50,-5.77,0.89,FALSE,-9.545
117,108,9036658A001    ,2023,50,4,38,33,（株）ジェイテクト,7.911111111,0.09,2.02,2.32,3.13,3.35,0.57,0.700605137,1,1,4,4,45,33,39.48888889,1.93,0.3,0.81,0.22,1.33,0,2.333333333,1.898358904,4.04494382,0.623220204,100,390,1.デフ・大物ギヤ・Brg,40,0,0,0.333333333,0.835678109,1.151515152,0.868421053,1.212121212,1.212121212,1,1.977777778,2023-50,-6.488888889,1.977777778,FALSE,-9.44983165
61,55,82821CWA030    ,2023,50,7,19,19,石黒ゴム工業（株）,3.985,0.13,3.6,4.01,5.57,5.95,0.83,1.111310438,1,1,24,19.68,200,11,15.695,3.47,0.41,1.56,0.38,2.35,0.29,2.831325301,2.11462065,20.38592497,0.337329619,100,390,8.ファイナル後半,22,0,0,0.833333333,0.700860147,1.727272727,1,1.157894737,2,1.727272727,0.166041667,2023-50,-4.695,1.321691667,FALSE,-9.431237121
48,42,35847ECB010    ,2023,50,5,27,25,（株）メタルテック,4.45,0.09,4.01,4.13,4.7,5.33,0.55,0.78218691,1,1,4,4,80,17,22.2125,3.92,0.12,0.57,0.63,1.32,0,2.4,1.687576182,8.988764045,0.484319477,100,390,2.MGケース,22,0,0,0.375,0.765334834,1.588235294,0.925925926,0.88,1.294117647,1.470588235,1.1125,2023-50,-5.2125,1.1125,FALSE,-9.391176471
137,125,9094906A012    ,2023,50,3,24,24,中庸スプリング（株）,5.194,0.17,1.355,1.65,2.125,2.815,0.63,1.20780089,3,1,4,8.04,500,20,25.982,1.185,0.295,0.475,0.69,1.46,0.1,2.317460317,1.208808515,2.555705869,0.729233992,100,390,4.TA・カバー・メイン,28,0,0,0.75,0.769763683,1.2,1,1.166666667,1.4,1.2,1.2985,2023-50,-5.982,1.8179,FALSE,-8.9963
82,75,9015906A022    ,2023,50,2,30,23,（株）青山製作所,7.47,0.32,1.26,1.57,1.785,2.71,1.01,1.409733511,3,1,8,9,1500,30,37.38,0.94,0.31,0.215,0.925,1.45,0.08,1.435643564,1.028563192,2.141900937,0.57985285,100,390,8.ファイナル後半,36,0,0,0.058823529,0.802568218,1,0.766666667,1.565217391,1.2,0.766666667,0.93375,2023-50,-7.38,1.53135,FALSE,-8.91135
141,129,9167180618,2023,50,4,8,11,（株）青山製作所,2.241,0.32,1.26,1.57,4.45,4.57,1.07,2.402445037,3,1,1,2.28,1000,5,8.97,0.94,0.31,2.88,0.12,3.31,0.08,3.093457944,1.37776305,5.441821486,0.513157915,100,390,4.TA・カバー・メイン,11,0,0,0.833333333,0.557413601,1.6,1.375,1,2.2,2.2,2.241,2023-50,-3.97,2.42028,FALSE,-8.77228
89,81,9030106A018    ,2023,50,6,8,10,ＮＯＫ（株）,2.028,0.33,3.85,4.08,4.65,5.1,0.56,2.046749346,3,1,8,9,2000,3,6.0775,3.52,0.23,0.57,0.45,1.25,0.03,2.232142857,0.610724514,23.66863905,0.249755042,100,390,4.TA・カバー・メイン,10,0,0,1,0.493624023,2.666666667,1.25,1,3.333333333,3.333333333,0.2535,2023-50,-3.0775,0.31434,FALSE,-8.521006667
112,103,9036628A008    ,2023,50,5,20,18,（株）ジェイテクト,3.91,0.09,4.01,4.27,4.92,5.65,0.58,0.826335756,1,1,1,1.78,100,13,15.74,3.92,0.26,0.65,0.73,1.64,0,2.827586207,1.984665421,4.599900642,0.574356104,100,390,1.デフ・大物ギヤ・Brg,20,0,0,0.428571429,0.82592122,1.538461538,0.9,1.111111111,1.538461538,1.384615385,3.91,2023-50,-2.74,3.91,FALSE,-8.125384615
151,139,G1250ECE010    ,2023,50,11,29,30,（株）バルカー,6.516666667,0.36,5.21,5.45,6.23,6.54,0.88,1.027801453,1,1,2,3.52,60,24,26.23333333,4.85,0.24,0.78,0.31,1.33,0.24,1.511363636,1.294024245,7.468936016,0.995195676,100,390,2.MGケース,33,0,0,0.269230769,0.914866582,1.208333333,1.034482759,1.1,1.375,1.25,3.258333333,2023-50,-2.233333333,4.822333333,FALSE,-7.520944444
28,24,35195TFG010    ,2023,50,4,11,9,三共鋼業（株）,1.955,0.1,2.855,3.185,4.235,4.785,0.62,1.112671511,1,1,4,4,400,6,9.805,2.755,0.33,1.05,0.55,1.93,0,3.112903226,1.734564047,16.36828645,0.23592158,100,390,2.MGケース,10,0,0,0.666666667,0.611932687,1.833333333,0.818181818,1.111111111,1.666666667,1.5,0.48875,2023-50,-3.805,0.48875,FALSE,-7.464583333
126,117,9056450A003    ,2023,50,13,5,6,（株）ムロコーポレーション,2.24,2.1,2.86,3,5.91,6.38,0.93,2.318246182,3,1,2,3.92,100,1,2.24,0.76,0.14,2.91,0.47,3.52,0,3.784946237,1.518389215,23.59175377,0.523691949,100,390,,1,0,0,0,0.446428571,5,1.2,0.166666667,1,6,1.12,2023-50,-1.24,1.12,FALSE,-7.32
144,132,G1163ECB010    ,2023,50,3,21,26,（株）青山製作所,5.30625,0.315,1.235,1.57,2.09,2.59,1.04,1.230340233,1,1,1,2.28,80,20,21.4875,0.92,0.335,0.52,0.5,1.355,0.08,1.302884615,1.101321377,1.723692149,0.411226221,100,390,2.MGケース,28,0,0,0.473684211,0.930773706,1.05,1.238095238,1.076923077,1.4,1.3,5.30625,2023-50,-1.4875,5.73075,FALSE,-7.292625
31,27,35312ECB010    ,2023,50,5,22,26,（株）旭工業所,5.650793651,0.68,4.02,4.25,4.36,4.58,0.59,0.772847192,1,1,1,3.05,63,21,22.47619048,3.34,0.23,0.11,0.22,0.56,0,0.949152542,0.724593433,2.184769039,0.615907483,100,390,2.MGケース,29,0,0,0.705882353,0.934322034,1.047619048,1.181818182,1.115384615,1.380952381,1.238095238,5.650793651,2023-50,-1.476190476,5.650793651,FALSE,-7.197278912
49,43,35847ECB020    ,2023,50,4,26,24,（株）メタルテック,5.085714286,0.09,4.01,4.13,4.41,4.76,0.5,0.703163547,1,1,4,4,70,21,25.38571429,3.92,0.12,0.28,0.35,0.75,0,1.5,1.066608193,6.292134831,0.51164968,100,390,4.TA・カバー・メイン,26,0,0,0.529411765,0.827236916,1.238095238,0.923076923,1.083333333,1.238095238,1.142857143,1.271428571,2023-50,-4.385714286,1.271428571,FALSE,-6.701360544
21,18,35145ECE020    ,2023,50,4,18,18,（株）浅賀井製作所,3.91,0.675,2.72,3.05,4.12,4.515,0.65,0.896335756,1,1,1,2.28,100,14,15.74,2.045,0.33,1.07,0.395,1.795,0.13,2.761538462,2.002597786,3.118957021,0.553674828,100,390,2.MGケース,20,0,0,0.428571429,0.889453621,1.285714286,1,1.111111111,1.428571429,1.285714286,3.91,2023-50,-1.74,4.4183,FALSE,-6.655442857
108,99,9036345A004    ,2023,50,9,34,37,岡谷鋼機（株）,8.3,0.14,4.4,4.68,5.14,5.47,0.68,0.799920053,1,1,6,4.92,90,29,33.22222222,4.26,0.28,0.46,0.33,1.07,0,1.573529412,1.337633674,10.98990557,0.703771651,100,390,4.TA・カバー・メイン,42,0,0,0.68,0.872909699,1.172413793,1.088235294,1.135135135,1.448275862,1.275862069,1.383333333,2023-50,-4.222222222,1.383333333,FALSE,-6.333524904
85,78,9020156A001    ,2023,50,3,13,15,（株）ムロコーポレーション,3.56,0.1,0.855,0.995,1.87,2.195,0.75,1.040233638,1,1,1,1.78,100,12,14.21,0.755,0.14,0.875,0.325,1.34,0,1.786666667,1.288172148,3.031282839,0.443178409,100,390,3.ギヤサブ・共通部品,18,0,0,0.384615385,0.844475721,1.083333333,1.153846154,1.2,1.5,1.25,3.56,2023-50,-2.21,3.56,FALSE,-5.954166667
138,126,9155180614,2023,50,3,11,11,（株）青山製作所,2.466666667,0.32,1.26,1.44,2.16,2.48,1.08,2.299148763,3,1,2,1.06,1500,7,9.876,0.94,0.18,0.72,0.32,1.22,0.08,1.12962963,0.530631171,11.80792443,0.227884025,100,390,3.ギヤサブ・共通部品,12,0,0,0.5,0.708788983,1.571428571,1,1.090909091,1.714285714,1.571428571,1.233333333,2023-50,-2.876,1.430666667,FALSE,-5.950095238
13,13,34989ECB020    ,2023,50,6,7,8,（株）槌屋,1.594,0.26,4.5,4.84,6.18,7.31,0.81,1.51323488,1,1,1,1.9,500,1,1.594,4.24,0.34,1.34,1.13,2.81,0,3.469135802,1.856949001,12.97970839,0.409461051,100,390,8.ファイナル後半,6,0,0,0,0.627352572,7,1.142857143,0.75,6,8,1.594,2023-50,-0.594,1.594,FALSE,-5.752
81,74,9015906A021    ,2023,50,4,23,24,（株）青山製作所,5.276666667,0.31,1.245,1.54,2.535,2.85,1.02,1.58709435,3,1,8,9,1200,22,26.39416667,0.935,0.295,0.995,0.315,1.605,0.08,1.573529412,1.011282032,6.064434618,0.572422027,100,390,7.ファイナル前半,27,0,0,0.173913043,0.833517507,1.045454545,1.043478261,1.125,1.227272727,1.090909091,0.659583333,2023-50,-4.394166667,1.081716667,FALSE,-5.675618182
63,57,82821ECB020    ,2023,50,8,22,19,石黒ゴム工業（株）,3.985,0.11,3.76,4.095,6.27,6.66,0.87,1.151293952,1,1,6,4.92,200,10,11.705,3.65,0.335,2.175,0.39,2.9,0.29,3.333333333,2.51890492,20.34656991,0.377180814,100,390,8.ファイナル後半,21,0,0,0.909090909,0.854335754,2.2,0.863636364,1.105263158,2.1,1.9,0.664166667,2023-50,-1.705,1.819816667,FALSE,-5.570816667
150,138,G1250ECC010    ,2023,50,4,16,16,（株）バルカー,3.5,0.1,5.03,5.35,6.06,6.395,0.87,1.163470286,1,1,2,6.2,60,12,14.05,4.93,0.32,0.71,0.335,1.365,0.24,1.568965517,1.173214319,3.174603175,0.784374757,100,390,2.MGケース,18,0,0,0.8,0.854092527,1.333333333,1,1.125,1.5,1.333333333,1.75,2023-50,-2.05,2.59,FALSE,-5.323333333
110,101,9036628A006    ,2023,50,3,21,17,（株）ジェイテクト,4.4375,0.09,2.02,2.6,3.27,3.92,0.62,0.85218691,1,1,1,1.9,80,17,17.7,1.93,0.58,0.67,0.65,1.9,0,3.064516129,2.229557831,2.331228752,0.429147482,100,390,1.デフ・大物ギヤ・Brg,23,0,0,0.4375,0.960451977,1.235294118,0.80952381,1.352941176,1.352941176,1,4.4375,2023-50,-0.7,4.4375,FALSE,-5.302205882
94,86,9030119A011    ,2023,50,4,15,16,ＮＯＫ（株）,3.55,0.15,1.94,2.17,3.59,3.67,0.54,0.830233638,1,1,1,2.28,200,13,14.16,1.79,0.23,1.42,0.08,1.73,0.03,3.203703704,2.083750791,3.43524562,0.558445073,100,390,7.ファイナル前半,18,0,0,0.5,0.918079096,1.153846154,1.066666667,1.125,1.384615385,1.230769231,3.55,2023-50,-1.16,3.6565,FALSE,-4.994961538
102,93,9034118090,2023,50,5,10,11,（株）杉浦製作所,2.49,0.4,0.92,1.17,3.98,4.11,0.58,1.779200533,3,1,6,5.76,300,7,9.966666667,0.52,0.25,2.81,0.13,3.19,0.12,5.5,1.79294011,17.82277037,0.272297483,100,390,4.TA・カバー・メイン,13,0,0,1.6,0.702341137,1.428571429,1.1,1.181818182,1.857142857,1.571428571,0.415,2023-50,-2.966666667,0.7138,FALSE,-4.951895238
86,79,9020156A002    ,2023,50,3,14,16,（株）ムロコーポレーション,3.9,0.1,0.86,1,1.75,2.2,0.73,0.976335756,1,1,2,5.82,100,13,15.7,0.76,0.14,0.75,0.45,1.34,0,1.835616438,1.372478671,2.255808707,0.681692889,100,390,3.ギヤサブ・共通部品,20,0,0,0.666666667,0.828025478,1.076923077,1.142857143,1.25,1.538461538,1.230769231,1.95,2023-50,-2.7,1.95,FALSE,-4.857692308
121,112,9050827A011    ,2023,50,2,7,8,（株）東郷製作所,1.775,0.08,1.47,1.66,2.14,2.66,0.82,1.400467276,1,1,1,1.79,200,5,7.08,1.39,0.19,0.48,0.52,1.19,0.08,1.451219512,0.849716391,4.038568328,0.338849904,100,390,4.TA・カバー・メイン,9,0,0,0.8,0.706214689,1.4,1.142857143,1.125,1.8,1.6,1.775,2023-50,-2.08,1.917,FALSE,-4.829
90,82,9030111A014    ,2023,50,4,17,17,ＮＯＫ（株）,3.735,0.24,3.85,4.08,4.65,5.06,0.56,1.359467022,3,1,8,9,1000,12,14.95,3.61,0.23,0.57,0.41,1.21,0.03,2.160714286,0.890054691,8.567603748,0.433781669,100,390,2.MGケース,18,0,0,0.5,0.802675585,1.416666667,1,1.058823529,1.5,1.416666667,0.466875,2023-50,-2.95,0.578925,FALSE,-4.758091667
115,106,9036652A003    ,2023,50,8,33,30,（株）ジェイテクト,6.516666667,0.09,4.01,4.27,4.74,5.01,0.57,0.717801453,1,1,4,4,60,24,26.23333333,3.92,0.26,0.47,0.27,1,0,1.754385965,1.393142902,9.820971867,0.679349449,100,390,1.デフ・大物ギヤ・Brg,34,0,0,0.36,0.914866582,1.375,0.909090909,1.133333333,1.416666667,1.25,1.629166667,2023-50,-2.233333333,1.629166667,FALSE,-4.7
84,77,9020150A002    ,2023,50,4,14,17,（株）ムロコーポレーション,3.55,0.1,0.86,0.99,1.78,2.22,0.73,1.020233638,1,1,6,4.92,100,11,14.21,0.76,0.13,0.79,0.44,1.36,0,1.863013699,1.333027994,11.41987057,0.328163736,100,390,3.ギヤサブ・共通部品,19,0,0,1.714285714,0.774102745,1.272727273,1.214285714,1.117647059,1.727272727,1.545454545,0.591666667,2023-50,-3.21,0.591666667,FALSE,-4.677121212
78,71,9011906A065    ,2023,50,2,8,9,（株）青山製作所,2.241,0.32,1.26,1.57,2.86,3.44,1.07,1.514148346,1,1,1,1.79,1000,7,8.97,0.94,0.31,1.29,0.58,2.18,0.08,2.037383178,1.439753249,3.198776788,0.360241786,100,390,2.MGケース,11,0,0,0.222222222,0.780379041,1.142857143,1.125,1.222222222,1.571428571,1.285714286,2.241,2023-50,-1.97,2.42028,FALSE,-4.671708571
64,58,82821ECB040    ,2023,50,3,15,16,石黒ゴム工業（株）,3.555,0.1,2.765,3.275,4.055,4.405,0.83,1.178280366,1,1,6,4.92,100,12,14.16,2.665,0.51,0.78,0.35,1.64,0.29,1.975903614,1.391858888,8.552856654,0.321781152,100,390,8.ファイナル後半,18,0,0,0.384615385,0.847457627,1.25,1.066666667,1.125,1.5,1.333333333,0.5925,2023-50,-2.16,1.62345,FALSE,-4.32345
98,90,9034108A006    ,2023,50,2,15,15,（株）杉浦製作所,3.344,0.265,0.91,1.125,1.625,2.035,0.53,1.426445593,3,1,6,5.76,1000,14,16.729,0.645,0.215,0.5,0.41,1.125,0.12,2.122641509,0.788673613,5.308456725,0.331510574,100,390,2.MGケース,18,0,0,0.285714286,0.836870106,1.071428571,1,1.2,1.285714286,1.071428571,0.557333333,2023-50,-2.729,0.958613333,FALSE,-3.882541905
53,47,36108ECB010    ,2023,50,3,10,10,（株）オーハシテクニカ,2.373333333,0.74,4.02,4.28,5.52,6.06,0.64,1.075350457,1,1,6,4.92,150,7,9.44,3.28,0.26,1.24,0.54,2.04,0,3.1875,1.897055966,12.81126632,0.225132459,100,390,2.MGケース,12,0,0,1.4,0.741525424,1.428571429,1,1.2,1.714285714,1.428571429,0.395555556,2023-50,-2.44,0.395555556,FALSE,-3.881269841
