,Unnamed: 0,品番,年,週番号,在庫数（箱）,入庫数（箱）,出庫数（箱）,仕入先名,日量数（箱数）,発注〜印刷LT,発注〜検収LT,発注〜順立装置入庫LT,発注〜順立装置出庫LT,発注〜回収LT,基準在庫日数,基準在庫日数（基準在庫枚数込み）,基準在庫枚数,納入回数（間隔）,納入回数（回数）,納入回数（遅れ）,収容数,納入かんばん数,合計日量数（箱数）,印刷検収LT,検収入庫LT,入庫出庫LT,出庫回収LT,社内LT（検収〜回収LT）,不等ピッチ係数,社内LT/設計値LT,社内LT/設計値LT（基準在庫枚数込み）,順立装置在庫量/設計値MIN,順立装置在庫量/設計値MAX,時間稼働率,加工数,使用工程,回収かんばん数,先週からの順立装置在庫量増加率,先週からの社内LT増加率,先週からの回収かんばん増加率,納入数/日量数（箱数）,入庫数/納入数（箱数）,出庫数/入庫数（箱数）,回収数/出庫数（箱数）,回収数/納入数（箱数）,出庫数/納入数（箱数）,便Ave,年＆週番号,納入かんばん数（週合計）-日量数（箱数週合計）,上限-下限,条件チェック,差分
6,6,1040183011P    ,2023,50,1,8,2,（株）青山製作所,2.136,0.3,1.18,1.57,1.76,2.36,1.04,1.52372273,1,1,1,0.73,500,9,10.662,0.88,0.39,0.19,0.6,1.18,0.08,1.134615385,0.77441911,2.706154879,0.202062865,100,390,8.ファイナル後半,11,0,0,0.571428571,0.844119302,0.888888889,0.25,5.5,1.222222222,0.222222222,2.136,2023-50,-1.662,2.30688,FALSE,-3.784213333
149,137,G1250ECB010    ,2023,50,3,12,11,（株）バルカー,2.4,0.1,5.03,5.42,6.25,6.87,0.87,1.298265525,1,1,1,3.05,60,9,9.55,4.93,0.39,0.83,0.62,1.84,0.24,2.114942529,1.417275561,3.086419753,0.535100854,100,390,2.MGケース,12,0,0,1,0.942408377,1.333333333,0.916666667,1.090909091,1.333333333,1.222222222,2.4,2023-50,-0.55,2.976,FALSE,-3.709333333
80,73,9015905A007    ,2023,50,3,10,10,（株）青山製作所,2.241,0.345,3.185,3.355,4.74,5.355,1.03,2.362533813,3,1,1,0.73,2000,6,6.726,2.84,0.17,1.385,0.615,2.17,0.08,2.106796117,0.918505373,7.73808142,0.297290747,100,390,7.ファイナル前半,11,0,0,0.571428571,0.89206066,1.666666667,1,1.1,1.833333333,1.666666667,2.241,2023-50,-0.726,2.42028,FALSE,-3.63028
147,135,G1174ECB010    ,2023,50,5,27,30,住友電装（株）,7.11,1.17,4.36,4.87,5.5,5.865,0.89,1.035116819,1,1,6,5.76,50,26,28.32,3.19,0.51,0.63,0.365,1.505,0,1.691011236,1.453942176,6.241729708,0.642489388,100,390,4.TA・カバー・メイン,36,0,0,0.24137931,0.918079096,1.038461538,1.111111111,1.2,1.384615385,1.153846154,1.185,2023-50,-2.32,1.185,FALSE,-3.594230769
20,17,35145ECE010    ,2023,50,6,21,18,三共鋼業（株）,3.91,0.1,3.85,4.14,4.765,5.01,0.65,0.896335756,1,1,4,4,100,14,15.74,3.75,0.29,0.625,0.245,1.16,0,1.784615385,1.294157901,12.27621483,0.446122697,100,390,2.MGケース,20,0,0,0.666666667,0.889453621,1.5,0.857142857,1.111111111,1.428571429,1.285714286,0.9775,2023-50,-1.74,0.9775,FALSE,-3.5875
36,31,35441TFA010    ,2023,50,4,14,16,（株）ニフコ,3.555,0.09,3.23,3.62,4.87,5.025,0.71,1.000233638,1,1,4,4,100,12,14.16,3.14,0.39,1.25,0.155,1.795,0,2.528169014,1.794580718,9.00140647,0.397302062,100,390,2.MGケース,18,0,0,0.8,0.847457627,1.166666667,1.142857143,1.125,1.5,1.333333333,0.88875,2023-50,-2.16,0.88875,FALSE,-3.40875
39,33,35501ECB010    ,2023,50,4,15,17,大橋鉄工（株）,3.555,0.13,2.455,2.72,3.54,3.68,0.64,0.930233638,1,1,6,4.92,100,12,14.16,2.325,0.265,0.82,0.14,1.225,0,1.9140625,1.316873471,11.40380887,0.328567493,100,390,4.TA・カバー・メイン,18,0,0,0.5,0.847457627,1.25,1.133333333,1.058823529,1.5,1.416666667,0.5925,2023-50,-2.16,0.5925,FALSE,-3.2925
103,94,9034118A024    ,2023,50,7,7,9,（株）青山製作所,1.955,0.32,3.16,3.45,6.12,6.42,1.06,2.538014534,3,1,2,2.34,200,3,3.905,2.84,0.29,2.67,0.3,3.26,0.08,3.075471698,1.28446861,21.44049497,0.310893555,100,390,2.MGケース,9,0,0,0.8,0.768245839,2.333333333,1.285714286,1,3,3,0.9775,2023-50,-0.905,1.1339,FALSE,-3.245566667
4,4,1040043104R    ,2023,50,1,8,3,（株）ギフ加藤製作所,1.494,0.24,3.98,4.38,4.74,6.18,0.75,2.748667555,3,1,1,1.9,1000,5,5.98,3.74,0.4,0.36,1.44,2.2,0.12,2.933333333,0.800387808,2.308082906,0.257945834,100,390,2.MGケース,8,0,0,1.666666667,0.836120401,1.6,0.375,2.666666667,1.6,0.6,1.494,2023-50,-0.98,1.67328,FALSE,-3.24128
45,39,3559850A010    ,2023,50,3,15,17,アイコー（株）,3.55,0.49,4.14,4.52,4.92,5.22,0.94,1.230233638,1,1,6,5.76,100,13,14.16,3.65,0.38,0.4,0.3,1.08,0.32,1.14893617,0.877882027,7.500625052,0.362766089,100,390,4.TA・カバー・メイン,18,0,0,0.8,0.918079096,1.153846154,1.133333333,1.058823529,1.384615385,1.307692308,0.591666667,2023-50,-1.16,1.727666667,FALSE,-3.066128205
116,107,9036652A004    ,2023,50,8,33,28,（株）ジェイテクト,6.206349206,0.09,4.01,4.27,4.79,4.985,0.57,0.725191526,1,1,4,4,63,24,24.98412698,3.92,0.26,0.52,0.195,0.975,0,1.710526316,1.344472412,10.31202046,0.6571422,100,390,1.デフ・大物ギヤ・Brg,32,0,0,0.454545455,0.960609911,1.375,0.848484848,1.142857143,1.333333333,1.166666667,1.551587302,2023-50,-0.984126984,1.551587302,FALSE,-2.904761905
83,76,9015906A023    ,2023,50,3,8,8,（株）青山製作所,1.723846154,0.305,1.215,1.38,2,2.92,1.02,2.752293957,3,1,8,9,1300,4,5.173846154,0.91,0.165,0.62,0.92,1.705,0.08,1.671568627,0.619483248,13.92235609,0.210910704,100,390,7.ファイナル前半,8,0,0,0.333333333,0.773119239,2,1,1,2,2,0.215480769,2023-50,-1.173846154,0.353388462,FALSE,-2.701080769
29,25,35198ECE010    ,2023,50,5,11,9,サトープレス工業（株）,1.955,0.12,3.94,4.16,4.98,5.17,0.58,1.072671511,1,1,4,4,200,5,5.91,3.82,0.22,0.82,0.19,1.23,0,2.120689655,1.146669775,20.46035806,0.23756515,100,390,2.MGケース,10,0,0,1.5,0.846023689,2.2,0.818181818,1.111111111,2,1.8,0.48875,2023-50,-0.91,0.48875,FALSE,-2.49075
62,56,82821ECB010    ,2023,50,3,9,9,石黒ゴム工業（株）,1.9925,0.11,3.6,4.01,5.8,6.47,0.83,1.392587904,1,1,6,4.92,400,5,5.8525,3.49,0.41,1.79,0.67,2.87,0.29,3.457831325,2.060911193,15.25992743,0.191184657,100,390,8.ファイナル後半,10,0,0,0.666666667,0.854335754,1.8,1,1.111111111,2,1.8,0.332083333,2023-50,-0.8525,0.909908333,FALSE,-2.444408333
139,127,9155180640,2023,50,4,6,7,（株）青山製作所,1.494,0.35,2.21,2.435,4,4.9,1.08,3.078667555,3,1,1,0.73,1000,4,4.482,1.86,0.225,1.565,0.9,2.69,0.08,2.490740741,0.87375462,15.47616284,0.234674813,100,390,3.ギヤサブ・共通部品,8,0,0,1.666666667,0.892458724,1.5,1.166666667,1.142857143,2,1.75,1.494,2023-50,-0.482,1.61352,FALSE,-2.33652
79,72,9014908A008    ,2023,50,1,12,6,（株）青山製作所,2.80125,0.315,1.25,1.535,1.795,2.575,1.02,1.375318676,1,1,1,0.73,800,12,11.2125,0.935,0.285,0.26,0.78,1.325,0.08,1.299019608,0.963413079,2.063488379,0.199808149,100,390,7.ファイナル前半,15,0,0,0.153846154,1.070234114,1,0.5,2.5,1.25,0.5,2.80125,2023-50,0.7875,3.02535,FALSE,-2.23785
9,9,2030052002N    ,2023,50,3,12,12,（株）杉浦製作所,2.49,0.13,0.91,1.13,2.17,2.38,0.54,1.739200533,3,1,6,5.76,300,9,9.966666667,0.78,0.22,1.04,0.21,1.47,0.12,2.722222222,0.845215932,10.69366222,0.267066383,100,390,2.MGケース,13,0,0,0.625,0.903010033,1.333333333,1,1.083333333,1.444444444,1.333333333,0.415,2023-50,-0.966666667,0.7138,FALSE,-2.002688889
59,53,82125ECB010    ,2023,50,4,18,17,矢崎総業（株）,3.555,0.135,2.975,3.22,4.37,4.62,0.58,0.870233638,1,1,2,5.82,100,14,14.16,2.84,0.245,1.15,0.25,1.645,0,2.836206897,1.890296959,3.299635803,0.76119637,100,390,2.MGケース,19,0,0,1.111111111,0.988700565,1.285714286,0.944444444,1.117647059,1.357142857,1.214285714,1.7775,2023-50,-0.16,1.7775,FALSE,-1.983214286
5,5,1040052001Z    ,2023,50,2,9,10,（株）青山製作所,1.96,0.32,1.205,1.445,2.95,3.375,1.07,2.548014534,3,1,1,0.73,200,4,3.915,0.885,0.24,1.505,0.425,2.17,0.08,2.028037383,0.851643494,5.898313082,0.251372712,100,390,2.MGケース,9,0,0,0.8,1.021711367,2.25,1.111111111,0.9,2.25,2.5,1.96,2023-50,0.085,2.1168,FALSE,-1.92555
22,19,35165ECE010    ,2023,50,4,9,9,（株）松尾製作所,1.955,0.07,3.31,3.66,4.41,5.67,0.63,1.122671511,1,1,24,19.68,200,5,5.865,3.24,0.35,0.75,1.26,2.36,0,3.746031746,2.102128696,23.74509639,0.167193991,100,390,2.MGケース,10,0,0,2.333333333,0.852514919,1.8,1,1.111111111,2,1.8,0.081458333,2023-50,-0.865,0.081458333,FALSE,-1.638458333
136,124,9093003179,2023,50,1,7,5,（株）青山製作所,1.594,0.34,2.225,2.49,2.995,4.185,1,1.70323488,1,1,24,19.68,500,4,4.682,1.885,0.265,0.505,1.19,1.96,0.08,1.96,1.150751445,7.280687491,0.134647417,100,390,7.ファイナル前半,8,0,0,0.333333333,0.854335754,1.75,0.714285714,1.6,2,1.25,0.066416667,2023-50,-0.682,0.193936667,FALSE,-1.387436667
92,84,9030117A010    ,2023,50,3,5,5,ＮＯＫ（株）,1.1035,0.145,3.945,4.095,6.615,7.16,0.58,3.319600931,3,1,2,3.52,1000,2,2.207,3.8,0.15,2.52,0.545,3.215,0.03,5.543103448,0.968489908,12.02930338,0.237412613,100,390,3.ギヤサブ・共通部品,5,0,0,1.5,0.906207522,2.5,1,1,2.5,2.5,0.55175,2023-50,-0.207,0.584855,FALSE,-1.102355
73,67,9010506A089    ,2023,50,4,5,5,（株）青山製作所,0.996,0.29,3.21,3.55,5.02,5.64,1,3.998001332,3,1,1,1.9,1500,1,0.996,2.92,0.34,1.47,0.62,2.43,0.08,2.43,0.607803699,13.84849744,0.268559159,100,390,2.MGケース,3,0,0,0,1.004016064,5,1,0.6,3,5,0.996,2023-50,0.004,1.07568,FALSE,-1.05568
34,29,35409ECB010    ,2023,50,3,6,8,サンコール（株）,1.78,0.12,4.39,4.64,6.01,6.39,0.7,1.280467276,1,1,4,4,200,5,5.34,4.27,0.25,1.37,0.38,2,0,2.857142857,1.561929803,13.48314607,0.214023596,100,390,4.TA・カバー・メイン,9,0,0,0.8,0.936329588,1.2,1.333333333,1.125,1.8,1.6,0.445,2023-50,-0.34,0.445,FALSE,-0.853
27,23,35195ECE010    ,2023,50,5,13,9,三共鋼業（株）,1.9525,0.105,3.86,4.14,5.305,6.015,0.66,2.138014534,3,1,4,4,400,4,3.905,3.755,0.28,1.165,0.71,2.155,0,3.265151515,1.007944505,20.4865557,0.237278259,100,390,4.TA・カバー・メイン,9,0,0,2,1.024327785,3.25,0.692307692,1,2.25,2.25,0.488125,2023-50,0.095,0.488125,FALSE,-0.179375
37,32,3548255A010    ,2023,50,1,8,4,サトープレス工業（株）,1.301666667,0.125,3.945,4.19,4.895,6.61,0.61,1.349007267,1,1,4,4,300,4,3.91,3.82,0.245,0.705,1.715,2.665,0,4.368852459,1.975526793,6.145966709,0.152987852,100,390,4.TA・カバー・メイン,7,0,0,0.75,1.023017903,2,0.5,1.75,1.75,1,0.325416667,2023-50,0.09,0.325416667,FALSE,-0.145416667
132,121,9056457A134    ,2023,50,7,2,3,（株）ムロコーポレーション,0.89,2.1,2.86,3,6.03,7,0.93,4.150611916,3,1,4,8.04,100,1,0.89,0.76,0.14,3.03,0.97,4.14,0,4.451612903,0.997443289,34.8016307,0.199608592,100,390,,1,0,0,0,1.123595506,2,1.5,0.333333333,1,3,0.2225,2023-50,0.11,0.2225,FALSE,-0.0025
8,8,2030045013L    ,2023,50,2,3,4,伊藤金属工業（株）,0.9425,0.1,4.13,4.47,7.58,8.57,0.53,3.67638559,3,1,6,4.92,2000,1,0.9425,4.03,0.34,3.11,0.99,4.44,0,8.377358491,1.207707922,21.50691806,0.092118666,100,390,3.ギヤサブ・共通部品,3,0,0,2,1.061007958,3,1.333333333,0.75,3,4,0.157083333,2023-50,0.0575,0.157083333,TRUE,0.015416667
68,62,82821XAE020    ,2023,50,2,4,4,石黒ゴム工業（株）,0.89,0.33,3.6,4,6.06,7.39,0.81,2.203121463,1,1,6,4.92,400,1,0.89,3.27,0.4,2.06,1.33,3.79,0.29,4.679012346,1.72028645,22.77558457,0.087076089,100,390,8.ファイナル後半,4,0,0,3,1.123595506,4,1,1,4,4,0.148333333,2023-50,0.11,0.406433333,TRUE,0.033566667
72,66,9010506A003    ,2023,50,1,3,0,（株）青山製作所,0.713,0.325,2.26,2.55,3.11,4.265,1.02,2.47116819,1,1,1,1.79,2000,2,1.426,1.935,0.29,0.56,1.155,2.005,0.08,1.965686275,0.811357158,5.026969692,0.173141594,100,390,2.MGケース,3,0,0,0.5,1.402524544,1.5,0,inf,1.5,0,0.713,2023-50,0.574,0.77004,TRUE,0.09096
33,28,3539450A010    ,2023,50,2,1,1,ミズショー（株）,0.747,0.24,2.07,2.44,3.57,4.57,0.75,4.74733511,3,1,6,4.92,2000,1,0.747,1.83,0.37,1.13,1,2.5,0,3.333333333,0.526611234,27.1355693,0.073266999,100,390,3.ギヤサブ・共通部品,2,0,0,1,1.338688086,1,1,2,2,1,0.1245,2023-50,0.253,0.1245,TRUE,0.1285
3,3,01912ECB060    ,2023,50,1,4,1,新光ゴム工業（株）,0.88875,0.12,5.4,5.42,6.105,7.895,0.78,2.173121463,1,1,6,5.76,400,2,1.7775,5.28,0.02,0.685,1.79,2.495,0,3.198717949,1.148118061,9.986767533,0.098238292,100,390,8.ファイナル後半,4,0,0,1,1.125175809,2,0.25,4,2,0.5,0.148125,2023-50,0.2225,0.148125,TRUE,0.296875
7,7,2030044001J    ,2023,50,2,4,4,ＮＯＫ（株）,0.88875,0.235,2.9,3.125,3.53,4.535,0.58,1.740934552,1,1,8,9,400,2,1.7775,2.665,0.225,0.405,1.005,1.635,0.03,2.818965517,0.939150755,18.00281294,0.110142201,100,390,4.TA・カバー・メイン,4,0,0,1,1.125175809,2,1,1,2,2,0.11109375,2023-50,0.2225,0.13775625,TRUE,0.30724375
99,91,9034108A010    ,2023,50,2,2,3,（株）杉浦製作所,0.714,0.13,0.68,0.9,1.9,2.38,0.47,1.92116819,1,1,6,5.76,1000,1,0.714,0.55,0.22,1,0.48,1.7,0.12,3.617021277,0.884878278,24.86201581,0.079946545,100,390,2.MGケース,3,0,0,0.5,1.400560224,2,1.5,1,3,3,0.119,2023-50,0.286,0.20468,TRUE,0.36732
122,113,9052409A003    ,2023,50,2,4,4,（株）東郷製作所,0.711,0.14,2.46,2.56,3.565,5.085,0.82,2.27116819,1,1,1,0.73,500,2,1.422,2.32,0.1,1.005,1.52,2.625,0.08,3.201219512,1.15579287,16.25976602,0.117603366,100,390,4.TA・カバー・メイン,3,0,0,2,1.406469761,2,1,0.75,1.5,2,0.711,2023-50,0.578,0.76788,TRUE,0.38812
100,92,9034114A004    ,2023,50,2,2,3,（株）青山製作所,0.714,2.33,3.22,3.7,5.73,6.21,1,2.45116819,1,1,8,9,500,1,0.714,0.89,0.48,2.03,0.48,2.99,0.08,2.99,1.219826535,22.40896359,0.088755111,100,390,2.MGケース,3,0,0,0.5,1.400560224,2,1.5,1,3,3,0.08925,2023-50,0.286,0.14637,TRUE,0.42563
124,115,9056439A006    ,2023,50,4,7,7,（株）ムロコーポレーション,0.87,0.1,0.86,0.99,1.8,2.2,0.93,4.257787022,3,1,2,3.92,100,3,2.63,0.76,0.13,0.81,0.4,1.34,0,1.440860215,0.31471748,18.68984207,0.208677411,100,390,,6,0,0,2,1.140684411,2.333333333,1,0.857142857,2,2.333333333,0.435,2023-50,0.37,0.435,TRUE,0.428333333
93,85,9030119A010    ,2023,50,1,4,3,ＮＯＫ（株）,0.781,0.145,3.945,4.1,5.4,6.695,0.58,1.811678778,1,1,2,3.52,1000,2,1.562,3.8,0.155,1.3,1.295,2.75,0.03,4.74137931,1.517929135,5.665529784,0.164066761,100,390,7.ファイナル前半,4,0,0,1,1.280409731,2,0.75,1.333333333,2,1.5,0.3905,2023-50,0.438,0.41393,TRUE,0.46207
91,83,9030115A011    ,2023,50,3,4,4,ＮＯＫ（株）,0.78,0.15,3.95,4.11,6.04,6.68,0.6,1.831678778,1,1,8,9,1000,1,0.78,3.8,0.16,1.93,0.64,2.73,0.03,4.55,1.490436005,30.76923077,0.097069376,100,390,2.MGケース,3,0,0,0.5,1.282051282,4,1,0.75,3,4,0.0975,2023-50,0.22,0.1209,TRUE,0.7591
97,89,9033904A002    ,2023,50,3,4,3,サトープレス工業（株）,0.747,0.13,3.95,4.22,5.2,5.75,0.65,1.982445037,1,1,4,4,1000,1,0.747,3.82,0.27,0.98,0.55,1.8,0,2.769230769,0.907969687,32.12851406,0.09272821,100,390,4.TA・カバー・メイン,3,0,0,2,1.338688086,4,0.75,1,3,3,0.18675,2023-50,0.253,0.18675,TRUE,0.82525
128,118,9056455A042    ,2023,50,10,3,3,（株）ムロコーポレーション,0.49,0.1,0.86,0.99,1.03,2.2,0.93,7.219308176,3,1,2,3.92,100,1,0.49,0.76,0.13,0.04,1.17,1.34,0,1.440860215,0.185613353,82.96001327,0.120149687,100,390,,1,0,0,0,2.040816327,3,1,0.333333333,1,3,0.245,2023-50,0.51,0.245,TRUE,1.285
135,123,9056463A034    ,2023,50,3,3,3,（株）ムロコーポレーション,0.04,2.1,2.86,3,4.02,5.44,0.93,66.1473913,3,1,6,4.92,100,1,0.04,0.76,0.14,1.02,1.42,2.58,0,2.774193548,0.039003806,760.1351351,0.003946622,100,390,,3,0,0,0,25,3,1,1,3,3,0.006666667,2023-50,0.96,0.006666667,TRUE,2.873333333
130,119,9056457A132    ,2023,50,2,4,4,（株）ムロコーポレーション,0.15,1.1,1.86,1.99,3.355,4.46,0.93,20.60213115,3,1,6,5.76,100,2,0.3,0.76,0.13,1.365,1.105,2.6,0,2.795698925,0.126200536,118.3431953,0.01689536,100,390,,5,0,0,1.5,6.666666667,2,1,1.25,2.5,2,0.025,2023-50,1.7,0.025,TRUE,3.375
134,122,9056463A033    ,2023,50,3,4,4,（株）ムロコーポレーション,0.1,0.1,0.86,0.98,1.03,2,0.93,29.09901408,3,1,6,4.92,100,1,0.1,0.76,0.12,0.05,0.97,1.14,0,1.225806452,0.039176585,304.0540541,0.009865964,100,390,,5,0,0,4,10,4,1,1.25,5,4,0.016666667,2023-50,0.9,0.016666667,TRUE,3.583333333
131,120,9056457A133    ,2023,50,1,5,4,（株）ムロコーポレーション,0.22,0.1,0.86,0.99,1.89,2.98,0.93,13.86103448,3,1,4,8.04,100,3,0.67,0.76,0.13,0.9,1.09,2.12,0,2.279569892,0.152946737,20.11263073,0.049557376,100,390,,6,0,0,2,4.47761194,1.666666667,0.8,1.5,2,1.333333333,0.055,2023-50,2.33,0.055,TRUE,3.828333333
125,116,9056450A002    ,2023,50,8,10,10,（株）ムロコーポレーション,0.79,2.1,2.86,3,3.77,4.03,0.93,4.846449086,3,1,2,5.82,100,3,1.58,0.76,0.14,0.77,0.26,1.17,0,1.258064516,0.241413864,29.69672222,0.265505327,100,390,,11,0,0,4.5,1.898734177,3.333333333,1,1.1,3.666666667,3.333333333,0.395,2023-50,1.42,0.395,TRUE,4.338333333
14,155,34989ECB030    ,2023,50,,,,（株）槌屋,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,0,0,,,,,,,,2023-50,,,FALSE,
15,156,34989ECC010    ,2023,50,,,,（株）槌屋,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,0,0,,,,,,,,2023-50,,,FALSE,
16,158,34989ECE020    ,2023,50,,,,（株）槌屋,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,0,,,,,,,,2023-50,,,FALSE,
17,14,35141ECB010    ,2023,50,12,95,104,（株）アイシン福井,22.1875,0.26,1,0.98,1.5,1.67,0.62,0.759312146,3,1,4,4,16,89,111.0625,0.74,-0.02,0.52,0.17,0.67,,1.080645161,0.882377561,4.326760563,1.0925966,100,390,,114,0,0,0.2,0.801350591,1.06741573,1.094736842,1.096153846,1.280898876,1.168539326,5.546875,2023-50,-22.0625,,FALSE,
18,15,35141ECE010    ,2023,50,23,80,90,（株）アイシン福井,19.6,0.2,1.01,1,2.08,2.24,0.63,0.777801453,3,1,4,4,20,63,98.05,0.81,-0.01,1.08,0.16,1.23,,1.952380952,1.581380434,9.387755102,1.506442817,100,390,,100,0,0,0.204819277,0.642529322,1.26984127,1.125,1.111111111,1.587301587,1.428571429,4.9,2023-50,-35.05,,FALSE,
26,169,3519510A010    ,2023,50,,,,中庸スプリング（株）,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,0,1,,,,,,,,2023-50,,,FALSE,
32,176,35352ECB010    ,2023,50,,,,五興商事（株）,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,0,0,0.5,,,,,,,,2023-50,,,FALSE,
38,182,35482TFA010    ,2023,50,,,,サトープレス工業（株）,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,0,,,,,,,,2023-50,,,FALSE,
54,48,39171ECB010    ,2023,50,10,101,103,（株）アイシン福井,22.25,0.26,1.005,0.99,1.51,1.69,0.62,0.759312146,3,1,4,4,16,94,111.0625,0.745,-0.015,0.52,0.18,0.685,,1.10483871,0.902132283,3.595505618,0.973661899,100,390,,113,0,0,0.177083333,0.846370287,1.074468085,1.01980198,1.097087379,1.20212766,1.095744681,5.5625,2023-50,-17.0625,,FALSE,
55,49,39171ECE010    ,2023,50,19,92,91,（株）アイシン福井,19.55,0.26,1.05,1,2.02,2.22,0.63,0.777801453,3,1,4,4,20,77,98.05,0.79,-0.05,1.02,0.2,1.17,,1.857142857,1.504239925,7.774936061,1.392968406,100,390,,100,0,0,0.041666667,0.785313616,1.194805195,0.989130435,1.098901099,1.298701299,1.181818182,4.8875,2023-50,-21.05,,FALSE,
77,221,9011906908,2023,50,,,,（株）青山製作所,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,0,0,0,,,,,,,,2023-50,,,FALSE,
87,231,9025006027,2023,50,,,,（株）水野鉄工所,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,0,,,,,,,,2023-50,,,FALSE,
101,245,9034118060,2023,50,,,,住友商事（株）鉄鋼部輸送機材,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0,0,0,,,,,,,,2023-50,,,FALSE,
127,270,9056451A084    ,2023,50,,,,（株）ムロコーポレーション,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,0,,,,,,,,2023-50,,,FALSE,
129,273,9056457A131    ,2023,50,,,,（株）ムロコーポレーション,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,0,,,,,,,,2023-50,,,FALSE,
133,276,9056463A032    ,2023,50,,,,（株）ムロコーポレーション,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,0,0,,,,,,,,2023-50,,,FALSE,
