品番,仕入先名/工場名,箱種類,収容数,基準在庫日数,基準在庫枚数,サイクル間隔,サイクル回数,サイクル情報,当月計算数,翌月計算数,翌々月計算数,翌々々月計算数,1(木),2(金),3(土),4(日),5(月),6(火),7(水),8(木),9(金),10(土),11(日),12(月),13(火),14(水),15(木),16(金),17(土),18(日),19(月),20(火),21(水),22(木),23(金),24(土),25(日),26(月),27(火),28(水),29(木),30(金)
35300-ECB010,アイシン精機（株）,TP-341 ﾊﾝﾖｳ,12,0.91,3,1,4,8.04,"21,214","20,918","16,975","20,206",919,945,0,0,919,"1,028",920,"1,029",918,0,0,"1,027",920,"1,029",919,947,0,0,920,"1,029",946,"1,027",879,0,0,946,"1,029",945,"1,028",945
35580-ECB011,アイシン精機（株）,TP-342 ｾﾝﾖｳ,6,0.9,3,1,4,8.04,"9,254","8,882","7,398","9,215",396,408,0,0,397,432,390,439,396,0,0,444,410,450,409,411,0,0,412,457,426,456,397,0,0,411,445,411,452,405
1040 052 001Z,（株）青山製作所,TP-131 ﾊﾝﾖｳ,200,0.53,3,1,6,5.76,"11,959","12,035","9,576","10,991",523,537,0,0,522,596,530,590,522,0,0,583,510,579,510,535,0,0,508,572,520,571,482,0,0,535,584,534,576,540
1040 183 011P,（株）青山製作所,TP-331 ﾊﾝﾖｳ,500,0.54,3,1,6,5.76,"27,762","26,646","22,194","27,645","1,188","1,224",0,0,"1,191","1,296","1,170","1,317","1,188",0,0,"1,332","1,230","1,350","1,227","1,233",0,0,"1,236","1,371","1,278","1,368","1,191",0,0,"1,233","1,335","1,233","1,356","1,215"
3040 052 001B,（株）青山製作所,TP-331 ﾊﾝﾖｳ,500,0.52,3,1,6,5.76,"96,815","95,707","77,476","91,815","4,199","4,317",0,0,"4,198","4,708","4,210","4,706","4,194",0,0,"4,691","4,190","4,695","4,186","4,323",0,0,"4,188","4,688","4,304","4,679","3,998",0,0,"4,319","4,700","4,314","4,688","4,320"
90105-06A003,（株）青山製作所,TP-331 ﾊﾝﾖｳ,"2,000",0.52,3,1,6,5.76,"37,020","35,532","29,596","36,860","1,584","1,632",0,0,"1,588","1,728","1,560","1,756","1,584",0,0,"1,776","1,640","1,800","1,636","1,648",0,0,"1,648","1,828","1,704","1,824","1,588",0,0,"1,644","1,780","1,644","1,808","1,620"
90105-06A089,（株）青山製作所,TP-331 ﾊﾝﾖｳ,"1,500",0.5,3,1,6,5.76,"42,428","41,836","33,950","40,412","1,838","1,890",0,0,"1,838","2,056","1,840","2,058","1,836",0,0,"2,054","1,840","2,058","1,838","1,894",0,0,"1,840","2,058","1,892","2,054","1,758",0,0,"1,892","2,058","1,890","2,056","1,890"
90105-08A014,（株）青山製作所,TP-331 ﾊﾝﾖｳ,500,0.54,3,1,6,5.76,"802,285","792,305","642,005","762,165","34,780","35,760",0,0,"34,775","38,960","34,850","38,965","34,740",0,0,"38,860","34,750","38,910","34,715","35,820",0,0,"34,740","38,875","35,710","38,800","33,175",0,0,"35,785","38,935","35,745","38,860","35,775"
90105-08A042,（株）青山製作所,TP-331 ﾊﾝﾖｳ,300,0.53,3,1,6,5.76,"46,275","44,415","36,995","46,075","1,980","2,040",0,0,"1,985","2,160","1,950","2,195","1,980",0,0,"2,220","2,050","2,250","2,045","2,060",0,0,"2,060","2,285","2,130","2,280","1,985",0,0,"2,055","2,225","2,055","2,260","2,025"
90105-12A018,（株）青山製作所,TP-331 ﾊﾝﾖｳ,200,0.54,3,1,6,5.76,"291,588","286,548","233,296","279,332","12,612","12,972",0,0,"12,616","14,064","12,600","14,104","12,600",0,0,"14,100","12,680","14,148","12,664","13,012",0,0,"12,688","14,176","13,056","14,148","12,136",0,0,"12,996","14,128","12,984","14,144","12,960"
90119-06908,（株）青山製作所,TP-331 ﾊﾝﾖｳ,"2,000",0.54,3,1,6,5.76,"30,469","29,801","24,374","29,421","1,315","1,353",0,0,"1,316","1,460","1,310","1,468","1,314",0,0,"1,471","1,330","1,479","1,328","1,359",0,0,"1,332","1,486","1,372","1,483","1,276",0,0,"1,357","1,474","1,356","1,480","1,350"
90119-06A065,（株）青山製作所,TP-331 ﾊﾝﾖｳ,"1,000",0.53,3,1,6,5.76,"63,642","62,754","50,925","60,618","2,757","2,835",0,0,"2,757","3,084","2,760","3,087","2,754",0,0,"3,081","2,760","3,087","2,757","2,841",0,0,"2,760","3,087","2,838","3,081","2,637",0,0,"2,838","3,087","2,835","3,084","2,835"
90148-60027,（株）青山製作所,TP-331 ﾊﾝﾖｳ,"2,000",0.56,3,1,6,5.76,"9,255","8,883","7,399","9,215",396,408,0,0,397,432,390,439,396,0,0,444,410,450,409,412,0,0,412,457,426,456,397,0,0,411,445,411,452,405
90149-08A008,（株）青山製作所,TP-331 ﾊﾝﾖｳ,800,0.52,3,1,6,5.76,"63,642","62,754","50,925","60,618","2,757","2,835",0,0,"2,757","3,084","2,760","3,087","2,754",0,0,"3,081","2,760","3,087","2,757","2,841",0,0,"2,760","3,087","2,838","3,081","2,637",0,0,"2,838","3,087","2,835","3,084","2,835"
90159-05A007,（株）青山製作所,TP-331 ﾊﾝﾖｳ,"2,000",0.53,3,1,6,5.76,"127,260","125,484","101,826","121,236","5,514","5,670",0,0,"5,514","6,168","5,520","6,174","5,508",0,0,"6,162","5,520","6,168","5,508","5,676",0,0,"5,514","6,174","5,676","6,162","5,274",0,0,"5,676","6,174","5,670","6,168","5,670"
90159-06A021,（株）青山製作所,TP-331 ﾊﾝﾖｳ,"1,200",0.52,3,1,6,5.76,"178,933","176,193","143,165","170,863","7,748","7,968",0,0,"7,749","8,656","7,750","8,671","7,740",0,0,"8,660","7,770","8,674","7,752","7,979",0,0,"7,764","8,689","7,994","8,672","7,429",0,0,"7,979","8,677","7,971","8,676","7,965"
90159-06A022,（株）青山製作所,TP-331 ﾊﾝﾖｳ,"1,500",0.51,3,1,6,5.76,"318,180","313,740","254,595","303,090","13,785","14,175",0,0,"13,785","15,420","13,800","15,435","13,770",0,0,"15,405","13,800","15,435","13,785","14,190",0,0,"13,785","15,435","14,190","15,405","13,185",0,0,"14,190","15,435","14,175","15,420","14,175"
90159-06A023,（株）青山製作所,TP-331 ﾊﾝﾖｳ,"1,300",0.52,3,1,6,5.76,"63,630","62,742","50,913","60,618","2,757","2,835",0,0,"2,757","3,084","2,760","3,087","2,754",0,0,"3,081","2,760","3,084","2,754","2,838",0,0,"2,757","3,087","2,838","3,081","2,637",0,0,"2,838","3,087","2,835","3,084","2,835"
90341-14A004,（株）青山製作所,TP-331 ﾊﾝﾖｳ,500,0.5,3,1,6,5.76,"9,255","8,883","7,399","9,215",396,408,0,0,397,432,390,439,396,0,0,444,410,450,409,412,0,0,412,457,426,456,397,0,0,411,445,411,452,405
90341-18A024,（株）青山製作所,TP-131 ﾊﾝﾖｳ,200,0.52,3,1,6,5.76,"11,959","12,035","9,576","10,991",523,537,0,0,522,596,530,590,522,0,0,583,510,579,510,535,0,0,508,572,520,571,482,0,0,535,584,534,576,540
90930-03179,（株）青山製作所,TP-331 ﾊﾝﾖｳ,500,0.5,3,1,6,5.76,"21,214","20,918","16,975","20,206",919,945,0,0,919,"1,028",920,"1,029",918,0,0,"1,027",920,"1,029",919,947,0,0,920,"1,029",946,"1,027",879,0,0,946,"1,029",945,"1,028",945
91551-80614,（株）青山製作所,TP-331 ﾊﾝﾖｳ,"1,500",0.54,3,1,6,5.76,"103,366","101,438","82,698","99,254","4,468","4,596",0,0,"4,470","4,976","4,460","4,994","4,464",0,0,"4,996","4,500","5,016","4,494","4,612",0,0,"4,504","5,030","4,636","5,020","4,310",0,0,"4,606","5,006","4,602","5,016","4,590"
91551-80640,（株）青山製作所,TP-331 ﾊﾝﾖｳ,"1,000",0.54,3,1,6,5.76,"42,428","41,836","33,950","40,412","1,838","1,890",0,0,"1,838","2,056","1,840","2,058","1,836",0,0,"2,054","1,840","2,058","1,838","1,894",0,0,"1,840","2,058","1,892","2,054","1,758",0,0,"1,892","2,058","1,890","2,056","1,890"
91611-40614,（株）青山製作所,TP-331 ﾊﾝﾖｳ,"2,500",0.52,3,1,6,5.76,"339,424","334,688","271,600","323,296","14,704","15,120",0,0,"14,704","16,448","14,720","16,464","14,688",0,0,"16,432","14,720","16,464","14,704","15,152",0,0,"14,720","16,464","15,136","16,432","14,064",0,0,"15,136","16,464","15,120","16,448","15,120"
91671-80618,（株）青山製作所,TP-331 ﾊﾝﾖｳ,"1,000",0.53,3,1,6,5.76,"63,642","62,754","50,925","60,618","2,757","2,835",0,0,"2,757","3,084","2,760","3,087","2,754",0,0,"3,081","2,760","3,087","2,757","2,841",0,0,"2,760","3,087","2,838","3,081","2,637",0,0,"2,838","3,087","2,835","3,084","2,835"
G1163-ECB010,（株）青山製作所,TP-331 ﾊﾝﾖｳ,80,0.54,3,1,6,5.76,"15,531","14,382","12,915","17,112",666,702,0,0,687,756,666,777,684,0,0,720,672,720,669,657,0,0,696,774,720,774,669,0,0,684,738,693,741,666
G1163-ECE010,（株）青山製作所,TP-331 ﾊﾝﾖｳ,100,0.53,3,1,6,5.76,"48,111","48,372","38,010","43,506","2,091","2,133",0,0,"2,070","2,328","2,094","2,310","2,070",0,0,"2,361","2,088","2,367","2,088","2,184",0,0,"2,064","2,313","2,118","2,307","1,968",0,0,"2,154","2,349","2,142","2,343","2,169"
35145-ECE020,（株）浅賀井製作所,TP-131 ﾊﾝﾖｳ,100,0.65,3,1,4,6.88,"11,959","12,035","9,576","10,991",523,537,0,0,522,596,530,590,522,0,0,583,510,579,510,535,0,0,508,572,520,571,482,0,0,535,584,534,576,540
35174-ECB010,（株）浅賀井製作所,TP-332 ﾊﾝﾖｳ,20,0.87,3,1,4,6.88,"9,255","8,883","7,399","9,215",396,408,0,0,397,432,390,439,396,0,0,444,410,450,409,412,0,0,412,457,426,456,397,0,0,411,445,411,452,405
35174-ECE010,（株）浅賀井製作所,TP-332 ﾊﾝﾖｳ,40,0.87,3,1,4,6.88,"11,959","12,035","9,576","10,991",523,537,0,0,522,596,530,590,522,0,0,583,510,579,510,535,0,0,508,572,520,571,482,0,0,535,584,534,576,540
35174-ECE020,（株）浅賀井製作所,TP-331 ﾊﾝﾖｳ,90,0.63,3,1,4,6.88,"11,959","12,035","9,576","10,991",523,537,0,0,522,596,530,590,522,0,0,583,510,579,510,535,0,0,508,572,520,571,482,0,0,535,584,534,576,540
35312-ECB010,（株）旭工業所,TP-331 ﾊﾝﾖｳ,63,0.59,3,1,1,1.9,"9,255","8,883","7,399","9,215",396,408,0,0,397,432,390,439,396,0,0,444,410,450,409,412,0,0,412,457,426,456,397,0,0,411,445,411,452,405
01912-ECB040,愛産樹脂工業（株）,TP-342 ﾊﾝﾖｳ,50,0.25,3,1,1,2.12,"21,214","20,918","16,975","20,206",919,945,0,0,919,"1,028",920,"1,029",918,0,0,"1,027",920,"1,029",919,947,0,0,920,"1,029",946,"1,027",879,0,0,946,"1,029",945,"1,028",945
01912-8GA010,石黒ゴム工業（株）,TP-342 ﾊﾝﾖｳ,50,1.07,3,1,2,3.64,"21,214","20,918","16,975","20,206",919,945,0,0,919,"1,028",920,"1,029",918,0,0,"1,027",920,"1,029",919,947,0,0,920,"1,029",946,"1,027",879,0,0,946,"1,029",945,"1,028",945
01912-ECB010,石黒ゴム工業（株）,TP-332 ﾊﾝﾖｳ,300,0.85,3,1,2,3.64,"42,420","41,828","33,942","40,412","1,838","1,890",0,0,"1,838","2,056","1,840","2,058","1,836",0,0,"2,054","1,840","2,056","1,836","1,892",0,0,"1,838","2,058","1,892","2,054","1,758",0,0,"1,892","2,058","1,890","2,056","1,890"
82821-CWA030,石黒ゴム工業（株）,TP-332 ﾊﾝﾖｳ,200,0.83,3,1,2,3.64,"21,210","20,914","16,971","20,206",919,945,0,0,919,"1,028",920,"1,029",918,0,0,"1,027",920,"1,028",918,946,0,0,919,"1,029",946,"1,027",879,0,0,946,"1,029",945,"1,028",945
82821-ECB010,石黒ゴム工業（株）,TP-332 ｾﾝﾖｳ,400,0.83,3,1,2,3.64,"21,214","20,918","16,975","20,206",919,945,0,0,919,"1,028",920,"1,029",918,0,0,"1,027",920,"1,029",919,947,0,0,920,"1,029",946,"1,027",879,0,0,946,"1,029",945,"1,028",945
82821-ECB020,石黒ゴム工業（株）,TP-131 ﾊﾝﾖｳ,200,0.87,3,1,2,3.64,"21,214","20,918","16,975","20,206",919,945,0,0,919,"1,028",920,"1,029",918,0,0,"1,027",920,"1,029",919,947,0,0,920,"1,029",946,"1,027",879,0,0,946,"1,029",945,"1,028",945
82821-ECB040,石黒ゴム工業（株）,TP-342 ｾﾝﾖｳ,100,0.83,3,1,2,3.64,"9,255","8,883","7,399","9,215",396,408,0,0,397,432,390,439,396,0,0,444,410,450,409,412,0,0,412,457,426,456,397,0,0,411,445,411,452,405
82821-ECB050,石黒ゴム工業（株）,TP-332 ﾊﾝﾖｳ,100,0.83,3,1,2,3.64,"21,210","20,914","16,971","20,206",919,945,0,0,919,"1,028",920,"1,029",918,0,0,"1,027",920,"1,028",918,946,0,0,919,"1,029",946,"1,027",879,0,0,946,"1,029",945,"1,028",945
82821-ECE010,石黒ゴム工業（株）,TP-332 ﾊﾝﾖｳ,50,1.07,3,1,2,3.64,"11,958","12,034","9,575","10,991",523,537,0,0,522,596,530,590,522,0,0,583,510,579,510,535,0,0,507,572,520,571,482,0,0,535,584,534,576,540
82821-XAE010,石黒ゴム工業（株）,TP-131 ﾊﾝﾖｳ,100,0.87,3,1,2,3.64,"21,214","20,918","16,975","20,206",919,945,0,0,919,"1,028",920,"1,029",918,0,0,"1,027",920,"1,029",919,947,0,0,920,"1,029",946,"1,027",879,0,0,946,"1,029",945,"1,028",945
82821-XAE020,石黒ゴム工業（株）,TP-332 ﾊﾝﾖｳ,400,0.81,3,1,2,3.64,"9,255","8,883","7,399","9,215",396,408,0,0,397,432,390,439,396,0,0,444,410,450,409,412,0,0,412,457,426,456,397,0,0,411,445,411,452,405
2030 045 013L,伊藤金属工業（株）,TP-331 ﾊﾝﾖｳ,"2,000",0.53,3,1,1,1.96,"54,387","53,871","43,526","51,403","2,361","2,427",0,0,"2,360","2,652","2,370","2,648","2,358",0,0,"2,637","2,350","2,637","2,348","2,429",0,0,"2,348","2,630","2,412","2,625","2,240",0,0,"2,427","2,642","2,424","2,632","2,430"
36108-ECB010,（株）オーハシテクニカ,TP-331-5 ﾊﾝﾖｳ,150,0.64,3,1,1,1.97,"9,255","8,883","7,399","9,215",396,408,0,0,397,432,390,439,396,0,0,444,410,450,409,412,0,0,412,457,426,456,397,0,0,411,445,411,452,405
35501-ECB010,大橋鉄工（株）,TP-331 ﾊﾝﾖｳ,100,0.6,3,1,1,1.38,"9,255","8,883","7,399","9,215",396,408,0,0,397,432,390,439,396,0,0,444,410,450,409,412,0,0,412,457,426,456,397,0,0,411,445,411,452,405
90363-45A004,岡谷鋼機（株）,ｻﾝﾎﾞｯｸｽ#9T,90,0.64,3,1,1,2.29,"21,214","20,918","16,975","20,206",919,945,0,0,919,"1,028",920,"1,029",918,0,0,"1,027",920,"1,029",919,947,0,0,920,"1,029",946,"1,027",879,0,0,946,"1,029",945,"1,028",945
35557-ECB010,小川工業（株）,TP-131 ﾊﾝﾖｳ,46,0.89,3,1,2,4.94,"9,255","8,883","7,399","9,215",396,408,0,0,397,432,390,439,396,0,0,444,410,450,409,412,0,0,412,457,426,456,397,0,0,411,445,411,452,405
41310-ECB010,（株）オンド,ｻﾝﾎﾞｯｸｽ#24-A,2,1.1,3,1,4,4,"9,255","8,883","7,399","9,215",396,408,0,0,397,432,390,439,396,0,0,444,410,450,409,412,0,0,412,457,426,456,397,0,0,411,445,411,452,405
41310-ECE010,（株）オンド,ｻﾝﾎﾞｯｸｽ#24-A,2,1.1,3,1,4,4,"11,959","12,035","9,576","10,991",523,537,0,0,522,596,530,590,522,0,0,583,510,579,510,535,0,0,508,572,520,571,482,0,0,535,584,534,576,540
1040 043 104R,（株）ギフ加藤製作所,AW-131 ｾﾝﾖｳ,"1,000",0.75,3,1,2,3.8,"42,428","41,836","33,950","40,412","1,838","1,890",0,0,"1,838","2,056","1,840","2,058","1,836",0,0,"2,054","1,840","2,058","1,838","1,894",0,0,"1,840","2,058","1,892","2,054","1,758",0,0,"1,892","2,058","1,890","2,056","1,890"
35556-ECB010,（株）ギフ加藤製作所,TP-131 ﾊﾝﾖｳ,100,0.75,3,1,2,3.8,"9,255","8,883","7,399","9,215",396,408,0,0,397,432,390,439,396,0,0,444,410,450,409,412,0,0,412,457,426,456,397,0,0,411,445,411,452,405
90250-06A007,（株）ギフ加藤製作所,AW-131 ｾﾝﾖｳ,200,0.76,3,1,2,3.8,"18,510","17,766","14,798","18,430",792,816,0,0,794,864,780,878,792,0,0,888,820,900,818,824,0,0,824,914,852,912,794,0,0,822,890,822,904,810
33490-ECB010,マレリ（株）,TP-332 ﾊﾝﾖｳ,4,0.82,3,1,2,3.92,"9,255","8,883","7,399","9,215",396,408,0,0,397,432,390,439,396,0,0,444,410,450,409,412,0,0,412,457,426,456,397,0,0,411,445,411,452,405
33490-ECE010,マレリ（株）,TP-332 ﾊﾝﾖｳ,4,0.81,3,1,2,3.92,"11,959","12,035","9,576","10,991",523,537,0,0,522,596,530,590,522,0,0,583,510,579,510,535,0,0,508,572,520,571,482,0,0,535,584,534,576,540
90366-28A005,（株）ジェイテクト,PT- 9 ｾﾝﾖｳ,60,0.63,3,1,1,1.9,"9,255","8,883","7,399","9,215",396,408,0,0,397,432,390,439,396,0,0,444,410,450,409,412,0,0,412,457,426,456,397,0,0,411,445,411,452,405
90366-28A006,（株）ジェイテクト,PT- 9 ｾﾝﾖｳ,80,0.63,3,1,1,1.9,"9,255","8,883","7,399","9,215",396,408,0,0,397,432,390,439,396,0,0,444,410,450,409,412,0,0,412,457,426,456,397,0,0,411,445,411,452,405
90366-28A007,（株）ジェイテクト,PT- 9 ｾﾝﾖｳ,72,0.58,3,1,1,1.9,"11,959","12,035","9,576","10,991",523,537,0,0,522,596,530,590,522,0,0,583,510,579,510,535,0,0,508,572,520,571,482,0,0,535,584,534,576,540
90366-28A008,（株）ジェイテクト,PT- 9 ｾﾝﾖｳ,100,0.59,3,1,1,1.9,"11,959","12,035","9,576","10,991",523,537,0,0,522,596,530,590,522,0,0,583,510,579,510,535,0,0,508,572,520,571,482,0,0,535,584,534,576,540
90366-30A017,（株）ジェイテクト,PT- 9 ｾﾝﾖｳ,72,0.61,3,1,1,1.9,"21,214","20,918","16,975","20,206",919,945,0,0,919,"1,028",920,"1,029",918,0,0,"1,027",920,"1,029",919,947,0,0,920,"1,029",946,"1,027",879,0,0,946,"1,029",945,"1,028",945
90366-30A018,（株）ジェイテクト,PT- 9 ｾﾝﾖｳ,38,0.34,3,1,1,1.9,"21,214","20,918","16,975","20,206",919,945,0,0,919,"1,028",920,"1,029",918,0,0,"1,027",920,"1,029",919,947,0,0,920,"1,029",946,"1,027",879,0,0,946,"1,029",945,"1,028",945
90366-52A003,（株）ジェイテクト,PT- 9 ｾﾝﾖｳ,60,0.58,3,1,1,1.9,"11,959","12,035","9,576","10,991",523,537,0,0,522,596,530,590,522,0,0,583,510,579,510,535,0,0,508,572,520,571,482,0,0,535,584,534,576,540
90366-52A004,（株）ジェイテクト,PT- 9 ｾﾝﾖｳ,63,0.58,3,1,1,1.9,"11,959","12,035","9,576","10,991",523,537,0,0,522,596,530,590,522,0,0,583,510,579,510,535,0,0,508,572,520,571,482,0,0,535,584,534,576,540
90366-58A001,（株）ジェイテクト,PT- 9 ｾﾝﾖｳ,45,0.58,3,1,1,1.9,"9,255","8,883","7,399","9,215",396,408,0,0,397,432,390,439,396,0,0,444,410,450,409,412,0,0,412,457,426,456,397,0,0,411,445,411,452,405
90366-58A002,（株）ジェイテクト,PT- 9 ｾﾝﾖｳ,36,0.6,3,1,1,1.9,"9,255","8,883","7,399","9,215",396,408,0,0,397,432,390,439,396,0,0,444,410,450,409,412,0,0,412,457,426,456,397,0,0,411,445,411,452,405
90366-59A009,（株）ジェイテクト,PT- 9 ｾﾝﾖｳ,36,0.6,3,1,1,1.9,"21,214","20,918","16,975","20,206",919,945,0,0,919,"1,028",920,"1,029",918,0,0,"1,027",920,"1,029",919,947,0,0,920,"1,029",946,"1,027",879,0,0,946,"1,029",945,"1,028",945
90366-59A010,（株）ジェイテクト,PT- 9 ｾﾝﾖｳ,36,0.6,3,1,1,1.9,"21,214","20,918","16,975","20,206",919,945,0,0,919,"1,028",920,"1,029",918,0,0,"1,027",920,"1,029",919,947,0,0,920,"1,029",946,"1,027",879,0,0,946,"1,029",945,"1,028",945
35352-ECB010,五興商事（株）,TP-331 ﾊﾝﾖｳ,504,0.64,3,1,1,1.97,"9,255","8,883","7,399","9,215",396,408,0,0,397,432,390,439,396,0,0,444,410,450,409,412,0,0,412,457,426,456,397,0,0,411,445,411,452,405
G9201-ECB030,佐藤工業（株）,ｻﾝﾎﾞｯｸｽ#20B,8,0.58,3,1,2,1.82,"9,254","8,882","7,398","9,215",396,408,0,0,397,432,390,439,396,0,0,444,410,450,409,411,0,0,412,457,426,456,397,0,0,411,445,411,452,405
G9201-ECE010,佐藤工業（株）,ｻﾝﾎﾞｯｸｽ#20B,8,0.66,3,1,2,1.82,"11,958","12,034","9,575","10,991",523,537,0,0,522,596,530,590,522,0,0,583,510,579,510,535,0,0,507,572,520,571,482,0,0,535,584,534,576,540
35198-ECE010,サトープレス工業（株）,AW-331 ｾﾝﾖｳ,200,0.58,3,1,1,1.78,"11,959","12,035","9,576","10,991",523,537,0,0,522,596,530,590,522,0,0,583,510,579,510,535,0,0,508,572,520,571,482,0,0,535,584,534,576,540
