品番,仕入先名/工場名,箱種類,収容数,基準在庫日数,基準在庫枚数,サイクル間隔,サイクル回数,サイクル情報,当月計算数,翌月計算数,翌々月計算数,翌々々月計算数,1(木),2(金),3(土),4(日),5(月),6(火),7(水),8(木),9(金),10(土),11(日),12(月),13(火),14(水),15(木),16(金),17(土),18(日),19(月),20(火),21(水),22(木),23(金),24(土),25(日),26(月),27(火),28(水),29(木),30(金)
35482-55A010,サトープレス工業（株）,AW-131 ｾﾝﾖｳ,300,0.57,3,1,1,1.78,"11,959","12,035","9,576","10,991",523,537,0,0,522,596,530,590,522,0,0,583,510,579,510,535,0,0,508,572,520,571,482,0,0,535,584,534,576,540
35482-TFA010,サトープレス工業（株）,TP-131 ﾊﾝﾖｳ,"1,000",0.66,3,1,1,1.78,"9,255","8,883","7,399","9,215",396,408,0,0,397,432,390,439,396,0,0,444,410,450,409,412,0,0,412,457,426,456,397,0,0,411,445,411,452,405
35595-ECB010,サトープレス工業（株）,TP-131 ｾﾝﾖｳ,40,0.57,3,1,1,1.78,"9,255","8,883","7,399","9,215",396,408,0,0,397,432,390,439,396,0,0,444,410,450,409,412,0,0,412,457,426,456,397,0,0,411,445,411,452,405
5040 056 001E,サトープレス工業（株）,AW-131 ｾﾝﾖｳ,300,0.58,3,1,1,1.78,"46,275","44,415","36,995","46,075","1,980","2,040",0,0,"1,985","2,160","1,950","2,195","1,980",0,0,"2,220","2,050","2,250","2,045","2,060",0,0,"2,060","2,285","2,130","2,280","1,985",0,0,"2,055","2,225","2,055","2,260","2,025"
90331-06A003,サトープレス工業（株）,AW-131 ｾﾝﾖｳ,"5,000",0.67,3,1,1,1.78,"11,959","12,035","9,576","10,991",523,537,0,0,522,596,530,590,522,0,0,583,510,579,510,535,0,0,508,572,520,571,482,0,0,535,584,534,576,540
90339-04A002,サトープレス工業（株）,AW-131 ｾﾝﾖｳ,"1,000",0.61,3,1,1,1.78,"21,214","20,918","16,975","20,206",919,945,0,0,919,"1,028",920,"1,029",918,0,0,"1,027",920,"1,029",919,947,0,0,920,"1,029",946,"1,027",879,0,0,946,"1,029",945,"1,028",945
90339-04A003,サトープレス工業（株）,AW-131 ｾﾝﾖｳ,"2,000",0.6,3,1,1,1.78,"18,510","17,766","14,798","18,430",792,816,0,0,794,864,780,878,792,0,0,888,820,900,818,824,0,0,824,914,852,912,794,0,0,822,890,822,904,810
35145-ECB010,三共鋼業（株）,AW-131 ｾﾝﾖｳ,100,0.62,3,1,1,1.74,"9,255","8,883","7,399","9,215",396,408,0,0,397,432,390,439,396,0,0,444,410,450,409,412,0,0,412,457,426,456,397,0,0,411,445,411,452,405
35145-ECE010,三共鋼業（株）,AW-131 ｾﾝﾖｳ,100,0.65,3,1,1,1.74,"11,959","12,035","9,576","10,991",523,537,0,0,522,596,530,590,522,0,0,583,510,579,510,535,0,0,508,572,520,571,482,0,0,535,584,534,576,540
35195-ECE010,三共鋼業（株）,TP-131 ﾊﾝﾖｳ,400,0.62,3,1,1,1.74,"23,918","24,070","19,152","21,982","1,046","1,074",0,0,"1,044","1,192","1,060","1,180","1,044",0,0,"1,166","1,020","1,158","1,020","1,070",0,0,"1,016","1,144","1,040","1,142",964,0,0,"1,070","1,168","1,068","1,152","1,080"
35195-TFG010,三共鋼業（株）,TP-131 ﾊﾝﾖｳ,400,0.62,3,1,1,1.74,"23,918","24,070","19,152","21,982","1,046","1,074",0,0,"1,044","1,192","1,060","1,180","1,044",0,0,"1,166","1,020","1,158","1,020","1,070",0,0,"1,016","1,144","1,040","1,142",964,0,0,"1,070","1,168","1,068","1,152","1,080"
35771-ECB010,アイシン機工（株）,TP-341 ﾊﾝﾖｳ,4,0.7,3,1,6,4.92,"9,255","8,883","7,399","9,215",396,408,0,0,397,432,390,439,396,0,0,444,410,450,409,412,0,0,412,457,426,456,397,0,0,411,445,411,452,405
35771-ECE010,アイシン機工（株）,TP-341 ﾊﾝﾖｳ,6,0.47,3,1,6,4.92,"11,959","12,035","9,576","10,991",523,537,0,0,522,596,530,590,522,0,0,583,510,579,510,535,0,0,508,572,520,571,482,0,0,535,584,534,576,540
35141-ECB010,（株）アイシン福井,Aﾊﾟﾚ ﾊﾝﾖｳ,16,0.62,3,1,24,19.68,"9,255","8,883","7,399","9,215",396,408,0,0,397,432,390,439,396,0,0,444,410,450,409,412,0,0,412,457,426,456,397,0,0,411,445,411,452,405
35141-ECE010,（株）アイシン福井,Aﾊﾟﾚ ﾊﾝﾖｳ,20,0.63,3,1,24,19.68,"11,959","12,035","9,576","10,991",523,537,0,0,522,596,530,590,522,0,0,583,510,579,510,535,0,0,508,572,520,571,482,0,0,535,584,534,576,540
39171-ECB010,（株）アイシン福井,Aﾊﾟﾚ ﾊﾝﾖｳ,16,0.62,3,1,24,19.68,"9,255","8,883","7,399","9,215",396,408,0,0,397,432,390,439,396,0,0,444,410,450,409,412,0,0,412,457,426,456,397,0,0,411,445,411,452,405
39171-ECE010,（株）アイシン福井,Aﾊﾟﾚ ﾊﾝﾖｳ,20,0.63,3,1,24,19.68,"11,959","12,035","9,576","10,991",523,537,0,0,522,596,530,590,522,0,0,583,510,579,510,535,0,0,508,572,520,571,482,0,0,535,584,534,576,540
01912-ECB060,新光ゴム工業（株）,TP-331 ﾊﾝﾖｳ,400,0.78,3,1,1,3.25,"9,255","8,883","7,399","9,215",396,408,0,0,397,432,390,439,396,0,0,444,410,450,409,412,0,0,412,457,426,456,397,0,0,411,445,411,452,405
2030 052 002N,（株）杉浦製作所,TP-331 ﾊﾝﾖｳ,300,0.5,3,1,2,1.06,"21,214","20,918","16,975","20,206",919,945,0,0,919,"1,028",920,"1,029",918,0,0,"1,027",920,"1,029",919,947,0,0,920,"1,029",946,"1,027",879,0,0,946,"1,029",945,"1,028",945
90116-06048,（株）杉浦製作所,TP-331 ﾊﾝﾖｳ,"3,000",0.61,3,1,2,1.06,"18,544","18,791","14,993","17,317",812,828,0,0,810,907,825,903,810,0,0,896,786,893,786,823,0,0,798,898,812,896,754,0,0,830,909,834,894,840
90341-08A006,（株）杉浦製作所,TP-331 ﾊﾝﾖｳ,"1,000",0.53,3,1,2,1.06,"94,111","92,555","75,299","90,039","4,072","4,188",0,0,"4,073","4,544","4,070","4,555","4,068",0,0,"4,552","4,090","4,566","4,085","4,200",0,0,"4,092","4,573","4,210","4,564","3,913",0,0,"4,195","4,561","4,191","4,564","4,185"
90341-08A010,（株）杉浦製作所,TP-331 ﾊﾝﾖｳ,"1,000",0.47,3,1,2,1.06,"18,510","17,766","14,798","18,430",792,816,0,0,794,864,780,878,792,0,0,888,820,900,818,824,0,0,824,914,852,912,794,0,0,822,890,822,904,810
90341-18090,（株）杉浦製作所,TP-331 ﾊﾝﾖｳ,300,0.54,3,1,2,1.06,"21,214","20,918","16,975","20,206",919,945,0,0,919,"1,028",920,"1,029",918,0,0,"1,027",920,"1,029",919,947,0,0,920,"1,029",946,"1,027",879,0,0,946,"1,029",945,"1,028",945
35598-50A010,アイコー（株）,AW-131 ｾﾝﾖｳ,100,0.9,3,1,2,3.92,"9,255","8,883","7,399","9,215",396,408,0,0,397,432,390,439,396,0,0,444,410,450,409,412,0,0,412,457,426,456,397,0,0,411,445,411,452,405
90341-18060,住友商事（株）鉄鋼部輸送機材,TP-331 ﾊﾝﾖｳ,300,0.74,3,1,1,3,"11,959","12,035","9,576","10,991",523,537,0,0,522,596,530,590,522,0,0,583,510,579,510,535,0,0,508,572,520,571,482,0,0,535,584,534,576,540
G1174-ECB010,住友電装（株）,TP-362 ﾊﾝﾖｳ,50,0.85,3,1,1,2.28,"9,255","8,883","7,399","9,215",396,408,0,0,397,432,390,439,396,0,0,444,410,450,409,412,0,0,412,457,426,456,397,0,0,411,445,411,452,405
G1174-ECE010,住友電装（株）,TP-362 ﾊﾝﾖｳ,50,0.87,3,1,1,2.28,"11,959","12,035","9,576","10,991",523,537,0,0,522,596,530,590,522,0,0,583,510,579,510,535,0,0,508,572,520,571,482,0,0,535,584,534,576,540
82824-ECE010,住友電装（株）,TP-332 ﾊﾝﾖｳ,45,0.36,3,1,1,3.25,"11,959","12,035","9,576","10,991",523,537,0,0,522,596,530,590,522,0,0,583,510,579,510,535,0,0,508,572,520,571,482,0,0,535,584,534,576,540
G1144-ECB010,住友電気工業（株）,TP-331 ﾊﾝﾖｳ,6,0.63,3,1,1,2.28,"9,255","8,883","7,399","9,215",396,408,0,0,397,432,390,439,396,0,0,444,410,450,409,412,0,0,412,457,426,456,397,0,0,411,445,411,452,405
G1173-62010,多摩川精機販売（株）,TP-331-5 ﾊﾝﾖｳ,18,0.85,3,1,1,3.05,"21,214","20,918","16,975","20,206",919,945,0,0,919,"1,028",920,"1,029",918,0,0,"1,027",920,"1,029",919,947,0,0,920,"1,029",946,"1,027",879,0,0,946,"1,029",945,"1,028",945
Y0217-82011,（株）チューゲン,TP-332 ﾊﾝﾖｳ,400,0.54,3,1,1,2.19,"9,255","8,883","7,399","9,215",396,408,0,0,397,432,390,439,396,0,0,444,410,450,409,412,0,0,412,457,426,456,397,0,0,411,445,411,452,405
35195-10A010,中庸スプリング（株）,AW-131 ｾﾝﾖｳ,600,0.63,3,1,2,2.34,"9,255","8,883","7,399","9,215",396,408,0,0,397,432,390,439,396,0,0,444,410,450,409,412,0,0,412,457,426,456,397,0,0,411,445,411,452,405
35505-ECB010,中庸スプリング（株）,AW-131 ｾﾝﾖｳ,24,0.81,3,1,2,2.34,"9,255","8,883","7,399","9,215",396,408,0,0,397,432,390,439,396,0,0,444,410,450,409,412,0,0,412,457,426,456,397,0,0,411,445,411,452,405
90949-06A012,中庸スプリング（株）,TP-131 ﾊﾝﾖｳ,500,0.59,3,1,2,2.34,"72,897","71,637","58,324","69,833","3,153","3,243",0,0,"3,154","3,516","3,150","3,526","3,150",0,0,"3,525","3,170","3,537","3,166","3,253",0,0,"3,172","3,544","3,264","3,537","3,034",0,0,"3,249","3,532","3,246","3,536","3,240"
34989-ECB010,（株）槌屋,TP-131 ﾊﾝﾖｳ,500,0.81,3,1,1,2.33,"5,177","4,794","4,305","5,704",222,234,0,0,229,252,222,259,228,0,0,240,224,240,223,219,0,0,232,258,240,258,223,0,0,228,246,231,247,222
34989-ECB020,（株）槌屋,TP-131 ﾊﾝﾖｳ,500,0.81,3,1,1,2.33,"21,212","20,916","16,973","20,206",919,945,0,0,919,"1,028",920,"1,029",918,0,0,"1,027",920,"1,029",919,946,0,0,919,"1,029",946,"1,027",879,0,0,946,"1,029",945,"1,028",945
34989-ECB030,（株）槌屋,TP-131 ﾊﾝﾖｳ,"1,000",0.8,3,1,1,2.33,"21,212","20,916","16,973","20,206",919,945,0,0,919,"1,028",920,"1,029",918,0,0,"1,027",920,"1,029",919,946,0,0,919,"1,029",946,"1,027",879,0,0,946,"1,029",945,"1,028",945
34989-ECC010,（株）槌屋,TP-131 ﾊﾝﾖｳ,500,0.78,3,1,1,2.33,"4,077","4,088","3,093","3,511",174,174,0,0,168,180,168,180,168,0,0,204,186,210,186,192,0,0,180,199,186,198,174,0,0,183,199,180,205,183
34989-ECE010,（株）槌屋,TP-131 ﾊﾝﾖｳ,500,0.72,3,1,1,2.33,"4,068","4,117","3,097","3,511",181,180,0,0,180,192,181,192,174,0,0,192,174,193,174,186,0,0,180,193,180,192,174,0,0,181,199,186,198,186
34989-ECE020,（株）槌屋,TP-131 ﾊﾝﾖｳ,500,0.82,3,1,1,2.33,"5,372","5,274","4,157","4,665",234,246,0,0,234,285,235,277,234,0,0,270,234,265,234,247,0,0,216,246,228,246,210,0,0,240,259,234,258,240
34989-ECE030,（株）槌屋,TP-131 ﾊﾝﾖｳ,500,0.8,3,1,1,2.33,"2,518","2,643","2,321","2,815",108,111,0,0,108,119,114,121,114,0,0,121,102,121,102,102,0,0,111,133,112,133,98,0,0,114,126,114,120,114
90508-27A011,（株）東郷製作所,TP-331 ﾊﾝﾖｳ,200,0.78,3,1,8,11.12,"9,255","8,883","7,399","9,215",396,408,0,0,397,432,390,439,396,0,0,444,410,450,409,412,0,0,412,457,426,456,397,0,0,411,445,411,452,405
90524-09A003,（株）東郷製作所,TP-331 ﾊﾝﾖｳ,500,0.78,3,1,8,11.12,"9,255","8,883","7,399","9,215",396,408,0,0,397,432,390,439,396,0,0,444,410,450,409,412,0,0,412,457,426,456,397,0,0,411,445,411,452,405
90331-14006,ナミコー（株）,TP-331 ﾊﾝﾖｳ,"2,000",0.94,3,1,1,3.25,"5,372","5,274","4,157","4,665",234,246,0,0,234,285,235,277,234,0,0,270,234,265,234,247,0,0,216,246,228,246,210,0,0,240,259,234,258,240
2030 044 001J,ＮＯＫ（株）,TP-131 ﾊﾝﾖｳ,400,0.54,3,1,2,3.52,"9,255","8,883","7,399","9,215",396,408,0,0,397,432,390,439,396,0,0,444,410,450,409,412,0,0,412,457,426,456,397,0,0,411,445,411,452,405
90301-06A018,ＮＯＫ（株）,TP-131 ﾊﾝﾖｳ,"2,000",0.56,3,1,2,3.52,"112,621","110,321","90,097","108,469","4,864","5,004",0,0,"4,867","5,408","4,850","5,433","4,860",0,0,"5,440","4,910","5,466","4,903","5,024",0,0,"4,916","5,487","5,062","5,476","4,707",0,0,"5,017","5,451","5,013","5,468","4,995"
90301-11A014,ＮＯＫ（株）,TP-131 ﾊﾝﾖｳ,"1,000",0.56,3,1,2,3.52,"106,070","104,590","84,875","101,030","4,595","4,725",0,0,"4,595","5,140","4,600","5,145","4,590",0,0,"5,135","4,600","5,145","4,595","4,735",0,0,"4,600","5,145","4,730","5,135","4,395",0,0,"4,730","5,145","4,725","5,140","4,725"
90301-15A011,ＮＯＫ（株）,TP-131 ﾊﾝﾖｳ,"1,000",0.56,3,1,2,3.52,"23,918","24,070","19,152","21,982","1,046","1,074",0,0,"1,044","1,192","1,060","1,180","1,044",0,0,"1,166","1,020","1,158","1,020","1,070",0,0,"1,016","1,144","1,040","1,142",964,0,0,"1,070","1,168","1,068","1,152","1,080"
90301-17A010,ＮＯＫ（株）,TP-131 ﾊﾝﾖｳ,"1,000",0.54,3,1,2,3.52,"30,469","29,801","24,374","29,421","1,315","1,353",0,0,"1,316","1,460","1,310","1,468","1,314",0,0,"1,471","1,330","1,479","1,328","1,359",0,0,"1,332","1,486","1,372","1,483","1,276",0,0,"1,357","1,474","1,356","1,480","1,350"
90301-19A010,ＮＯＫ（株）,TP-131 ﾊﾝﾖｳ,"1,000",0.58,3,1,2,3.52,"23,918","24,070","19,152","21,982","1,046","1,074",0,0,"1,044","1,192","1,060","1,180","1,044",0,0,"1,166","1,020","1,158","1,020","1,070",0,0,"1,016","1,144","1,040","1,142",964,0,0,"1,070","1,168","1,068","1,152","1,080"
90301-19A011,ＮＯＫ（株）,TP-131 ﾊﾝﾖｳ,200,0.54,3,1,2,3.52,"18,510","17,766","14,798","18,430",792,816,0,0,794,864,780,878,792,0,0,888,820,900,818,824,0,0,824,914,852,912,794,0,0,822,890,822,904,810
90311-50A014,ＮＯＫ（株）,B-24,84,0.54,3,1,2,3.52,"21,214","20,918","16,975","20,206",919,945,0,0,919,"1,028",920,"1,029",918,0,0,"1,027",920,"1,029",919,947,0,0,920,"1,029",946,"1,027",879,0,0,946,"1,029",945,"1,028",945
90311-50A015,ＮＯＫ（株）,B-24,84,0.53,3,1,2,3.52,"21,214","20,918","16,975","20,206",919,945,0,0,919,"1,028",920,"1,029",918,0,0,"1,027",920,"1,029",919,947,0,0,920,"1,029",946,"1,027",879,0,0,946,"1,029",945,"1,028",945
G1250-ECB010,（株）バルカー,TP-332.5ｾﾝﾖｳ,60,0.87,3,1,2,6.2,"5,177","4,794","4,305","5,704",222,234,0,0,229,252,222,259,228,0,0,240,224,240,223,219,0,0,232,258,240,258,223,0,0,228,246,231,247,222
G1250-ECC010,（株）バルカー,TP-332.5ｾﾝﾖｳ,60,0.87,3,1,2,6.2,"4,078","4,089","3,094","3,511",174,174,0,0,168,180,168,180,168,0,0,204,186,210,186,193,0,0,180,199,186,198,174,0,0,183,199,180,205,183
G1250-ECE010,（株）バルカー,TP-332.5ｾﾝﾖｳ,60,0.88,3,1,2,6.2,"11,959","12,035","9,576","10,991",523,537,0,0,522,596,530,590,522,0,0,583,510,579,510,535,0,0,508,572,520,571,482,0,0,535,584,534,576,540
90363-24A003,日本精工（株）,T-10 ﾊﾝﾖｳ,22,0.74,3,1,8,9,"9,255","8,883","7,399","9,215",396,408,0,0,397,432,390,439,396,0,0,444,410,450,409,412,0,0,412,457,426,456,397,0,0,411,445,411,452,405
90363-24A004,日本精工（株）,T-10 ﾊﾝﾖｳ,30,0.74,3,1,8,9,"21,214","20,918","16,975","20,206",919,945,0,0,919,"1,028",920,"1,029",918,0,0,"1,027",920,"1,029",919,947,0,0,920,"1,029",946,"1,027",879,0,0,946,"1,029",945,"1,028",945
90363-24A005,日本精工（株）,T-10 ｾﾝﾖｳ,22,0.74,3,1,8,9,"11,959","12,035","9,576","10,991",523,537,0,0,522,596,530,590,522,0,0,583,510,579,510,535,0,0,508,572,520,571,482,0,0,535,584,534,576,540
90363-40085,日本精工（株）,T-10 ｾﾝﾖｳ,80,0.76,3,1,8,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
90363-40A010,日本精工（株）,T-10 ｾﾝﾖｳ,80,0.76,3,1,8,9,"42,428","41,836","33,950","40,412","1,838","1,890",0,0,"1,838","2,056","1,840","2,058","1,836",0,0,"2,054","1,840","2,058","1,838","1,894",0,0,"1,840","2,058","1,892","2,054","1,758",0,0,"1,892","2,058","1,890","2,056","1,890"
35165-ECE010,（株）松尾製作所,TP-131 ﾊﾝﾖｳ,200,0.63,3,1,1,1.21,"11,959","12,035","9,576","10,991",523,537,0,0,522,596,530,590,522,0,0,583,510,579,510,535,0,0,508,572,520,571,482,0,0,535,584,534,576,540
35394-50A010,ミズショー（株）,TP-331 ﾊﾝﾖｳ,"2,000",0.71,3,1,1,1.88,"42,428","41,836","33,950","40,412","1,838","1,890",0,0,"1,838","2,056","1,840","2,058","1,836",0,0,"2,054","1,840","2,058","1,838","1,894",0,0,"1,840","2,058","1,892","2,054","1,758",0,0,"1,892","2,058","1,890","2,056","1,890"
90250-06027,（株）水野鉄工所,TP-131 ﾊﾝﾖｳ,"2,000",0.62,3,1,1,1.81,"21,214","20,918","16,975","20,206",919,945,0,0,919,"1,028",920,"1,029",918,0,0,"1,027",920,"1,029",919,947,0,0,920,"1,029",946,"1,027",879,0,0,946,"1,029",945,"1,028",945
90201-50A002,（株）ムロコーポレーション,TP-131 ﾊﾝﾖｳ,100,0.71,3,1,1,0.73,"9,255","8,883","7,399","9,215",396,408,0,0,397,432,390,439,396,0,0,444,410,450,409,412,0,0,412,457,426,456,397,0,0,411,445,411,452,405
90201-56A001,（株）ムロコーポレーション,TP-131 ﾊﾝﾖｳ,100,0.73,3,1,1,0.73,"9,255","8,883","7,399","9,215",396,408,0,0,397,432,390,439,396,0,0,444,410,450,409,412,0,0,412,457,426,456,397,0,0,411,445,411,452,405
90201-56A002,（株）ムロコーポレーション,TP-131 ﾊﾝﾖｳ,100,0.71,3,1,1,0.73,"11,959","12,035","9,576","10,991",523,537,0,0,522,596,530,590,522,0,0,583,510,579,510,535,0,0,508,572,520,571,482,0,0,535,584,534,576,540
90564-39A001,（株）ムロコーポレーション,TP-131 ﾊﾝﾖｳ,100,0.93,3,1,1,0.73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
90564-39A002,（株）ムロコーポレーション,TP-131 ﾊﾝﾖｳ,100,0.93,3,1,1,0.73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
90564-39A003,（株）ムロコーポレーション,TP-131 ﾊﾝﾖｳ,100,0.93,3,1,1,0.73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
90564-39A004,（株）ムロコーポレーション,TP-131 ﾊﾝﾖｳ,100,0.93,3,1,1,0.73,"1,698","1,708","1,359","1,560",74,76,0,0,74,84,75,83,74,0,0,82,72,82,72,75,0,0,72,81,73,81,68,0,0,75,82,75,81,76
90564-39A005,（株）ムロコーポレーション,TP-131 ﾊﾝﾖｳ,100,0.93,3,1,1,0.73,"7,486","7,533","5,994","6,880",327,336,0,0,326,373,331,369,326,0,0,364,319,362,319,334,0,0,318,358,325,357,301,0,0,334,365,334,360,338
90564-39A006,（株）ムロコーポレーション,TP-131 ﾊﾝﾖｳ,100,0.93,3,1,1,0.73,"2,642","2,659","2,116","2,429",115,118,0,0,115,131,117,130,115,0,0,128,112,127,112,118,0,0,112,126,114,126,106,0,0,118,129,118,127,119
90564-39A007,（株）ムロコーポレーション,TP-131 ﾊﾝﾖｳ,100,0.93,3,1,1,0.73,131,132,105,120,5,5,0,0,5,6,5,6,5,0,0,6,5,6,5,5,0,0,5,6,5,6,5,0,0,5,6,5,6,5
90564-39A008,（株）ムロコーポレーション,TP-131 ﾊﾝﾖｳ,100,0.93,3,1,1,0.73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
90564-39A009,（株）ムロコーポレーション,TP-131 ﾊﾝﾖｳ,100,0.93,3,1,1,0.73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
90564-50A001,（株）ムロコーポレーション,TP-131 ﾊﾝﾖｳ,100,0.93,3,1,1,0.73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
90564-50A002,（株）ムロコーポレーション,TP-131 ﾊﾝﾖｳ,100,0.93,3,1,1,0.73,"2,045","1,963","1,635","2,036",87,90,0,0,87,95,86,97,87,0,0,98,90,99,90,91,0,0,91,100,94,100,87,0,0,90,98,90,99,89
90564-50A003,（株）ムロコーポレーション,TP-131 ﾊﾝﾖｳ,100,0.93,3,1,1,0.73,"5,793","5,560","4,631","5,768",247,255,0,0,248,270,244,274,247,0,0,277,256,281,256,257,0,0,257,286,266,285,248,0,0,257,278,257,282,253
90564-50A004,（株）ムロコーポレーション,TP-131 ﾊﾝﾖｳ,100,0.93,3,1,1,0.73,"1,416","1,359","1,132","1,409",60,62,0,0,60,66,59,67,60,0,0,67,62,68,62,63,0,0,63,69,65,69,60,0,0,62,68,62,69,61
90564-50A005,（株）ムロコーポレーション,TP-131 ﾊﾝﾖｳ,100,0.93,3,1,1,0.73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
90564-50A006,（株）ムロコーポレーション,TP-131 ﾊﾝﾖｳ,100,0.93,3,1,1,0.73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
90564-50A007,（株）ムロコーポレーション,TP-131 ﾊﾝﾖｳ,100,0.93,3,1,1,0.73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
