品番,仕入先名/工場名,箱種類,収容数,基準在庫日数,基準在庫枚数,サイクル間隔,サイクル回数,サイクル情報,当月計算数,翌月計算数,翌々月計算数,翌々々月計算数,1(木),2(金),3(土),4(日),5(月),6(火),7(水),8(木),9(金),10(土),11(日),12(月),13(火),14(水),15(木),16(金),17(土),18(日),19(月),20(火),21(水),22(木),23(金),24(土),25(日),26(月),27(火),28(水),29(木),30(金)
90564-50A008,（株）ムロコーポレーション,TP-131 ﾊﾝﾖｳ,100,0.93,3,1,1,0.73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
90564-50A009,（株）ムロコーポレーション,TP-131 ﾊﾝﾖｳ,100,0.93,3,1,1,0.73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
90564-51A066,（株）ムロコーポレーション,TP-131 ﾊﾝﾖｳ,100,0.93,3,1,1,0.73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
90564-51A067,（株）ムロコーポレーション,TP-131 ﾊﾝﾖｳ,100,0.93,3,1,1,0.73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
90564-51A068,（株）ムロコーポレーション,TP-131 ﾊﾝﾖｳ,100,0.93,3,1,1,0.73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
90564-51A069,（株）ムロコーポレーション,TP-131 ﾊﾝﾖｳ,100,0.93,3,1,1,0.73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
90564-51A070,（株）ムロコーポレーション,TP-131 ﾊﾝﾖｳ,100,0.93,3,1,1,0.73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
90564-51A071,（株）ムロコーポレーション,TP-131 ﾊﾝﾖｳ,100,0.93,3,1,1,0.73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
90564-51A072,（株）ムロコーポレーション,TP-131 ﾊﾝﾖｳ,100,0.93,3,1,1,0.73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
90564-51A073,（株）ムロコーポレーション,TP-131 ﾊﾝﾖｳ,100,0.93,3,1,1,0.73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
90564-51A074,（株）ムロコーポレーション,TP-131 ﾊﾝﾖｳ,100,0.93,3,1,1,0.73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
90564-51A075,（株）ムロコーポレーション,TP-131 ﾊﾝﾖｳ,100,0.93,3,1,1,0.73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
90564-51A076,（株）ムロコーポレーション,TP-131 ﾊﾝﾖｳ,100,0.93,3,1,1,0.73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
90564-51A077,（株）ムロコーポレーション,TP-131 ﾊﾝﾖｳ,100,0.93,3,1,1,0.73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
90564-51A078,（株）ムロコーポレーション,TP-131 ﾊﾝﾖｳ,100,0.93,3,1,1,0.73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
90564-51A079,（株）ムロコーポレーション,TP-131 ﾊﾝﾖｳ,100,0.93,3,1,1,0.73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
90564-51A080,（株）ムロコーポレーション,TP-131 ﾊﾝﾖｳ,100,0.93,3,1,1,0.73,185,177,147,184,7,8,0,0,7,8,7,8,7,0,0,8,8,9,8,8,0,0,8,9,8,9,7,0,0,8,8,8,9,8
90564-51A081,（株）ムロコーポレーション,TP-131 ﾊﾝﾖｳ,100,0.93,3,1,1,0.73,499,479,399,497,21,22,0,0,21,23,21,23,21,0,0,23,22,24,22,22,0,0,22,24,23,24,21,0,0,22,24,22,24,21
90564-51A082,（株）ムロコーポレーション,TP-131 ﾊﾝﾖｳ,100,0.93,3,1,1,0.73,"1,156","1,110",924,"1,151",49,51,0,0,49,54,48,54,49,0,0,55,51,56,51,51,0,0,51,57,53,57,49,0,0,51,55,51,56,50
90564-51A083,（株）ムロコーポレーション,TP-131 ﾊﾝﾖｳ,100,0.93,3,1,1,0.73,"1,980","1,900","1,583","1,972",84,87,0,0,84,92,83,93,84,0,0,95,87,96,87,88,0,0,88,97,91,97,84,0,0,87,95,87,96,86
90564-51A084,（株）ムロコーポレーション,TP-131 ﾊﾝﾖｳ,100,0.93,3,1,1,0.73,"2,073","1,989","1,657","2,064",88,91,0,0,88,96,87,98,88,0,0,99,91,100,91,92,0,0,92,102,95,102,88,0,0,92,99,92,101,90
90564-51A085,（株）ムロコーポレーション,TP-131 ﾊﾝﾖｳ,100,0.93,3,1,1,0.73,"1,730","1,661","1,383","1,723",74,76,0,0,74,80,72,82,74,0,0,83,76,84,76,77,0,0,77,85,79,85,74,0,0,76,83,76,84,75
90564-51A086,（株）ムロコーポレーション,TP-131 ﾊﾝﾖｳ,100,0.93,3,1,1,0.73,"1,156","1,110",924,"1,151",49,51,0,0,49,54,48,54,49,0,0,55,51,56,51,51,0,0,51,57,53,57,49,0,0,51,55,51,56,50
90564-51A087,（株）ムロコーポレーション,TP-131 ﾊﾝﾖｳ,100,0.93,3,1,1,0.73,342,328,273,340,14,15,0,0,14,15,14,16,14,0,0,16,15,16,15,15,0,0,15,16,15,16,14,0,0,15,16,15,16,14
90564-51A088,（株）ムロコーポレーション,TP-131 ﾊﾝﾖｳ,100,0.93,3,1,1,0.73,111,106,88,110,4,4,0,0,4,5,4,5,4,0,0,5,4,5,4,4,0,0,4,5,5,5,4,0,0,4,5,4,5,4
90564-51A089,（株）ムロコーポレーション,TP-131 ﾊﾝﾖｳ,100,0.93,3,1,1,0.73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
90564-51A090,（株）ムロコーポレーション,TP-131 ﾊﾝﾖｳ,100,0.93,3,1,1,0.73,18,17,14,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
90564-51A091,（株）ムロコーポレーション,TP-131 ﾊﾝﾖｳ,100,0.93,3,1,1,0.73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
90564-51A092,（株）ムロコーポレーション,TP-131 ﾊﾝﾖｳ,100,0.93,3,1,1,0.73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
90564-51A093,（株）ムロコーポレーション,TP-131 ﾊﾝﾖｳ,100,0.93,3,1,1,0.73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
90564-51A094,（株）ムロコーポレーション,TP-131 ﾊﾝﾖｳ,100,0.93,3,1,1,0.73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
90564-51A095,（株）ムロコーポレーション,TP-131 ﾊﾝﾖｳ,100,0.93,3,1,1,0.73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
90564-51A096,（株）ムロコーポレーション,TP-131 ﾊﾝﾖｳ,100,0.93,3,1,1,0.73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
90564-51A097,（株）ムロコーポレーション,TP-131 ﾊﾝﾖｳ,100,0.93,3,1,1,0.73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
90564-51A098,（株）ムロコーポレーション,TP-131 ﾊﾝﾖｳ,100,0.93,3,1,1,0.73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
90564-51A099,（株）ムロコーポレーション,TP-131 ﾊﾝﾖｳ,100,0.93,3,1,1,0.73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
90564-51A100,（株）ムロコーポレーション,TP-131 ﾊﾝﾖｳ,100,0.93,3,1,1,0.73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
90564-51A101,（株）ムロコーポレーション,TP-131 ﾊﾝﾖｳ,100,0.93,3,1,1,0.73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
90564-51A102,（株）ムロコーポレーション,TP-131 ﾊﾝﾖｳ,100,0.93,3,1,1,0.73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
90564-51A103,（株）ムロコーポレーション,TP-131 ﾊﾝﾖｳ,100,0.93,3,1,1,0.73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
90564-51A104,（株）ムロコーポレーション,TP-131 ﾊﾝﾖｳ,100,0.93,3,1,1,0.73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
90564-51A105,（株）ムロコーポレーション,TP-131 ﾊﾝﾖｳ,100,0.93,3,1,1,0.73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
90564-51A106,（株）ムロコーポレーション,TP-131 ﾊﾝﾖｳ,100,0.93,3,1,1,0.73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
90564-51A107,（株）ムロコーポレーション,TP-131 ﾊﾝﾖｳ,100,0.93,3,1,1,0.73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
90564-51A108,（株）ムロコーポレーション,TP-131 ﾊﾝﾖｳ,100,0.93,3,1,1,0.73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
90564-51A109,（株）ムロコーポレーション,TP-131 ﾊﾝﾖｳ,100,0.93,3,1,1,0.73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
90564-51A110,（株）ムロコーポレーション,TP-131 ﾊﾝﾖｳ,100,0.93,3,1,1,0.73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
90564-51A111,（株）ムロコーポレーション,TP-131 ﾊﾝﾖｳ,100,0.93,3,1,1,0.73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
90564-51A112,（株）ムロコーポレーション,TP-131 ﾊﾝﾖｳ,100,0.93,3,1,1,0.73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
90564-55A018,（株）ムロコーポレーション,TP-131 ﾊﾝﾖｳ,100,0.93,3,1,1,0.73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
90564-55A019,（株）ムロコーポレーション,TP-131 ﾊﾝﾖｳ,100,0.93,3,1,1,0.73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
90564-55A020,（株）ムロコーポレーション,TP-131 ﾊﾝﾖｳ,100,0.93,3,1,1,0.73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
90564-55A021,（株）ムロコーポレーション,TP-131 ﾊﾝﾖｳ,100,0.93,3,1,1,0.73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
90564-55A022,（株）ムロコーポレーション,TP-131 ﾊﾝﾖｳ,100,0.93,3,1,1,0.73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
90564-55A023,（株）ムロコーポレーション,TP-131 ﾊﾝﾖｳ,100,0.93,3,1,1,0.73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
90564-55A024,（株）ムロコーポレーション,TP-131 ﾊﾝﾖｳ,100,0.93,3,1,1,0.73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
90564-55A025,（株）ムロコーポレーション,TP-131 ﾊﾝﾖｳ,100,0.93,3,1,1,0.73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
90564-55A026,（株）ムロコーポレーション,TP-131 ﾊﾝﾖｳ,100,0.93,3,1,1,0.73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
90564-55A027,（株）ムロコーポレーション,TP-131 ﾊﾝﾖｳ,100,0.93,3,1,1,0.73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
90564-55A028,（株）ムロコーポレーション,TP-131 ﾊﾝﾖｳ,100,0.93,3,1,1,0.73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
90564-55A029,（株）ムロコーポレーション,TP-131 ﾊﾝﾖｳ,100,0.93,3,1,1,0.73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
90564-55A030,（株）ムロコーポレーション,TP-131 ﾊﾝﾖｳ,100,0.93,3,1,1,0.73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
