品番,仕入先名/工場名,箱種類,収容数,基準在庫日数,基準在庫枚数,サイクル間隔,サイクル回数,サイクル情報,当月計算数,翌月計算数,翌々月計算数,翌々々月計算数,1(木),2(金),3(土),4(日),5(月),6(火),7(水),8(木),9(金),10(土),11(日),12(月),13(火),14(水),15(木),16(金),17(土),18(日),19(月),20(火),21(水),22(木),23(金),24(土),25(日),26(月),27(火),28(水),29(木),30(金)
90564-55A031,（株）ムロコーポレーション,TP-131 ﾊﾝﾖｳ,100,0.93,3,1,1,0.73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
90564-55A032,（株）ムロコーポレーション,TP-131 ﾊﾝﾖｳ,100,0.93,3,1,1,0.73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
90564-55A033,（株）ムロコーポレーション,TP-131 ﾊﾝﾖｳ,100,0.93,3,1,1,0.73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
90564-55A034,（株）ムロコーポレーション,TP-131 ﾊﾝﾖｳ,100,0.93,3,1,1,0.73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
90564-55A035,（株）ムロコーポレーション,TP-131 ﾊﾝﾖｳ,100,0.93,3,1,1,0.73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
90564-55A036,（株）ムロコーポレーション,TP-131 ﾊﾝﾖｳ,100,0.93,3,1,1,0.73,18,17,14,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
90564-55A037,（株）ムロコーポレーション,TP-131 ﾊﾝﾖｳ,100,0.93,3,1,1,0.73,111,106,88,110,4,4,0,0,4,5,4,5,4,0,0,5,4,5,4,4,0,0,4,5,5,5,4,0,0,4,5,4,5,4
90564-55A038,（株）ムロコーポレーション,TP-131 ﾊﾝﾖｳ,100,0.93,3,1,1,0.73,342,328,273,340,14,15,0,0,14,15,14,16,14,0,0,16,15,16,15,15,0,0,15,16,15,16,14,0,0,15,16,15,16,14
90564-55A039,（株）ムロコーポレーション,TP-131 ﾊﾝﾖｳ,100,0.93,3,1,1,0.73,768,737,614,764,32,33,0,0,32,35,32,36,32,0,0,36,34,37,33,34,0,0,34,37,35,37,32,0,0,34,36,34,37,33
90564-55A040,（株）ムロコーポレーション,TP-131 ﾊﾝﾖｳ,100,0.93,3,1,1,0.73,"1,249","1,199",998,"1,244",53,55,0,0,53,58,52,59,53,0,0,59,55,60,55,55,0,0,55,61,57,61,53,0,0,55,60,55,61,54
90564-55A041,（株）ムロコーポレーション,TP-131 ﾊﾝﾖｳ,100,0.93,3,1,1,0.73,"1,156","1,110",924,"1,151",49,51,0,0,49,54,48,54,49,0,0,55,51,56,51,51,0,0,51,57,53,57,49,0,0,51,55,51,56,50
90564-55A042,（株）ムロコーポレーション,TP-131 ﾊﾝﾖｳ,100,0.93,3,1,1,0.73,"1,267","1,216","1,013","1,262",54,55,0,0,54,59,53,60,54,0,0,60,56,61,56,56,0,0,56,62,58,62,54,0,0,56,60,56,61,55
90564-55A043,（株）ムロコーポレーション,TP-131 ﾊﾝﾖｳ,100,0.93,3,1,1,0.73,"1,203","1,154",961,"1,197",51,53,0,0,51,56,50,57,51,0,0,57,53,58,53,53,0,0,53,59,55,59,51,0,0,53,57,53,58,52
90564-55A044,（株）ムロコーポレーション,TP-131 ﾊﾝﾖｳ,100,0.93,3,1,1,0.73,"1,092","1,048",873,"1,087",46,48,0,0,46,50,46,51,46,0,0,52,48,53,48,48,0,0,48,53,50,53,46,0,0,48,52,48,53,47
90564-55A045,（株）ムロコーポレーション,TP-131 ﾊﾝﾖｳ,100,0.93,3,1,1,0.73,"1,156","1,110",924,"1,151",49,51,0,0,49,54,48,54,49,0,0,55,51,56,51,51,0,0,51,57,53,57,49,0,0,51,55,51,56,50
90564-55A046,（株）ムロコーポレーション,TP-131 ﾊﾝﾖｳ,100,0.93,3,1,1,0.73,407,390,325,405,17,17,0,0,17,19,17,19,17,0,0,19,18,19,17,18,0,0,18,20,18,20,17,0,0,18,19,18,19,17
90564-55A047,（株）ムロコーポレーション,TP-131 ﾊﾝﾖｳ,100,0.93,3,1,1,0.73,296,284,236,294,12,13,0,0,12,13,12,14,12,0,0,14,13,14,13,13,0,0,13,14,13,14,12,0,0,13,14,13,14,12
90564-55A048,（株）ムロコーポレーション,TP-131 ﾊﾝﾖｳ,100,0.93,3,1,1,0.73,157,151,125,156,6,6,0,0,6,7,6,7,6,0,0,7,6,7,6,7,0,0,7,7,7,7,6,0,0,6,7,6,7,6
90564-55A049,（株）ムロコーポレーション,TP-131 ﾊﾝﾖｳ,100,0.93,3,1,1,0.73,18,17,14,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
90564-55A050,（株）ムロコーポレーション,TP-131 ﾊﾝﾖｳ,100,0.93,3,1,1,0.73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
90564-55A051,（株）ムロコーポレーション,TP-131 ﾊﾝﾖｳ,100,0.93,3,1,1,0.73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
90564-55A052,（株）ムロコーポレーション,TP-131 ﾊﾝﾖｳ,100,0.93,3,1,1,0.73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
90564-55A053,（株）ムロコーポレーション,TP-131 ﾊﾝﾖｳ,100,0.93,3,1,1,0.73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
90564-55A054,（株）ムロコーポレーション,TP-131 ﾊﾝﾖｳ,100,0.93,3,1,1,0.73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
90564-55A055,（株）ムロコーポレーション,TP-131 ﾊﾝﾖｳ,100,0.93,3,1,1,0.73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
90564-55A056,（株）ムロコーポレーション,TP-131 ﾊﾝﾖｳ,100,0.93,3,1,1,0.73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
90564-55A057,（株）ムロコーポレーション,TP-131 ﾊﾝﾖｳ,100,0.93,3,1,1,0.73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
90564-55A058,（株）ムロコーポレーション,TP-131 ﾊﾝﾖｳ,100,0.93,3,1,1,0.73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
90564-55A059,（株）ムロコーポレーション,TP-131 ﾊﾝﾖｳ,100,0.93,3,1,1,0.73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
90564-55A060,（株）ムロコーポレーション,TP-131 ﾊﾝﾖｳ,100,0.93,3,1,1,0.73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
90564-55A061,（株）ムロコーポレーション,TP-131 ﾊﾝﾖｳ,100,0.93,3,1,1,0.73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
90564-55A062,（株）ムロコーポレーション,TP-131 ﾊﾝﾖｳ,100,0.93,3,1,1,0.73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
90564-55A063,（株）ムロコーポレーション,TP-131 ﾊﾝﾖｳ,100,0.93,3,1,1,0.73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
90564-55A064,（株）ムロコーポレーション,TP-131 ﾊﾝﾖｳ,100,0.93,3,1,1,0.73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
90564-55A065,（株）ムロコーポレーション,TP-131 ﾊﾝﾖｳ,100,0.93,3,1,1,0.73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
90564-55A066,（株）ムロコーポレーション,TP-131 ﾊﾝﾖｳ,100,0.93,3,1,1,0.73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
90564-57A114,（株）ムロコーポレーション,TP-131 ﾊﾝﾖｳ,100,0.93,3,1,1,0.73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
90564-57A115,（株）ムロコーポレーション,TP-131 ﾊﾝﾖｳ,100,0.93,3,1,1,0.73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
90564-57A116,（株）ムロコーポレーション,TP-131 ﾊﾝﾖｳ,100,0.93,3,1,1,0.73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
90564-57A117,（株）ムロコーポレーション,TP-131 ﾊﾝﾖｳ,100,0.93,3,1,1,0.73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
90564-57A118,（株）ムロコーポレーション,TP-131 ﾊﾝﾖｳ,100,0.93,3,1,1,0.73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
90564-57A119,（株）ムロコーポレーション,TP-131 ﾊﾝﾖｳ,100,0.93,3,1,1,0.73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
90564-57A120,（株）ムロコーポレーション,TP-131 ﾊﾝﾖｳ,100,0.93,3,1,1,0.73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
90564-57A121,（株）ムロコーポレーション,TP-131 ﾊﾝﾖｳ,100,0.93,3,1,1,0.73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
90564-57A122,（株）ムロコーポレーション,TP-131 ﾊﾝﾖｳ,100,0.93,3,1,1,0.73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
90564-57A123,（株）ムロコーポレーション,TP-131 ﾊﾝﾖｳ,100,0.93,3,1,1,0.73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
90564-57A124,（株）ムロコーポレーション,TP-131 ﾊﾝﾖｳ,100,0.93,3,1,1,0.73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
90564-57A125,（株）ムロコーポレーション,TP-131 ﾊﾝﾖｳ,100,0.93,3,1,1,0.73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
90564-57A126,（株）ムロコーポレーション,TP-131 ﾊﾝﾖｳ,100,0.93,3,1,1,0.73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
90564-57A127,（株）ムロコーポレーション,TP-131 ﾊﾝﾖｳ,100,0.93,3,1,1,0.73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
90564-57A128,（株）ムロコーポレーション,TP-131 ﾊﾝﾖｳ,100,0.93,3,1,1,0.73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
90564-57A129,（株）ムロコーポレーション,TP-131 ﾊﾝﾖｳ,100,0.93,3,1,1,0.73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
90564-57A130,（株）ムロコーポレーション,TP-131 ﾊﾝﾖｳ,100,0.93,3,1,1,0.73,59,60,47,54,2,2,0,0,2,2,2,2,2,0,0,2,2,2,2,2,0,0,2,2,2,2,2,0,0,2,2,2,2,2
90564-57A131,（株）ムロコーポレーション,TP-131 ﾊﾝﾖｳ,100,0.93,3,1,1,0.73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
90564-57A132,（株）ムロコーポレーション,TP-131 ﾊﾝﾖｳ,100,0.93,3,1,1,0.73,430,433,344,395,18,19,0,0,18,21,19,21,18,0,0,20,18,20,18,19,0,0,18,20,18,20,17,0,0,19,21,19,20,19
90564-57A133,（株）ムロコーポレーション,TP-131 ﾊﾝﾖｳ,100,0.93,3,1,1,0.73,669,673,536,615,29,30,0,0,29,33,29,33,29,0,0,32,28,32,28,29,0,0,28,32,29,31,26,0,0,29,32,29,32,30
90564-57A134,（株）ムロコーポレーション,TP-131 ﾊﾝﾖｳ,100,0.93,3,1,1,0.73,"2,726","2,743","2,183","2,505",119,122,0,0,119,135,120,134,119,0,0,132,116,132,116,121,0,0,115,130,118,130,109,0,0,121,133,121,131,123
90564-57A135,（株）ムロコーポレーション,TP-131 ﾊﾝﾖｳ,100,0.93,3,1,1,0.73,"4,245","4,272","3,399","3,901",185,190,0,0,185,211,188,209,185,0,0,206,181,205,181,189,0,0,180,203,184,202,171,0,0,189,207,189,204,191
90564-57A136,（株）ムロコーポレーション,TP-131 ﾊﾝﾖｳ,100,0.93,3,1,1,0.73,"2,248","2,262","1,800","2,066",98,100,0,0,98,112,99,110,98,0,0,109,95,108,95,100,0,0,95,107,97,107,90,0,0,100,109,100,108,101
90564-57A137,（株）ムロコーポレーション,TP-131 ﾊﾝﾖｳ,100,0.93,3,1,1,0.73,"1,148","1,155",919,"1,055",50,51,0,0,50,57,50,56,50,0,0,55,48,55,48,51,0,0,48,54,49,54,46,0,0,51,56,51,55,51
