,品番,年,週番号,在庫数（箱）,入庫数（箱）,出庫数（箱）,仕入先名,日量数（箱数）,発注〜印刷LT,発注〜検収LT,発注〜順立装置入庫LT,発注〜順立装置出庫LT,発注〜回収LT,基準在庫日数,基準在庫日数（基準在庫枚数込み）,基準在庫枚数,箱種類,納入回数（間隔）,納入回数（回数）,納入回数（遅れ）,回収かんばん数,印刷検収LT,検収入庫LT,入庫出庫LT,出庫回収LT,社内LT（検収〜回収LT）,不等ピッチ係数,社内LT/設計値LT,社内LT/設計値LT（基準在庫枚数込み）,順立装置在庫量/設計値MIN,順立装置在庫量/設計値MAX
0,019128GA010    ,2023,49,26.0,0.0,0.0,石黒ゴム工業（株）,17.33,0.32,1.94,2.19,4.24,4.96,1.07,1.2363524453809471,3,Aﾊﾟﾚﾌﾀﾅｼ,1,24,19.68,76,1.6199999999999999,0.25,2.0500000000000003,0.7199999999999998,3.02,0.29,2.8224299065420557,2.442669168717074,17.41147215113158,1.3684170565322022
1,01912ECB010    ,2023,49,7.0,0.0,0.0,石黒ゴム工業（株）,5.586666666666667,0.11,1.94,2.24,5.23,5.49,1.07,1.5690573361428413,3,Aﾊﾟﾚﾌﾀﾅｼ,1,24,19.68,25,1.8299999999999998,0.30000000000000027,2.99,0.2599999999999998,3.5500000000000003,0.29,3.3177570093457946,2.262504956464396,14.54139218827179,0.4650080357232828
2,01912ECB040    ,2023,49,30.0,0.0,0.0,愛産樹脂工業（株）,20.95,0.0,4.39,4.390000000000001,6.57,6.975,0.67,0.8030819563047578,3,Aﾊﾟﾚﾌﾀﾅｼ,1,24,19.68,80,4.39,8.881784197001252e-16,2.1799999999999997,0.40499999999999936,2.585,0.0,3.8582089552238803,3.2188495578887477,16.618733929453473,1.6181971145041771
3,01912ECB060    ,2023,49,1.0,0.0,0.0,新光ゴム工業（株）,0.87,0.12,5.905,5.365,7.279999999999999,10.030000000000001,0.78,3.982134756504336,3,TP342ﾌﾀﾅｼ,1,2,3.64,4,5.785,-0.54,1.9149999999999991,2.7500000000000018,4.125000000000001,0.0,5.288461538461539,1.0358765466844917,4.954419342053111,0.18406310439022608
4,1040043104R    ,2023,49,3.0,0.0,0.0,（株）ギフ加藤製作所,1.676,0.185,2.045,2.515,7.085,8.695,0.9,2.563524453809471,3,ＴＰ３３１．５フタアリ,1,2,3.92,6,1.8599999999999999,0.4700000000000002,4.57,1.6100000000000003,6.65,0.12,7.388888888888889,2.5940848701942003,7.276325746551022,0.3659372999081052
5,1040052001Z    ,2023,49,5.0,0.0,0.0,（株）青山製作所,2.51,0.315,1.245,1.46,6.279999999999999,6.4399999999999995,0.74,1.8786279533162535,3,ＴＰ３３１フタアリ,1,1,1.79,10,0.9300000000000002,0.21499999999999986,4.819999999999999,0.16000000000000014,5.194999999999999,0.08,7.020270270270269,2.765316033347375,7.139899184623514,0.5114880636143114
6,1040183011P    ,2023,49,2.0,0.0,0.0,（株）青山製作所,2.16,0.29,1.21,1.42,1.87,2.76,0.74,2.07422281521014,3,ＴＰ３３２フタナシ,1,1,1.9,9,0.9199999999999999,0.20999999999999996,0.4500000000000002,0.8899999999999997,1.5499999999999998,0.08,2.0945945945945943,0.7472678386497108,3.192848020434227,0.366243483157945
7,2030044001J    ,2023,49,2.0,0.0,0.0,ＮＯＫ（株）,0.42,0.155,1.9449999999999998,2.145,7.074999999999999,7.279999999999999,0.8,4.002134756504336,3,ﾃﾝﾊﾞｺ10ﾌﾀﾅｼ,1,8,9.0,4,1.7899999999999998,0.20000000000000018,4.93,0.20500000000000007,5.334999999999999,0.03,6.668749999999998,1.3330385718095743,38.095238095238095,0.0523989028667814
8,2030045013L    ,2023,49,2.0,0.0,0.0,伊藤金属工業（株）,1.1625,0.11,2.14,2.47,6.255,7.47,0.84,3.4147205355418717,3,ｻﾝﾎﾞｯｸｽ＃24Aﾌﾀｱﾘ,1,4,4.0,4,2.0300000000000002,0.33000000000000007,3.7849999999999997,1.2149999999999999,5.33,0.0,6.345238095238096,1.5608890814118113,13.763440860215052,0.14172143927264902
9,2030052002N    ,2023,49,3.0,0.0,0.0,（株）杉浦製作所,2.9833333333333334,0.14,0.86,1.03,2.9,4.72,0.77,1.7681146722856824,3,ＴＰ３３１フタナシ,1,6,5.76,11,0.72,0.17000000000000004,1.8699999999999999,1.8199999999999998,3.86,0.12,5.012987012987013,2.183116321867342,8.925324782651813,0.31342350000708996
10,3040052001B    ,2023,49,4.0,0.0,0.0,（株）青山製作所,7.969,0.32,1.26,1.64,3.515,4.0600000000000005,0.74,1.1028666465074086,3,ＴＰ３３１フタアリ,1,1,1.79,30,0.94,0.3799999999999999,1.8750000000000002,0.5450000000000004,2.8000000000000007,0.08,3.7837837837837847,2.538838225697663,1.79908615418798,0.3934476737538821
11,33490ECB010    ,2023,49,33.0,0.0,0.0,マレリ（株）,84.0,0.31,4.11,4.38,4.46,4.73,1.02,1.0520213475650433,3,ＴＰ３３１．５フタアリ,1,2,3.92,413,3.8000000000000003,0.2699999999999996,0.08000000000000007,0.27000000000000046,0.6200000000000001,0.23,0.607843137254902,0.5893416530330126,1.5969802555168409,0.6904201860365657
12,33490ECE010    ,2023,49,65.0,0.0,0.0,マレリ（株）,133.75,0.31,4.11,4.39,4.96,5.145,1.02,1.042772559066325,3,ＴＰ３３１．５フタアリ,1,2,3.92,540,3.8000000000000003,0.27999999999999936,0.5700000000000003,0.1849999999999996,1.0349999999999993,0.23,1.0147058823529405,0.9925462566129616,1.9755337740293293,0.860493671233836
13,34989ECB010    ,2023,49,2.0,0.0,0.0,（株）槌屋,0.312,0.25,4.48,4.85,12.77,18.08,0.88,8.24196319018405,3,ＴＰ３３１フタナシ,1,1,2.14,1,4.23,0.3699999999999992,7.92,5.309999999999999,13.599999999999998,0.0,15.454545454545451,1.6500923003632462,20.414829332026784,0.09642072141048369
14,34989ECB020    ,2023,49,7.0,0.0,0.0,（株）槌屋,1.676,0.27,2.49,2.84,11.68,13.41,0.88,2.543524453809471,3,ＴＰ１３１フタナシ,1,1,2.26,5,2.22,0.34999999999999964,8.84,1.7300000000000004,10.92,0.0,12.409090909090908,4.293255362119663,12.811690118160389,0.48039012779317114
15,34989ECB030    ,2023,49,4.0,0.0,0.0,（株）槌屋,0.895,0.265,3.49,3.8549999999999995,10.96,13.335,0.88,4.207048907618942,3,ＴＰ３３１フタナシ,1,1,2.14,4,3.225,0.3649999999999993,7.105000000000001,2.375,9.845,0.0,11.1875,2.340120168836345,14.233355869480123,0.26362433864287355
16,34989ECC010    ,2023,49,2.0,0.0,0.0,（株）槌屋,0.18,0.265,3.495,3.8449999999999998,9.850000000000001,13.77,0.88,9.651929824561403,3,ＴＰ３３２フタナシ,1,1,1.9,2,3.23,0.34999999999999964,6.005000000000002,3.919999999999998,10.274999999999999,0.0,11.676136363636362,1.0645539479424166,38.314176245210724,0.0519437665937696
17,34989ECE010    ,2023,49,3.0,0.0,0.0,（株）槌屋,0.348,2.28,4.49,4.9,33.2,46.77,0.88,9.575652173913044,3,TP332ﾌﾀﾅｼ,1,2,3.64,1,2.2100000000000004,0.41000000000000014,28.300000000000004,13.57,42.28,0.0,48.04545454545455,4.415365056302216,37.15814506539833,0.08032226349068129
18,34989ECE020    ,2023,49,1.0,0.0,0.0,（株）槌屋,0.44,0.28,2.5,2.85,7.15,9.87,0.88,7.437377049180328,3,TP342ﾌﾀﾅｼ,1,2,3.64,3,2.2199999999999998,0.3500000000000001,4.300000000000001,2.719999999999999,7.369999999999999,0.0,8.374999999999998,0.9909407511902661,9.796238244514106,0.09961907414844429
19,35141ECB010    ,2023,49,16.0,0.0,0.0,（株）アイシン福井,21.0,0.27,1.03,1.29,2.23,2.62,0.62,0.7480853902601734,3,ＴＰ３３１フタナシ,1,6,5.76,99,0.76,0.26,0.94,0.3900000000000001,1.59,,2.564516129032258,2.1254258146212703,6.762468300929839,1.4143686041254908
20,35141ECE010    ,2023,49,28.0,0.0,0.0,（株）アイシン福井,25.1,0.27,1.04,1.06,4.15,4.33,0.63,0.7438627953316254,3,ＴＰ３３１フタナシ,1,6,5.76,103,0.77,0.020000000000000018,3.0900000000000003,0.17999999999999972,3.29,,5.222222222222222,4.422858651686253,9.901223508333528,1.8253460832677744
21,35145ECB010    ,2023,49,6.0,0.0,0.0,三共鋼業（株）,3.6,0.1,1.86,2.18,7.18,7.53,0.82,1.620533689126084,3,ｻﾝﾎﾞｯｸｽ＃24Aﾌﾀｱﾘ,1,4,4.0,13,1.76,0.32000000000000006,5.0,0.35000000000000053,5.67,0.0,6.914634146341464,3.4988473476646442,13.333333333333332,0.4162812210915819
22,35145ECE010    ,2023,49,5.0,0.0,0.0,三共鋼業（株）,5.185,0.1,1.8650000000000002,2.16,4.38,5.27,0.82,1.3893139766581268,3,ｻﾝﾎﾞｯｸｽ＃24Aﾌﾀｱﾘ,1,4,4.0,16,1.7650000000000001,0.29499999999999993,2.2199999999999998,0.8899999999999997,3.4049999999999994,0.0,4.152439024390243,2.450849885056529,7.714561234329798,0.539370762890272
23,35145ECE020    ,2023,49,4.0,0.0,0.0,（株）浅賀井製作所,5.185,0.29,1.745,1.99,3.5650000000000004,4.655,0.87,1.4393139766581269,3,TP341ﾌﾀﾅｼ,1,6,4.92,16,1.455,0.24499999999999988,1.5750000000000004,1.0899999999999999,2.91,0.13,3.344827586206897,2.021796527507214,7.818812061820741,0.44731577791754906
24,35165ECE010    ,2023,49,3.0,0.0,0.0,（株）松尾製作所,2.675,0.08,1.32,1.68,6.21,7.16,0.77,1.9086279533162536,3,ＴＰ３３１．５フタナシ,1,1,3.05,7,1.24,0.3599999999999999,4.53,0.9500000000000002,5.84,0.0,7.584415584415584,3.059789620000567,2.769124264451367,0.5378393018142148
25,35174ECB010    ,2023,49,17.0,0.0,0.0,（株）浅賀井製作所,16.8,0.58,1.83,1.99,2.91,3.38,0.87,1.030106737825217,3,ＴＰ３３１フタナシ,1,2,1.06,67,1.25,0.15999999999999992,0.9200000000000002,0.46999999999999975,1.5499999999999998,0.13,1.7816091954022986,1.5046984386029671,9.824318076745259,0.8917182314921968
26,35174ECE010    ,2023,49,14.0,0.0,0.0,（株）浅賀井製作所,13.375,0.58,1.83,1.99,4.3,4.61,0.87,1.0977255906632508,3,ＴＰ３４１フタナシ,1,6,4.92,43,1.25,0.15999999999999992,2.3099999999999996,0.3100000000000005,2.7800000000000002,0.13,3.195402298850575,2.532509056585181,10.6087395807022,1.03652597234991
27,35174ECE020    ,2023,49,8.0,0.0,0.0,（株）浅賀井製作所,5.761111111111111,0.58,1.83,1.99,4.335,5.045,0.87,1.3823825789923143,3,ＴＰ３４１フタナシ,1,6,4.92,20,1.25,0.15999999999999992,2.3449999999999998,0.71,3.215,0.13,3.6954022988505746,2.325694817670206,14.073861711277333,0.5221215577335029
28,3519510A010    ,2023,49,3.0,0.0,0.0,中庸スプリング（株）,0.28,0.235,1.28,1.48,7.095,7.75,0.81,5.613202134756504,3,TP341ﾌﾀﾅｼ,1,4,8.04,2,1.045,0.19999999999999996,5.615,0.6550000000000002,6.47,0.1,7.987654320987653,1.1526397668700137,47.40834386852086,0.06316807627573161
29,35195ECE010    ,2023,49,4.0,0.0,0.0,三共鋼業（株）,2.675,0.1,1.87,2.19,8.51,9.03,0.82,1.9586279533162536,3,ｻﾝﾎﾞｯｸｽ＃24Aﾌﾀｱﾘ,1,4,4.0,9,1.77,0.31999999999999984,6.32,0.5199999999999996,7.159999999999999,0.0,8.73170731707317,3.655620245732241,11.962616822429906,0.3133539673504202
30,35195TFG010    ,2023,49,3.0,0.0,0.0,三共鋼業（株）,2.51,0.1,1.86,2.14,4.75,6.96,0.82,1.9586279533162536,3,TP131ﾌﾀﾅｼ,1,2,4.94,9,1.76,0.28,2.61,2.21,5.1,0.0,6.219512195121951,2.6038635828539705,4.024306813151434,0.555061467266535
31,35198ECE010    ,2023,49,5.0,0.0,0.0,サトープレス工業（株）,2.51,0.12,2.945,4.11,9.66,10.605,0.82,1.9586279533162536,3,ｻﾝﾎﾞｯｸｽ＃24Aﾌﾀｱﾘ,1,4,4.0,10,2.8249999999999997,1.1650000000000005,5.55,0.9450000000000003,7.66,0.0,9.341463414634147,3.9109009891492974,15.936254980079683,0.2995939606631936
32,35300ECB010    ,2023,49,100.0,0.0,0.0,アイシン精機（株）,69.83333333333333,0.2,1.18,1.58,4.66,4.97,0.91,0.9499245868914272,3,ｻﾝﾎﾞｯｸｽ＃K-10Bﾌﾀﾅｼ,1,8,9.0,262,0.98,0.40000000000000013,3.08,0.3099999999999996,3.79,0.14,4.164835164835165,3.9897904026282274,11.45584725536993,4.223565023203147
33,35312ECB010    ,2023,49,7.0,0.0,0.0,（株）旭工業所,5.333333333333333,0.68,2.03,2.26,4.94,5.03,0.83,1.3343362241494328,3,ＴＰ３４１フタナシ,1,6,4.92,21,1.3499999999999996,0.22999999999999998,2.6800000000000006,0.08999999999999986,3.0000000000000004,0.0,3.6144578313253017,2.2483088937440323,13.302364864864867,0.4841636830503765
34,35352ECB010    ,2023,49,3.0,0.0,0.0,五興商事（株）,0.6666666666666666,0.09,4.1,4.35,6.72,7.66,0.84,4.874689793195463,3,ｻﾝﾎﾞｯｸｽ＃24Aﾌﾀｱﾘ,1,4,4.0,3,4.01,0.25,2.37,0.9400000000000004,3.5600000000000005,0.0,4.238095238095239,0.730302881009859,36.0,0.08287292817679559
35,3539450A010    ,2023,49,3.5,0.0,0.0,ミズショー（株）,0.0,0.23,4.07,4.67,7.76,14.23,0.84,4.167048907618942,3,ＴＰ３３１．５フタナシ,1,1,3.05,7,3.8400000000000003,0.5999999999999996,3.09,6.470000000000001,10.16,0.0,12.095238095238097,2.438176326998149,inf,0.0
36,35409ECB010    ,2023,49,4.0,0.0,0.0,サンコール（株）,1.68,0.135,4.39,4.865,6.865,8.895,0.87,2.471067378252168,3,サンボックス＃２０Ｂフタナシ,1,2,1.82,12,4.255,0.47500000000000053,2.0,2.0299999999999994,4.505,0.0,5.17816091954023,1.8230988113268163,16.886187098953055,0.22459056593712787
37,35441ECB010    ,2023,49,20.0,0.0,0.0,（株）ニフコ,17.458333333333332,0.09,2.23,2.62,5.234999999999999,5.345,0.86,1.019698347565709,3,サンボックス＃２０Ｂフタナシ,1,2,1.82,62,2.14,0.3900000000000001,2.6149999999999993,0.11000000000000032,3.1149999999999998,0.0,3.6220930232558137,3.054824995486491,8.124714365510586,1.1282353609363034
38,35441TFA010    ,2023,49,6.0,0.0,0.0,（株）ニフコ,3.36,0.09,2.23,2.6100000000000003,5.54,5.92,0.86,1.660533689126084,3,Ｔ２０３フタナシ,1,2,1.82,14,2.14,0.38000000000000034,2.9299999999999997,0.3799999999999999,3.69,0.0,4.290697674418604,2.222177137485236,12.66464032421479,0.4134326949444764
39,3548255A010    ,2023,49,1.0,0.0,0.0,サトープレス工業（株）,1.7283333333333333,0.12,2.945,3.1149999999999998,6.795,8.575,0.82,2.527941929974381,3,ｻﾝﾎﾞｯｸｽ＃24Aﾌﾀｱﾘ,1,4,4.0,6,2.8249999999999997,0.16999999999999993,3.68,1.7799999999999994,5.629999999999999,0.0,6.865853658536585,2.2271081203424066,4.628736740597879,0.19427899869315993
40,35482TFA010    ,2023,49,1.0,0.0,0.0,サトープレス工業（株）,0.36,0.125,1.94,2.14,10.41,17.345,0.82,8.825336891260841,3,ｻﾝﾎﾞｯｸｽ＃24Aﾌﾀｱﾘ,1,4,4.0,2,1.815,0.20000000000000018,8.27,6.934999999999999,15.405,0.0,18.786585365853657,1.7455424296895194,22.22222222222222,0.044782357741376906
41,35501ECB010    ,2023,49,6.0,0.0,0.0,大橋鉄工（株）,3.36,0.12,1.45,1.74,3.82,5.02,0.78,1.5805336891260842,3,ｻﾝﾎﾞｯｸｽ＃24Aﾌﾀｱﾘ,1,4,4.0,17,1.33,0.29000000000000004,2.08,1.1999999999999997,3.5699999999999994,0.0,4.576923076923076,2.258730721503279,14.285714285714285,0.3923180391570767
42,35505ECB010    ,2023,49,11.0,0.0,0.0,中庸スプリング（株）,15.0,0.33,1.335,1.63,2.54,2.84,0.81,1.00212808539026,3,ＴＰ１３１フタナシ,1,6,5.76,56,1.005,0.29499999999999993,0.9100000000000001,0.2999999999999998,1.505,0.1,1.8580246913580245,1.5018040327788096,6.508875739644971,1.1271790207670154
43,35556ECB010    ,2023,49,4.0,0.0,0.0,（株）ギフ加藤製作所,3.48,0.15,2.0700000000000003,3.445,5.135,5.285,0.9,1.700533689126084,3,ＴＰ３３１．５フタアリ,1,2,3.92,16,1.9200000000000004,1.3749999999999996,1.69,0.15000000000000036,3.215,0.12,3.572222222222222,1.8905829508453964,4.672460517708625,0.6073064568208428
44,35557ECB010    ,2023,49,10.0,0.0,0.0,小川工業（株）,7.826086956521739,0.31,2.65,2.91,5.12,5.41,0.89,1.2582454969979988,3,サンボックス＃９Ｆフタナシ,1,1,1.9,30,2.34,0.26000000000000023,2.21,0.29000000000000004,2.7600000000000002,0.05,3.101123595505618,2.1935306000180264,4.406130268199234,0.7921719737658189
45,35580ECB011    ,2023,49,99.0,0.0,0.0,アイシン精機（株）,56.0,0.17,1.18,1.61,4.52,4.915,0.91,0.958032021347565,3,ｻﾝﾎﾞｯｸｽ＃K-10Bﾌﾀﾅｼ,1,8,9.0,236,1.01,0.43000000000000016,2.9099999999999993,0.39500000000000046,3.7350000000000003,0.14,4.104395604395605,3.898617078316819,14.142857142857142,4.134844868735083
46,35595ECB010    ,2023,49,6.0,0.0,0.0,サトープレス工業（株）,8.4,0.12,1.95,2.12,3.0,3.69,0.82,1.1402134756504336,3,ｻﾝﾎﾞｯｸｽ＃24Aﾌﾀｱﾘ,1,4,4.0,33,1.83,0.17000000000000015,0.8799999999999999,0.69,1.74,0.0,2.1219512195121952,1.5260300260943844,5.714285714285714,0.7286606523247744
47,3559850A010    ,2023,49,4.0,0.0,0.0,アイコー（株）,3.36,0.15,2.35,2.54,5.55,6.03,1.11,1.910533689126084,3,ＴＰ３４２フタナシ,1,1,2.12,13,2.2,0.18999999999999995,3.01,0.4800000000000004,3.68,0.32,3.315315315315315,1.9261633652130494,3.815628815628815,0.5446898393730282
48,35771ECB010    ,2023,49,18.0,0.0,0.0,アイシン機工（株）,90.0,0.38,1.17,1.41,1.75,1.94,0.7,0.7320213475650433,3,サンボックス＃９Ｂフタナシ,1,1,2.29,391,0.7899999999999999,0.24,0.3400000000000001,0.18999999999999995,0.77,0.07,1.1,1.0518818919165225,0.60790273556231,0.18925872069797545
49,35771ECE010    ,2023,49,34.0,0.0,0.0,アイシン機工（株）,89.16666666666667,0.38,1.17,1.41,2.02,2.25,0.7,0.7341588385994876,3,TP332ﾌﾀﾅｼ,1,2,3.64,333,0.7899999999999999,0.24,0.6100000000000001,0.22999999999999998,1.08,0.07,1.5428571428571431,1.4710713039432362,1.6435707379954878,0.670806762303388
50,35847ECB010    ,2023,49,4.0,0.0,0.0,（株）メタルテック,4.2,0.09,2.03,2.52,4.255000000000001,5.275,0.83,1.4704269513008672,3,Ｔ２０３フタナシ,1,2,1.82,20,1.9399999999999997,0.4900000000000002,1.7350000000000008,1.0199999999999996,3.2450000000000006,0.0,3.909638554216868,2.206842031240785,6.7544748395812215,0.4412831488630178
51,35847ECB020    ,2023,49,4.0,0.0,0.0,（株）メタルテック,5.142857142857143,0.09,2.03,2.14,4.72,5.12,0.83,1.3903735823882588,3,サンボックス＃９Ｆフタナシ,1,1,1.9,19,1.9399999999999997,0.11000000000000032,2.5799999999999996,0.40000000000000036,3.0900000000000003,0.0,3.722891566265061,2.2224242744113964,2.681992337164751,0.49492746752631067
52,35847ECE010    ,2023,49,10.0,0.0,0.0,（株）メタルテック,12.55,0.09,4.02,4.11,5.65,5.77,0.83,1.0577255906632508,3,サンボックス＃９Ｆフタナシ,1,1,1.9,41,3.9299999999999997,0.09000000000000075,1.54,0.11999999999999922,1.75,0.0,2.108433734939759,1.654493391714817,2.747630168979255,0.6279383523959582
53,35847ECE020    ,2023,49,9.0,0.0,0.0,（株）メタルテック,8.366666666666667,0.09,4.02,4.11,5.42,6.16,0.83,1.171588385994876,3,サンボックス＃２０Ｂフタナシ,1,2,1.82,27,3.9299999999999997,0.09000000000000075,1.3099999999999996,0.7400000000000002,2.1400000000000006,0.0,2.578313253012049,1.8265800733273572,7.629058235144527,0.7358517236102032
54,35882ECB010    ,2023,49,5.0,0.0,0.0,（株）メタルテック,7.2,0.09,4.02,4.11,4.95,5.43,0.83,1.230266844563042,3,サンボックス＃９Ｆフタナシ,1,1,1.9,29,3.9299999999999997,0.09000000000000075,0.8399999999999999,0.47999999999999954,1.4100000000000001,0.0,1.6987951807228918,1.1460928222452378,2.3946360153256703,0.5022785355790251
55,36108ECB010    ,2023,49,3.0,0.0,0.0,（株）オーハシテクニカ,2.24,0.72,2.01,2.29,5.52,6.62,0.84,2.040800533689126,3,ｻﾝﾎﾞｯｸｽ＃24Aﾌﾀｱﾘ,1,4,4.0,9,1.2899999999999998,0.28000000000000025,3.2299999999999995,1.1000000000000005,4.61,0.0,5.488095238095239,2.258917480615594,10.714285714285714,0.2634748569707919
