,品番,年,週番号,在庫数（箱）,入庫数（箱）,出庫数（箱）,仕入先名,日量数（箱数）,発注〜印刷LT,発注〜検収LT,発注〜順立装置入庫LT,発注〜順立装置出庫LT,発注〜回収LT,基準在庫日数,基準在庫日数（基準在庫枚数込み）,基準在庫枚数,箱種類,納入回数（間隔）,納入回数（回数）,納入回数（遅れ）,回収かんばん数,印刷検収LT,検収入庫LT,入庫出庫LT,出庫回収LT,社内LT（検収〜回収LT）,不等ピッチ係数,社内LT/設計値LT,社内LT/設計値LT（基準在庫枚数込み）,順立装置在庫量/設計値MIN,順立装置在庫量/設計値MAX
56,39171ECB010    ,2023,49,10.0,0.0,0.0,（株）アイシン福井,22.5,0.27,1.01,1.21,1.91,2.05,0.62,0.7480853902601734,3,ＴＰ３３１フタナシ,1,6,5.76,99,0.74,0.19999999999999996,0.7,0.1399999999999999,1.0399999999999998,,1.6774193548387093,1.3902156271736608,3.944773175542406,1.1338160064853382
57,39171ECE010    ,2023,49,17.0,0.0,0.0,（株）アイシン福井,26.75,0.27,1.04,1.1,2.025,2.17,0.63,0.7438627953316254,3,ＴＰ３３１フタナシ,1,6,5.76,102,0.77,0.06000000000000005,0.9249999999999998,0.14500000000000002,1.13,,1.7936507936507935,1.5190973484515093,5.640656970635403,1.4864700225470913
58,41310ECB010    ,2023,49,108.0,0.0,0.0,（株）オンド,180.0,0.14,1.14,1.47,2.19,2.41,1.1,1.1160106737825215,3,ＴＰ３３１．５フタアリ,1,2,3.92,781,0.9999999999999999,0.33000000000000007,0.72,0.2200000000000002,1.2700000000000002,0.05,1.1545454545454548,1.1379819475162896,2.4390243902439024,1.0646790093772542
59,41310ECE010    ,2023,49,108.0,0.0,0.0,（株）オンド,251.0,0.14,1.13,1.48,2.27,2.46,1.1,1.1113862795331626,3,サンボックス＃９Ｆフタナシ,1,1,1.9,1031,0.9899999999999999,0.3500000000000001,0.79,0.18999999999999995,1.33,0.05,1.209090909090909,1.1967036344543196,1.4837202912487977,0.4074953175064572
60,5040056001E    ,2023,49,7.0,0.0,0.0,サトープレス工業（株）,5.6,0.12,1.95,3.1,4.2,5.75,0.82,1.3003202134756504,3,ｻﾝﾎﾞｯｸｽ＃24Aﾌﾀｱﾘ,1,4,4.0,23,1.83,1.1500000000000001,1.1,1.5499999999999998,3.8,0.0,4.634146341463414,2.9223570937522445,9.999999999999998,0.5993150684931507
61,82125ECB010    ,2023,49,4.0,0.0,0.0,矢崎総業（株）,3.6,0.14,1.98,2.16,6.18,6.6,0.82,1.620533689126084,3,ＴＰ３３１．５フタアリ,1,2,3.92,13,1.8399999999999999,0.18000000000000016,4.02,0.41999999999999993,4.619999999999999,0.0,5.634146341463414,2.8509126536526725,4.5167118337850045,0.6156960786222202
62,82125ECE010    ,2023,49,5.0,0.0,0.0,矢崎総業（株）,5.02,0.14,1.98,2.18,5.97,6.2,0.82,1.3893139766581268,3,ＴＰ３３１フタナシ,1,1,1.78,17,1.8399999999999999,0.20000000000000018,3.7899999999999996,0.23000000000000043,4.220000000000001,0.0,5.146341463414635,3.037470342125861,3.582791137607842,0.5647298340664182
63,82821CWA030    ,2023,49,7.0,0.0,0.0,石黒ゴム工業（株）,4.475,0.33,1.9449999999999998,2.2199999999999998,5.35,5.8,1.07,1.7354097815237886,3,Ｔ２０３フタナシ,1,2,1.82,18,1.6149999999999998,0.2749999999999999,3.13,0.4500000000000002,3.855,0.29,3.602803738317757,2.2213773605765263,11.093941915289829,0.5164072957243947
64,82821ECB010    ,2023,49,3.0,0.0,0.0,石黒ゴム工業（株）,2.095,0.11,1.94,2.24,5.45,6.44,1.07,2.400819563047577,3,ＴＰ１３１フタナシ,1,1,1.74,9,1.8299999999999998,0.30000000000000027,3.21,0.9900000000000002,4.5,0.29,4.205607476635514,1.874359934941443,5.226207689493579,0.4039882969228967
65,82821ECB020    ,2023,49,8.0,0.0,0.0,石黒ゴム工業（株）,4.475,0.32,1.94,2.19,5.96,6.58,1.07,1.7354097815237886,3,サンボックス＃２０Ｂフタナシ,1,2,1.82,19,1.6199999999999999,0.25,3.77,0.6200000000000001,4.640000000000001,0.29,4.336448598130842,2.6737200915888675,12.678790760331232,0.5284001626310665
66,82821ECB040    ,2023,49,4.0,0.0,0.0,石黒ゴム工業（株）,3.36,0.215,1.94,2.2,3.775,4.984999999999999,1.07,1.870533689126084,3,Ｔ２０３フタナシ,1,2,1.82,14,1.7249999999999999,0.26000000000000023,1.5749999999999997,1.2099999999999995,3.0449999999999995,0.29,2.8457943925233637,1.62787765743082,8.443093549476528,0.38868561254148415
67,82821ECB050    ,2023,49,11.0,0.0,0.0,石黒ゴム工業（株）,8.665,0.32,1.94,2.21,4.87,5.46,1.07,1.4027048907618942,3,サンボックス＃２０Ｂフタナシ,1,2,1.82,38,1.6199999999999999,0.27,2.66,0.5899999999999999,3.52,0.29,3.289719626168224,2.5094373186993555,9.003368078149233,0.7988892198881163
68,82821ECE010    ,2023,49,22.0,0.0,0.0,石黒ゴム工業（株）,10.7,0.33,1.94,2.25,6.16,6.57,1.07,1.3546569883290636,3,サンボックス＃２０Ｂフタナシ,1,2,1.82,51,1.6099999999999999,0.31000000000000005,3.91,0.41000000000000014,4.630000000000001,0.29,4.327102803738319,3.4178393791855703,14.582090541525815,1.0748963051374623
69,82821XAE010    ,2023,49,15.0,0.0,0.0,石黒ゴム工業（株）,8.665,0.32,1.94,2.175,5.295,5.955,1.07,1.4027048907618942,3,Ｔ２０３フタナシ,1,2,1.82,38,1.6199999999999999,0.23499999999999988,3.12,0.6600000000000001,4.015000000000001,0.29,3.752336448598131,2.8623269416414527,12.277320106567137,0.8801231178542246
70,82821XAE020    ,2023,49,2.0,0.0,0.0,石黒ゴム工業（株）,0.9,0.09,1.93,2.2,6.17,7.49,1.07,4.272134756504336,3,ｻﾝﾎﾞｯｸｽ＃24Aﾌﾀｱﾘ,1,4,4.0,3,1.8399999999999999,0.27000000000000024,3.9699999999999998,1.3200000000000003,5.5600000000000005,0.29,5.196261682242991,1.3014570740154876,17.77777777777778,0.11081696730899462
71,82824ECB010    ,2023,49,8.0,0.0,0.0,矢崎総業（株）,10.5,0.14,1.98,2.23,3.135,3.685,0.82,1.0761707805203469,3,サンボックス＃９Ｆフタナシ,1,1,1.9,42,1.8399999999999999,0.25,0.9049999999999998,0.5500000000000003,1.705,0.0,2.079268292682927,1.5843210305111644,2.6272577996715927,0.5859836605336035
72,82824ECB020    ,2023,49,13.0,0.0,0.0,矢崎総業（株）,20.95,0.14,1.98,2.23,3.7,4.63,0.82,0.9530819563047576,3,Ｔ２０３フタナシ,1,2,1.82,77,1.8399999999999999,0.25,1.4700000000000002,0.9299999999999997,2.65,0.0,3.231707317073171,2.7804534357931288,4.400886947984901,0.8164092251520112
73,82824ECE010    ,2023,49,9.0,0.0,0.0,住友電装（株）,11.155555555555557,2.46,5.4,5.38,7.745,7.94,0.78,1.0361912894961571,3,ＴＰ３４２フタアリ,1,4,8.04,38,2.9400000000000004,-0.020000000000000462,2.365,0.19500000000000028,2.54,0.0,3.2564102564102564,2.4512848406929404,3.5697916299404153,1.3012440202834756
74,9010506A003    ,2023,49,,0.0,0.0,（株）青山製作所,0.336,0.305,2.175,2.3049999999999997,2.815,3.67,0.74,4.742668445630421,3,ＴＰ３３１フタアリ,1,1,1.79,2,1.8699999999999999,0.1299999999999999,0.5100000000000002,0.855,1.495,0.08,2.0202702702702706,0.3152233847123329,,
75,9010506A089    ,2023,49,4.0,0.0,0.0,（株）青山製作所,1.1173333333333333,0.33,1.21,1.65,5.19,5.85,0.74,3.235286680714206,3,ＴＰ３３１フタナシ,1,1,2.14,5,0.8799999999999999,0.43999999999999995,3.5400000000000005,0.6599999999999993,4.64,0.08,6.27027027027027,1.4341851149264138,11.401121870392046,0.3181086058738917
76,9010508A014    ,2023,49,24.0,0.0,0.0,（株）青山製作所,68.0,0.32,1.24,1.49,1.93,2.3,0.74,0.7838670244266215,3,ＴＰ３３１フタアリ,1,1,1.79,271,0.9199999999999999,0.25,0.43999999999999995,0.3699999999999999,1.0599999999999998,0.08,1.4324324324324322,1.3522701771711376,1.265022137887413,0.3302827040286064
77,9010508A042    ,2023,49,3.0,0.0,0.0,（株）青山製作所,6.0,0.32,1.255,1.45,1.885,2.785,0.74,1.2203202134756506,3,ＴＰ３３２フタナシ,1,2,3.64,26,0.9349999999999998,0.19500000000000006,0.43500000000000005,0.9000000000000001,1.5300000000000002,0.08,2.067567567567568,1.2537692837540864,2.1551724137931028,0.549936788874842
78,9010512A018    ,2023,49,33.0,0.0,0.0,（株）青山製作所,60.9,0.32,1.25,1.49,2.17,2.8,0.74,0.78870367063331,3,TP131ﾌﾀﾅｼ,1,1,0.73,249,0.9299999999999999,0.24,0.6799999999999999,0.6299999999999999,1.5499999999999998,0.08,2.0945945945945943,1.9652501411022814,3.132207636891711,0.49197038998162423
79,9011606048     ,2023,49,3.0,0.0,0.0,（株）杉浦製作所,0.2783333333333333,0.36,2.86,3.03,17.7,27.06,0.77,11.677107798582076,3,TP332ﾌﾀﾅｼ,1,4,6.88,1,2.5,0.16999999999999993,14.67,9.36,24.2,0.12,31.428571428571427,2.0724309835470174,54.71290920696678,0.0547481129405571
80,9011906908     ,2023,49,3.0,0.0,0.0,（株）青山製作所,0.31375,0.28,2.205,2.3449999999999998,7.33,10.595,0.74,5.440536644600258,3,ｻﾝﾎﾞｯｸｽ＃K-10Bﾌﾀﾅｼ,1,8,9.0,2,1.925,0.13999999999999968,4.985,3.2650000000000006,8.39,0.08,11.337837837837839,1.5421272841397162,76.49402390438247,0.03919061956776738
81,9011906A065    ,2023,49,3.0,0.0,0.0,（株）青山製作所,2.685,0.315,1.25,1.4849999999999999,2.75,4.18,0.74,1.8490163025396475,3,ﾃﾝﾊﾞｺ10ﾌﾀﾅｼ,1,8,9.0,12,0.935,0.23499999999999988,1.2650000000000001,1.4299999999999997,2.9299999999999997,0.08,3.959459459459459,1.584626374562305,8.938547486033517,0.31886323179612713
82,9014908A008    ,2023,49,1.0,0.0,0.0,（株）青山製作所,3.249375,0.31,1.2349999999999999,1.6,1.95,3.745,0.74,1.627213042031718,3,サンボックス＃２４Ｂフタナシ,1,2,3.52,14,0.9249999999999998,0.3650000000000002,0.34999999999999987,1.7950000000000002,2.5100000000000002,0.08,3.391891891891892,1.542514677037031,1.3617322596074466,0.31757237417232786
83,9015905A007    ,2023,49,3.0,0.0,0.0,（株）青山製作所,2.5995,0.305,1.21,1.4449999999999998,4.0200000000000005,6.574999999999999,0.74,1.8490163025396475,3,ＴＰ３３１フタナシ,1,1,2.28,12,0.905,0.23499999999999988,2.5750000000000006,2.554999999999999,5.364999999999999,0.08,7.249999999999999,2.901542832602992,3.5185002744430216,0.48015554931392335
84,9015906A021    ,2023,49,4.0,0.0,0.0,（株）青山製作所,5.866666666666666,0.32,1.24,1.49,3.09,3.45,0.74,1.214411433315543,3,サンボックス＃２４Ｂフタナシ,1,2,3.52,25,0.9199999999999999,0.25,1.5999999999999999,0.3600000000000003,2.21,0.08,2.9864864864864864,1.8198115888668278,3.016894609814964,0.6406600052228651
85,9015906A022    ,2023,49,2.0,0.0,0.0,（株）青山製作所,8.95,0.32,1.255,1.55,1.855,2.88,0.74,1.072704890761894,3,ＴＰ３３１フタナシ,1,1,2.28,36,0.9349999999999998,0.29500000000000015,0.30499999999999994,1.025,1.625,0.08,2.195945945945946,1.5148621153818325,0.6812917291184086,0.19843648462561694
86,9015906A023    ,2023,49,3.0,0.0,0.0,（株）青山製作所,2.065384615384616,0.31,1.21,1.43,2.84,5.46,0.74,2.181721193301541,3,ＴＰ３３１フタナシ,1,1,2.28,9,0.8999999999999999,0.21999999999999997,1.41,2.62,4.25,0.08,5.743243243243243,1.948003261392253,4.428396239269654,0.4547487075516744
87,9020150A002    ,2023,49,6.0,0.0,0.0,（株）ムロコーポレーション,3.48,0.1,0.86,1.01,2.845,4.275,0.93,1.730533689126084,3,TP341ﾌﾀﾅｼ,1,6,4.92,12,0.76,0.15000000000000002,1.8350000000000002,1.4300000000000002,3.4150000000000005,0.0,3.6720430107526885,1.9733796697853183,17.47437092264678,0.329157225594178
88,9020156A001    ,2023,49,5.0,0.0,0.0,（株）ムロコーポレーション,3.36,0.11,0.86,0.99,1.745,3.115,0.93,1.730533689126084,3,TP341ﾌﾀﾅｼ,1,6,4.92,16,0.75,0.13,0.7550000000000001,1.37,2.2550000000000003,0.0,2.424731182795699,1.303066224118856,15.082046332046334,0.3162546076708959
89,9020156A002    ,2023,49,5.0,0.0,0.0,（株）ムロコーポレーション,5.02,0.11,0.86,1.01,2.0,4.275,0.93,1.499313976658127,3,TP341ﾌﾀﾅｼ,1,6,4.92,18,0.75,0.15000000000000002,0.99,2.2750000000000004,3.4150000000000005,0.0,3.6720430107526885,2.27770837407373,10.094756110692368,0.44713029542430305
90,9025006027     ,2023,49,2.5,0.0,0.0,（株）水野鉄工所,0.0,0.15,1.94,6.72,16.72,38.12,0.83,7.484097815237884,3,TP341ﾌﾀﾅｼ,1,6,4.92,5,1.79,4.779999999999999,10.0,21.4,36.18,0.0,43.59036144578313,4.834250018263559,inf,0.0
91,9025006A007    ,2023,49,,0.0,0.0,（株）ギフ加藤製作所,3.6,0.15,2.03,4.35,4.45,5.6,0.9,1.700533689126084,3,ＴＰ３３１．５フタアリ,1,2,3.92,15,1.88,2.32,0.10000000000000053,1.1499999999999995,3.57,0.12,3.9666666666666663,2.0993409438625394,,
92,9030106A018    ,2023,49,7.0,0.0,0.0,ＮＯＫ（株）,2.33,0.33,1.94,2.145,8.21,8.57,0.8,2.0682174147388,3,ＴＰ３３１フタアリ,1,1,1.79,10,1.6099999999999999,0.20500000000000007,6.065000000000001,0.35999999999999943,6.630000000000001,0.03,8.2875,3.205659111441782,10.768071130801298,0.5297182882979826
93,9030111A014    ,2023,49,4.0,0.0,0.0,ＮＯＫ（株）,4.475,0.32,1.94,2.14,4.16,5.17,0.8,1.4654097815237883,3,サンボックス＃２４Ｂフタナシ,1,2,3.52,15,1.6199999999999999,0.20000000000000018,2.02,1.0099999999999998,3.23,0.03,4.0375,2.204161621359811,3.9551095070944777,0.6234064652358174
94,9030115A011    ,2023,49,3.0,0.0,0.0,ＮＯＫ（株）,1.07,0.33,1.835,2.09,5.13,6.904999999999999,0.8,3.646569883290635,3,ＴＰ３３２フタアリ,1,1,1.79,4,1.505,0.2549999999999999,3.04,1.7749999999999995,5.069999999999999,0.03,6.337499999999999,1.3903476862549178,10.049241282283187,0.2685106478530164
95,9030117A010    ,2023,49,3.0,0.0,0.0,ＮＯＫ（株）,1.255,0.15,3.95,4.11,7.74,11.04,0.8,3.1502683223001293,3,ＴＰ３３１フタアリ,1,1,1.79,5,3.8000000000000003,0.16000000000000014,3.63,3.299999999999999,7.089999999999999,0.03,8.862499999999999,2.250601940733519,8.567879021548217,0.3034708255246828
96,9030119A010    ,2023,49,1.0,0.0,0.0,ＮＯＫ（株）,1.07,0.155,1.9449999999999998,2.11,6.38,7.5649999999999995,0.8,3.646569883290635,3,ＴＰ３３１フタアリ,1,1,1.79,4,1.7899999999999998,0.16500000000000004,4.27,1.1849999999999996,5.619999999999999,0.03,7.024999999999999,1.5411743583338535,3.3497470940943956,0.22355125459539343
97,9030119A011    ,2023,49,4.0,0.0,0.0,ＮＯＫ（株）,3.6,0.32,1.95,2.14,4.37,4.45,0.8,1.6005336891260842,3,ＴＰ３３１フタアリ,1,1,1.79,13,1.63,0.19000000000000017,2.23,0.08000000000000007,2.5,0.03,3.125,1.5619789929976657,3.98247710075667,0.5152994267268226
98,9031150A014    ,2023,49,6.0,0.0,0.0,ＮＯＫ（株）,9.976190476190476,0.32,1.94,2.14,2.935,4.05,0.8,1.0794721082399912,3,ＴＰ１３１フタナシ,1,1,1.21,36,1.6199999999999999,0.20000000000000018,0.7949999999999999,1.1149999999999998,2.11,0.03,2.6374999999999997,1.9546591189282483,2.721411678311861,0.4546690529411814
99,9031150A015    ,2023,49,5.0,0.0,0.0,ＮＯＫ（株）,9.976190476190476,0.32,1.94,2.14,2.58,3.17,0.8,1.0794721082399912,3,ＴＰ３３２フタナシ,1,2,6.2,35,1.6199999999999999,0.20000000000000018,0.43999999999999995,0.5899999999999999,1.23,0.03,1.5374999999999999,1.1394458371003533,1.392203659506762,0.7268383769671783
100,9033114006     ,2023,49,1.0,0.0,0.0,ナミコー（株）,0.1175,0.08,5.31,5.7,13.37,26.48,0.94,27.169508196721317,3,ﾃﾝﾊﾞｺ10ﾌﾀﾅｼ,1,8,9.0,1,5.2299999999999995,0.39000000000000057,7.669999999999999,13.110000000000001,21.17,0.0,22.521276595744684,0.7791823041741585,68.08510638297872,0.014683065542139101
101,9033904A002    ,2023,49,2.0,0.0,0.0,サトープレス工業（株）,0.8665,0.12,2.945,3.12,7.0600000000000005,8.49,0.82,4.147048907618942,3,ｻﾝﾎﾞｯｸｽ＃24Aﾌﾀｱﾘ,1,4,4.0,4,2.8249999999999997,0.17500000000000027,3.9400000000000004,1.4299999999999997,5.545,0.0,6.76219512195122,1.3370953956710634,18.465089440276973,0.10680885380129361
102,9033904A003    ,2023,49,3.0,0.0,0.0,サトープレス工業（株）,0.0,0.12,1.94,2.15,10.68,23.98,0.82,8.825336891260841,3,ｻﾝﾎﾞｯｸｽ＃24Aﾌﾀｱﾘ,1,4,4.0,3,1.8199999999999998,0.20999999999999996,8.53,13.3,22.04,0.0,26.878048780487806,2.49735508927991,inf,0.0
103,9034108A006    ,2023,49,3.0,0.0,0.0,（株）杉浦製作所,3.94,0.265,0.91,1.085,1.5150000000000001,1.935,0.77,1.5234754053069786,3,ＴＰ３３１フタナシ,1,6,5.76,14,0.645,0.17499999999999993,0.43000000000000016,0.41999999999999993,1.025,0.12,1.331168831168831,0.6728037724990142,6.758177394647523,0.39412262992182845
104,9034108A010    ,2023,49,2.0,0.0,0.0,（株）杉浦製作所,0.672,0.14,0.91,1.08,4.0,4.43,0.77,4.772668445630421,3,ＴＰ３３１フタナシ,1,6,5.76,3,0.77,0.17000000000000004,2.92,0.4299999999999997,3.5199999999999996,0.12,4.571428571428571,0.7375329001164345,26.415891800507186,0.07529697559991004
105,9034114A004    ,2023,49,2.0,0.0,0.0,（株）青山製作所,0.696,0.31,1.2149999999999999,1.4100000000000001,4.845,5.865,0.74,4.742668445630421,3,ＴＰ３３１．５フタナシ,1,1,3.05,4,0.9049999999999998,0.19500000000000028,3.4349999999999996,1.0200000000000005,4.65,0.08,6.283783783783784,0.9804606949246476,7.0952178231871725,0.25555781307759573
106,9034118060     ,2023,49,6.0,0.0,0.0,住友商事（株）鉄鋼部輸送機材,1.7833333333333334,0.23,4.93,5.18,10.97,12.27,0.94,2.6479419299743805,3,ＴＰ３４２フタナシ,1,1,2.12,7,4.699999999999999,0.25,5.790000000000001,1.299999999999999,7.34,0.0,7.808510638297872,2.771964111792669,10.783608914450033,0.4740793588738429
107,9034118090     ,2023,49,5.0,0.0,0.0,（株）杉浦製作所,2.793333333333333,0.14,0.91,1.08,5.16,5.31,0.77,1.7681146722856824,3,ＴＰ３３１フタナシ,1,4,6.88,9,0.77,0.17000000000000004,4.08,0.14999999999999947,4.3999999999999995,0.12,5.7142857142857135,2.48852637725811,9.086173267266759,0.5038203047594575
108,9034118A024    ,2023,49,7.0,0.0,0.0,（株）青山製作所,2.51,0.31,1.21,1.54,6.01,6.1,0.74,1.8786279533162535,3,ＴＰ３３２,1,1,3.25,9,0.8999999999999999,0.33000000000000007,4.47,0.08999999999999986,4.89,0.08,6.608108108108108,2.602963503959319,6.561987344738693,0.7610774266522108
109,9036324A003    ,2023,49,9.0,0.0,0.0,日本精工（株）,15.818181818181817,0.16,1.34,1.56,2.03,2.365,0.74,0.9161174116077384,3,Aﾊﾟﾚﾌﾀﾅｼ,1,24,19.68,70,1.1800000000000002,0.21999999999999997,0.46999999999999975,0.3350000000000004,1.0250000000000001,0.09,1.3851351351351353,1.118852220264189,6.603081438004403,1.1175846251258386
110,9036324A004    ,2023,49,17.0,0.0,0.0,日本精工（株）,29.83333333333333,0.16,1.34,1.56,2.28,2.45,0.74,0.8398114672285683,3,ＴＰ３３１フタナシ,1,1,2.28,117,1.1800000000000002,0.21999999999999997,0.7199999999999998,0.17000000000000037,1.11,0.09,1.5000000000000002,1.3217252244281343,1.737293909251942,0.5141808988408645
111,9036324A005    ,2023,49,16.0,0.0,0.0,日本精工（株）,22.818181818181817,0.16,1.33,1.55,2.495,2.715,0.74,0.8652490748647879,3,ＴＰ３３１フタナシ,1,1,2.28,90,1.1700000000000002,0.21999999999999997,0.9450000000000001,0.21999999999999975,1.3849999999999998,0.09,1.8716216216216213,1.600695152683559,2.137790302205811,0.6131000815941937
112,9036340A010    ,2023,49,13.0,0.0,0.0,日本精工（株）,20.95,0.16,1.33,1.55,2.27,2.7,0.76,0.8930819563047576,3,ＴＰ３３１フタナシ,1,1,2.28,87,1.1700000000000002,0.21999999999999997,0.72,0.43000000000000016,1.37,0.09,1.8026315789473686,1.5340137490500343,1.8918446941032656,0.5441756635211873
