,品番,年,週番号,在庫数（箱）,入庫数（箱）,出庫数（箱）,仕入先名,日量数（箱数）,発注〜印刷LT,発注〜検収LT,発注〜順立装置入庫LT,発注〜順立装置出庫LT,発注〜回収LT,基準在庫日数,基準在庫日数（基準在庫枚数込み）,基準在庫枚数,箱種類,納入回数（間隔）,納入回数（回数）,納入回数（遅れ）,回収かんばん数,印刷検収LT,検収入庫LT,入庫出庫LT,出庫回収LT,社内LT（検収〜回収LT）,不等ピッチ係数,社内LT/設計値LT,社内LT/設計値LT（基準在庫枚数込み）,順立装置在庫量/設計値MIN,順立装置在庫量/設計値MAX
113,9036345A004    ,2023,49,11.0,0.0,0.0,岡谷鋼機（株）,9.311111111111112,0.14,2.43,2.76,5.93,6.1,0.87,1.1694344016857048,3,ＴＰ３３１．５フタアリ,1,2,3.92,33,2.29,0.3299999999999996,3.17,0.16999999999999993,3.6699999999999995,0.0,4.218390804597701,3.1382692305868582,4.802374992723673,1.108481423251977
114,9036628A005    ,2023,49,5.0,0.0,0.0,（株）ジェイテクト,5.6,0.07500000000000001,2.0149999999999997,2.28,3.755,4.609999999999999,0.81,1.2903202134756504,3,サンボックス＃９Ｆフタナシ,1,1,1.9,22,1.9399999999999997,0.2650000000000001,1.475,0.8549999999999995,2.5949999999999998,0.0,3.2037037037037033,2.0111286895289497,3.078817733990148,0.5581093564421766
115,9036628A006    ,2023,49,3.0,0.0,0.0,（株）ジェイテクト,4.2,0.08,2.02,2.29,3.1,5.1,0.81,1.4504269513008672,3,ＴＰ３３１．５フタアリ,1,2,3.92,17,1.94,0.27,0.81,1.9999999999999996,3.0799999999999996,0.0,3.8024691358024683,2.1235126644865443,2.903600464576074,0.5754180859050415
116,9036628A007    ,2023,49,7.0,0.0,0.0,（株）ジェイテクト,6.972222222222222,0.08,2.02,2.28,5.61,6.12,0.81,1.2199060631938514,3,ＴＰ３３１．５フタアリ,1,2,3.92,23,1.94,0.2599999999999998,3.3300000000000005,0.5099999999999998,4.1,0.0,5.061728395061728,3.360914519324331,4.0812360314838205,0.884289655863557
117,9036628A008    ,2023,49,4.0,0.0,0.0,（株）ジェイテクト,5.02,0.08,2.02,2.28,5.65,6.12,0.81,1.379313976658127,3,ＴＰ３３１．５フタアリ,1,2,3.92,17,1.94,0.2599999999999998,3.3700000000000006,0.46999999999999975,4.1,0.0,5.061728395061728,2.972492173198803,3.2390762154633506,0.6666581983894189
118,9036630A017    ,2023,49,9.0,0.0,0.0,（株）ジェイテクト,11.63888888888889,0.08,2.02,2.28,4.24,5.165,0.81,1.049547521348564,3,ＴＰ３３１．５フタアリ,1,2,3.92,42,1.94,0.2599999999999998,1.9600000000000004,0.9249999999999998,3.145,0.0,3.882716049382716,2.9965293957904717,3.143372722510041,0.9429255927410128
119,9036630A018    ,2023,49,12.0,0.0,0.0,（株）ジェイテクト,22.05263157894737,0.07500000000000001,2.01,2.28,3.145,3.59,0.54,0.6664278584895198,3,ＴＰ３３１．５フタアリ,1,2,3.92,76,1.9349999999999998,0.27,0.8650000000000002,0.44499999999999984,1.58,0.0,2.925925925925926,2.3708492672877166,2.2120030269515105,0.8367646264136075
120,9036652A003    ,2023,49,8.0,0.0,0.0,（株）ジェイテクト,8.366666666666667,0.08,2.02,2.28,5.375,5.82,0.81,1.151588385994876,3,ＴＰ３３１．５フタアリ,1,2,3.92,28,1.94,0.2599999999999998,3.095,0.4450000000000003,3.8000000000000003,0.0,4.691358024691358,3.2997901387457276,3.8868914585560193,0.9424450986827791
121,9036652A004    ,2023,49,6.0,0.0,0.0,（株）ジェイテクト,8.492063492063492,0.08,2.02,2.28,5.615,5.945,0.81,1.16866780529462,3,ＴＰ３３１．５フタアリ,1,2,3.92,26,1.94,0.2599999999999998,3.3350000000000004,0.33000000000000007,3.9250000000000003,0.0,4.845679012345679,3.3585249651080376,2.872122179165717,0.7954650959340299
122,9036658A001    ,2023,49,4.0,0.0,0.0,（株）ジェイテクト,7.466666666666667,0.07500000000000001,2.01,2.28,3.025,3.615,0.81,1.1702401601067378,3,サンボックス＃９Ｆフタナシ,1,1,1.9,30,1.9349999999999998,0.27,0.7450000000000001,0.5900000000000003,1.6050000000000004,0.0,1.9814814814814818,1.3715133480409765,1.8472906403940887,0.41291214938063175
123,9036658A002    ,2023,49,7.0,0.0,0.0,（株）ジェイテクト,9.333333333333334,0.08,2.01,2.28,3.6,3.81,0.81,1.0981921280853904,3,ｻﾝﾎﾞｯｸｽ＃24Aﾌﾀｱﾘ,1,4,4.0,37,1.9299999999999997,0.27,1.3200000000000003,0.20999999999999996,1.8000000000000003,0.0,2.2222222222222223,1.6390574599529824,6.0,0.7954545454545454
124,9036659A009    ,2023,49,17.0,0.0,0.0,（株）ジェイテクト,23.27777777777778,0.07,2.01,2.31,3.86,4.01,0.81,0.929773760674282,3,ｻﾝﾎﾞｯｸｽ＃24Aﾌﾀｱﾘ,1,4,4.0,83,1.9399999999999997,0.30000000000000027,1.5499999999999998,0.1499999999999999,2.0,0.0,2.4691358024691357,2.151060918894483,5.842482100238663,1.3254517880790593
125,9036659A010    ,2023,49,16.0,0.0,0.0,（株）ジェイテクト,23.27777777777778,0.07,2.01,2.31,3.64,3.81,0.81,0.929773760674282,3,ｻﾝﾎﾞｯｸｽ＃24Aﾌﾀｱﾘ,1,4,4.0,83,1.9399999999999997,0.30000000000000027,1.33,0.16999999999999993,1.8000000000000003,0.0,2.2222222222222223,1.9359548270050349,5.498806682577565,1.2818314791858534
126,9050827A011    ,2023,49,3.0,0.0,0.0,（株）東郷製作所,1.8,0.12,1.51,1.68,4.22,4.89,0.78,2.381067378252168,3,ﾃﾝﾊﾞｺ10ﾌﾀﾅｼ,1,8,9.0,7,1.3900000000000001,0.16999999999999993,2.54,0.6699999999999999,3.38,0.08,4.333333333333333,1.4195314382414084,13.333333333333332,0.21980705824887045
127,9052409A003    ,2023,49,2.0,0.0,0.0,（株）東郷製作所,0.696,0.1,2.475,2.635,5.61,8.295,0.78,4.782668445630421,3,ｻﾝﾎﾞｯｸｽ＃K-10Bﾌﾀﾅｼ,1,8,9.0,2,2.375,0.1599999999999997,2.9750000000000005,2.6849999999999996,5.82,0.08,7.461538461538462,1.2168938880380291,22.98850574712644,0.08654147729086978
128,9056439A005    ,2023,49,14.0,0.0,0.0,（株）ムロコーポレーション,3.15,0.11,0.86,1.01,8.68,8.94,0.93,1.8385402786190188,3,Aﾊﾟﾚﾌﾀﾅｼ,1,24,19.68,13,0.75,0.15000000000000002,7.67,0.2599999999999998,8.08,0.0,8.688172043010752,4.394790853355208,51.57962604771116,0.26991398356335833
129,9056439A006    ,2023,49,4.0,0.0,0.0,（株）ムロコーポレーション,0.0,0.1,0.86,1.01,5.295,7.02,0.93,3.4941025641025645,3,Aﾊﾟﾚﾌﾀﾅｼ,1,24,19.68,6,0.76,0.15000000000000002,4.285,1.7249999999999996,6.159999999999999,0.0,6.623655913978493,1.76297057312688,inf,0.0
130,9056450A002    ,2023,49,9.0,0.0,0.0,（株）ムロコーポレーション,0.775,0.1,0.86,1.01,7.345000000000001,7.8,0.93,4.529280143971206,3,サンボックス＃２０Ｂフタナシ,1,2,1.82,10,0.76,0.15000000000000002,6.335000000000001,0.4549999999999992,6.9399999999999995,0.0,7.462365591397848,1.5322523181167396,82.36101578586135,0.10871237157752643
131,9056450A003    ,2023,49,13.0,0.0,0.0,（株）ムロコーポレーション,0.0,0.1,0.86,1.15,27.25,29.34,0.93,2.205510204081633,3,サンボックス＃２０Ｂフタナシ,1,2,1.82,3,0.76,0.2899999999999999,26.1,2.09,28.48,0.0,30.623655913978492,12.913111871934856,inf,0.0
132,9056451A084    ,2023,49,8.0,0.0,0.0,（株）ムロコーポレーション,0.81,0.1,0.855,1.165,12.024999999999999,14.105,0.93,4.482397868561279,3,ＴＰ３３１．５フタアリ,1,2,3.92,4,0.755,0.31000000000000005,10.86,2.080000000000002,13.25,0.0,14.247311827956988,2.9560071168454467,40.14854963364448,0.1970732181735713
133,9056451A085    ,2023,49,11.0,0.0,0.0,（株）ムロコーポレーション,0.0,0.1,0.86,0.99,7.97,13.77,0.93,5.182303330970942,3,ＴＰ３３１．５フタアリ,1,2,3.92,1,0.76,0.13,6.9799999999999995,5.8,12.91,0.0,13.881720430107526,2.491170272269882,inf,0.0
134,9056451A086    ,2023,49,11.0,0.0,0.0,（株）ムロコーポレーション,0.42,0.1,0.86,1.12,23.78,27.8,0.93,7.306195536663124,3,ＴＰ３３１．５フタアリ,1,2,3.92,1,0.76,0.2600000000000001,22.66,4.02,26.94,0.0,28.967741935483872,3.6872815495852445,106.4653503677894,0.10309630987453902
135,9056451A087    ,2023,49,6.0,0.0,0.0,（株）ムロコーポレーション,0.14,0.1,0.86,0.99,4.41,12.73,0.93,21.76333333333333,3,ｻﾝﾎﾞｯｸｽ＃24Aﾌﾀｱﾘ,1,4,4.0,1,0.76,0.13,3.42,8.32,11.870000000000001,0.0,12.763440860215054,0.5454127737785267,342.85714285714283,0.01749785651257721
136,9056455A040    ,2023,49,9.0,0.0,0.0,（株）ムロコーポレーション,0.245,0.1,0.865,1.0,32.795,33.68,0.93,6.818125613346417,3,TP341ﾌﾀﾅｼ,1,4,8.04,2,0.765,0.135,31.795,0.884999999999998,32.815,0.0,35.284946236559136,4.81290634126261,162.54289326350008,0.055344973648607465
137,9056455A041    ,2023,49,10.0,0.0,0.0,（株）ムロコーポレーション,0.435,0.10500000000000001,0.855,1.085,28.93,30.235,0.93,7.306195536663124,3,ｻﾝﾎﾞｯｸｽ＃K-10Bﾌﾀﾅｼ,1,8,9.0,4,0.75,0.22999999999999998,27.845,1.3049999999999997,29.38,0.0,31.591397849462364,4.021244689191332,183.90804597701148,0.05435250188587954
138,9056455A042    ,2023,49,11.0,0.0,0.0,（株）ムロコーポレーション,0.485,0.095,0.86,0.985,39.385000000000005,41.86,0.93,6.7103468208092485,3,ＴＰ１３１フタナシ,1,1,0.73,4,0.765,0.125,38.400000000000006,2.4749999999999943,41.0,0.0,44.086021505376344,6.109967352634617,131.10064954412726,0.08358033885066395
139,9056455A043    ,2023,49,9.0,0.0,0.0,（株）ムロコーポレーション,0.0,0.1,0.86,1.12,29.74,31.69,0.93,7.046207951070336,3,ｻﾝﾎﾞｯｸｽ＃K-10Bﾌﾀﾅｼ,1,8,9.0,1,0.76,0.2600000000000001,28.619999999999997,1.9500000000000028,30.830000000000002,0.0,33.1505376344086,4.375403084054147,inf,0.0
140,9056455A044    ,2023,49,5.0,0.0,0.0,（株）ムロコーポレーション,0.43,0.11,0.97,1.14,27.75,33.18,0.93,7.641409395973153,3,ＴＰ３３２フタナシ,1,1,1.9,1,0.86,0.16999999999999993,26.61,5.43,32.21,0.0,34.634408602150536,4.2151909851831695,40.0962309542903,0.12331146237594724
141,9056455A045    ,2023,49,3.0,0.0,0.0,（株）ムロコーポレーション,0.45,0.1,0.86,1.14,17.38,29.82,0.93,7.306195536663124,3,ＴＰ３３１フタアリ,1,1,1.79,1,0.76,0.2799999999999999,16.24,12.440000000000001,28.96,0.0,31.13978494623656,3.963759230734546,23.89486260454002,0.12311549873850744
142,9056457A129    ,2023,49,1.0,0.0,0.0,（株）ムロコーポレーション,0.0,0.09,0.85,1.19,13.11,13.69,0.93,0.0,3,ｻﾝﾎﾞｯｸｽ＃24Aﾌﾀｱﾘ,1,4,4.0,1,0.76,0.33999999999999997,11.92,0.5800000000000001,12.84,0.0,13.806451612903224,inf,inf,0.0
143,9056457A131    ,2023,49,8.0,0.0,0.0,（株）ムロコーポレーション,0.0,0.1,0.86,1.15,13.68,14.34,0.93,0.0,3,ｻﾝﾎﾞｯｸｽ＃24Aﾌﾀｱﾘ,1,4,4.0,5,0.76,0.2899999999999999,12.53,0.6600000000000001,13.48,0.0,14.494623655913978,inf,inf,0.0
144,9056457A132    ,2023,49,2.0,0.0,0.0,（株）ムロコーポレーション,0.2,0.10500000000000001,0.86,1.08,3.385,5.085,0.93,16.236122448979593,3,ｻﾝﾎﾞｯｸｽ＃24Aﾌﾀｱﾘ,1,4,4.0,4,0.755,0.22000000000000008,2.3049999999999997,1.7000000000000002,4.225,0.0,4.543010752688171,0.2602222306019583,80.0,0.02498126405196103
145,9056457A133    ,2023,49,2.0,0.0,0.0,（株）ムロコーポレーション,0.29,0.11,0.86,1.01,4.03,5.7,0.93,10.963444816053512,3,ｻﾝﾎﾞｯｸｽ＃24Aﾌﾀｱﾘ,1,4,4.0,3,0.75,0.15000000000000002,3.0200000000000005,1.67,4.84,0.0,5.204301075268817,0.4414670827651636,55.17241379310345,0.03619292827622443
146,9056457A134    ,2023,49,7.0,0.0,0.0,（株）ムロコーポレーション,0.0,0.1,0.86,1.16,19.76,20.9,0.93,3.418593944421402,3,ｻﾝﾎﾞｯｸｽ＃24Aﾌﾀｱﾘ,1,4,4.0,3,0.76,0.29999999999999993,18.6,1.139999999999997,20.04,0.0,21.548387096774192,5.862059175732781,inf,0.0
147,9056457A135    ,2023,49,9.0,0.0,0.0,（株）ムロコーポレーション,1.9,2.1,2.86,2.99,32.35,39.89,0.93,2.53,3,ｻﾝﾎﾞｯｸｽ＃24Aﾌﾀｱﾘ,1,4,4.0,1,0.7599999999999998,0.13000000000000034,29.36,7.539999999999999,37.03,0.0,39.817204301075265,14.636363636363638,37.89473684210526,0.23398054267066215
148,9056463A030    ,2023,49,5.0,0.0,0.0,（株）ムロコーポレーション,0.0,0.1,0.86,1.11,26.42,29.98,0.93,2.7437847642079807,3,ＴＰ３３１フタナシ,1,1,2.28,1,0.76,0.2500000000000001,25.310000000000002,3.5599999999999987,29.12,0.0,31.311827956989248,10.613077373948377,inf,0.0
149,9056463A031    ,2023,49,6.0,0.0,0.0,（株）ムロコーポレーション,0.98,0.1,0.86,1.22,12.44,14.03,0.93,3.852552362396493,3,Aﾊﾟﾚﾌﾀﾅｼ,1,24,19.68,3,0.76,0.36,11.219999999999999,1.5899999999999999,13.17,0.0,14.161290322580644,3.418512913295631,71.05356649429596,0.08433670606882966
150,9056463A032    ,2023,49,6.0,0.0,0.0,（株）ムロコーポレーション,0.41,0.1,0.86,1.01,8.34,10.5,0.93,8.42063670411985,3,ＴＰ３３１フタナシ,1,1,2.28,5,0.76,0.15000000000000002,7.33,2.16,9.64,0.0,10.365591397849462,1.1448065435816235,44.6162998215348,0.1331948112578616
151,9056463A033    ,2023,49,3.0,0.0,0.0,（株）ムロコーポレーション,0.13,0.10500000000000001,0.86,1.075,6.475,7.71,0.93,22.988823529411764,3,ＴＰ３３１フタナシ,1,1,2.28,4,0.755,0.21499999999999997,5.3999999999999995,1.2350000000000003,6.85,0.0,7.365591397849461,0.29797088099076274,70.35647279549718,0.042557433472171974
152,9056463A034    ,2023,49,3.0,0.0,0.0,（株）ムロコーポレーション,0.06,1.1,1.8599999999999999,2.005,6.48,9.24,0.93,52.21205128205128,3,ＴＰ３３１．５フタナシ,1,1,3.05,2,0.7599999999999998,0.14500000000000002,4.4750000000000005,2.76,7.380000000000001,0.0,7.935483870967742,0.14134667799456851,123.45679012345678,0.024287606034640523
153,9056463A035    ,2023,49,3.0,0.0,0.0,（株）ムロコーポレーション,0.0,2.1,2.86,3.02,13.34,19.8,0.93,0.0,3,ＴＰ３３１フタナシ,1,1,2.28,1,0.7599999999999998,0.16000000000000014,10.32,6.460000000000001,16.94,0.0,18.21505376344086,inf,inf,0.0
154,9093003179     ,2023,49,2.0,0.0,0.0,（株）青山製作所,1.79,0.305,1.25,1.4449999999999998,1.98,3.6849999999999996,0.74,2.403524453809471,3,ＴＰ３３１．５フタナシ,1,1,3.05,8,0.9450000000000001,0.19499999999999984,0.5350000000000001,1.7049999999999996,2.4349999999999996,0.08,3.29054054054054,1.0130955797602315,2.7588109524794815,0.4311914445776579
155,9094906A012    ,2023,49,3.0,0.0,0.0,中庸スプリング（株）,6.09,0.15,1.33,1.62,2.67,4.08,0.81,1.2970367063331008,3,ＴＰ３３２フタナシ,1,1,1.9,19,1.1800000000000002,0.29000000000000004,1.0499999999999998,1.4100000000000001,2.75,0.1,3.3950617283950617,2.120217559435634,1.6986580601324954,0.37068348075125646
156,9155180614     ,2023,49,3.0,0.0,0.0,（株）青山製作所,2.6826666666666665,0.32,1.25,1.54,3.9,4.36,0.74,1.7729867089043454,3,ＴＰ３３２フタナシ,1,2,6.2,11,0.9299999999999999,0.29000000000000004,2.36,0.4600000000000004,3.1100000000000003,0.08,4.2027027027027035,1.7541022639261017,3.1063618290258446,0.654760430867365
157,9155180640     ,2023,49,4.0,0.0,0.0,（株）青山製作所,1.79,0.25,1.1549999999999998,1.2650000000000001,4.63,6.15,0.74,2.403524453809471,3,Aﾊﾟﾚﾌﾀﾅｼ,1,24,19.68,8,0.9049999999999998,0.11000000000000032,3.3649999999999998,1.5200000000000005,4.995000000000001,0.08,6.750000000000002,2.0781981194670873,25.93389019158661,0.15326860517275623
158,9161140614     ,2023,49,7.0,0.0,0.0,（株）青山製作所,5.3632,0.32,1.23,1.51,4.135,4.87,0.74,1.2598513918154597,3,TP341ﾌﾀﾅｼ,1,6,4.92,24,0.9099999999999999,0.28,2.625,0.7350000000000003,3.64,0.08,4.918918918918919,2.8892296533123005,13.228286460685027,0.48643833793269503
159,9167180618     ,2023,49,6.0,0.0,0.0,（株）青山製作所,2.685,0.32,1.1949999999999998,1.455,4.44,5.4,0.74,1.8490163025396475,3,ＴＰ３４１フタナシ,1,6,4.92,12,0.8749999999999998,0.26000000000000023,2.9850000000000003,0.96,4.205,0.08,5.6824324324324325,2.2741822201482913,22.64834667069304,0.2582856233900036
160,G1144ECB010    ,2023,49,50.0,0.0,0.0,住友電気工業（株）,56.0,1.14,4.32,4.8,5.25,5.41,0.87,0.918032021347565,3,TP341ﾌﾀﾅｼ,1,4,8.04,275,3.1800000000000006,0.47999999999999954,0.4500000000000002,0.16000000000000014,1.0899999999999999,0.0,1.2528735632183907,1.187322418666841,3.9506953223767387,2.4095578111101634
161,G1144ECE010    ,2023,49,47.0,0.0,0.0,矢崎総業（株）,62.75,0.14,1.98,2.25,4.6,5.18,0.82,0.8655451181326501,3,サンボックス＃９Ｆフタナシ,1,1,1.9,216,1.8399999999999999,0.27,2.3499999999999996,0.5800000000000001,3.1999999999999997,0.0,3.902439024390244,3.6970920786934416,2.5827723588405,0.6864292835536183
162,G1163ECB010    ,2023,49,6.0,0.0,0.0,（株）青山製作所,6.3,0.32,1.2149999999999999,1.5150000000000001,2.775,4.135,0.74,1.132638036809816,3,TP341ﾌﾀﾅｼ,1,6,4.92,22,0.8949999999999998,0.30000000000000027,1.2599999999999998,1.3599999999999999,2.92,0.08,3.945945945945946,2.5780522153612826,9.652509652509652,0.5445876780905088
163,G1163ECE010    ,2023,49,18.0,0.0,0.0,（株）青山製作所,21.81,0.32,1.25,1.48,3.37,3.56,0.74,0.8832767390214199,3,TP341ﾌﾀﾅｼ,1,6,4.92,89,0.9299999999999999,0.22999999999999998,1.8900000000000001,0.18999999999999995,2.31,0.08,3.121621621621622,2.615261896921732,8.364623220194058,1.3750825486678004
164,G117362010     ,2023,49,47.0,0.0,0.0,多摩川精機販売（株）,46.55555555555556,0.09,3.12,3.59,7.045,7.23,0.95,1.0098868803371408,3,ＴＰ３４２フタアリ,1,4,8.04,166,3.0300000000000002,0.46999999999999975,3.455,0.1850000000000005,4.11,0.0,4.326315789473685,4.06976274276176,4.467020085749889,2.5496798676932353
165,G1174ECB010    ,2023,49,8.0,0.0,0.0,住友電装（株）,7.2,1.15,4.32,4.77,5.87,6.08,0.87,1.270266844563042,3,TP332ﾌﾀﾅｼ,1,4,6.88,33,3.1700000000000004,0.4499999999999993,1.1000000000000005,0.20999999999999996,1.7599999999999998,0.0,2.022988505747126,1.3855356514523691,5.640157924421883,1.0256202601940176
166,G1174ECE010    ,2023,49,14.0,0.0,0.0,住友電装（株）,10.37,1.1,4.32,4.77,6.87,7.025,0.87,1.1546569883290634,3,ＴＰ３４２フタアリ,1,4,8.04,42,3.22,0.4499999999999993,2.1000000000000005,0.15500000000000025,2.705,0.0,3.109195402298851,2.342687072733593,5.973664672600508,1.5410585315519925
167,G1250ECB010    ,2023,49,2.0,0.0,0.0,（株）バルカー,2.8,0.235,5.045,5.4399999999999995,7.995,8.815,1.14,2.023435582822086,3,TP131ﾌﾀﾅｼ,1,2,2.34,8,4.81,0.3949999999999996,2.5550000000000006,0.8199999999999994,3.7699999999999996,0.24,3.307017543859649,1.8631677884906919,4.277159965782721,0.34381038372062245
168,G1250ECC010    ,2023,49,4.0,0.0,0.0,（株）バルカー,3.1,0.375,5.23,5.43,6.545,7.105,1.14,2.1926315789473683,3,Aﾊﾟﾚﾌﾀﾅｼ,1,24,19.68,16,4.855,0.1999999999999993,1.1150000000000002,0.5600000000000005,1.875,0.24,1.6447368421052633,0.8551368218915028,14.974730142883883,0.26214214893283755
169,G1250ECE010    ,2023,49,10.0,0.0,0.0,（株）バルカー,8.916666666666666,0.37,5.05,5.415,6.0649999999999995,6.470000000000001,1.14,1.481588385994876,3,AW131ﾌﾀﾅｼ,1,2,2.34,32,4.68,0.3650000000000002,0.6499999999999995,0.40500000000000114,1.4200000000000008,0.24,1.24561403508772,0.9584308391068286,6.715540880855112,0.8606068577115588
170,G9201ECB030    ,2023,49,26.0,0.0,0.0,佐藤工業（株）,45.0,1.62,5.02,5.13,5.72,6.0,0.74,0.8040426951300867,3,ｻﾝﾎﾞｯｸｽ＃24Aﾌﾀｱﾘ,1,4,4.0,147,3.3999999999999995,0.11000000000000032,0.5899999999999999,0.28000000000000025,0.9800000000000004,0.05,1.324324324324325,1.2188407480543622,4.622222222222222,1.434702636419375
171,G9201ECE010    ,2023,49,57.0,0.0,0.0,佐藤工業（株）,62.75,1.62,5.02,5.12,6.35,6.65,0.74,0.7855451181326502,3,ｻﾝﾎﾞｯｸｽ＃24Aﾌﾀｱﾘ,1,4,4.0,189,3.3999999999999995,0.10000000000000053,1.2299999999999995,0.3000000000000007,1.6300000000000008,0.05,2.202702702702704,2.074992209072265,7.266932270916334,2.184583319018335
